#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 3015.000000 0.079665 2.119324 2.117123
 3016.000000 0.098332 2.481474 2.180644
 3017.000000 0.093833 2.514528 2.169521
 3018.000000 0.073579 2.504366 2.237735
 3019.000000 0.081380 2.443792 2.267307
 3020.000000 0.085511 2.421781 2.210498
 3021.000000 0.102549 2.234339 2.196787
 3022.000000 0.067384 2.411079 2.104936
 3023.000000 0.082326 2.348037 2.033673
 3024.000000 0.066163 2.410751 2.185119
 3025.000000 0.088299 2.458293 2.127848
 3026.000000 0.090821 2.403153 2.447022
 3027.000000 0.088616 2.536407 2.326792
 3028.000000 0.096071 2.507904 2.071509
 3029.000000 0.072902 2.453220 2.263005
 3030.000000 0.078391 2.414826 2.277256
 3031.000000 0.068307 2.231843 1.818389
 3032.000000 0.069285 2.405013 2.267934
 3033.000000 0.083844 2.450770 2.231683
 3034.000000 0.073827 2.498723 2.100710
 3035.000000 0.122423 2.408107 2.088055
 3036.000000 0.065615 2.233464 1.982433
 3037.000000 0.076153 2.499993 2.368820
 3038.000000 0.065820 2.631707 2.724846
 3039.000000 0.091175 2.245942 1.939630
 3040.000000 0.068762 2.420755 2.165128
 3041.000000 0.098237 2.618311 2.241756
 3042.000000 0.064208 2.346919 2.007065
 3043.000000 0.071766 2.322543 1.907538
 3044.000000 0.072942 2.434510 1.972569
 3045.000000 0.074234 2.514192 2.450678
 3046.000000 0.091871 2.625197 2.399785
 3047.000000 0.097038 2.666102 2.608938
 3048.000000 0.085822 2.633966 2.277952
 3049.000000 0.105210 2.533414 2.563398
 3050.000000 0.093791 2.539592 2.190337
 3051.000000 0.081380 2.412003 2.087413
 3052.000000 0.076557 2.222823 1.945757
 3053.000000 0.073938 2.477243 2.385762
 3054.000000 0.087221 2.545921 2.639456
 3055.000000 0.100014 2.375932 2.173217
 3056.000000 0.074112 2.438032 2.317075
 3057.000000 0.077034 2.487986 2.520699
 3058.000000 0.072764 2.369735 1.973773
 3059.000000 0.095482 2.254808 2.323166
 3060.000000 0.088256 2.203145 1.961198
 3061.000000 0.094632 2.248730 2.034874
 3062.000000 0.079343 2.354850 1.999961
 3063.000000 0.073912 2.477124 2.395880
 3064.000000 0.078028 2.336483 2.094658
 3065.000000 0.084458 2.380035 2.234207
 3066.000000 0.066228 2.486284 2.524082
 3067.000000 0.068634 2.395882 2.279486
 3068.000000 0.088610 2.481758 2.096480
 3069.000000 0.078489 2.512808 2.188750
 3070.000000 0.073064 2.510550 1.906304
 3071.000000 0.070170 2.525083 2.360163
 3072.000000 0.075890 2.663139 2.452673
 3073.000000 0.070649 2.411064 2.167705
 3074.000000 0.066285 2.430319 2.612478
 3075.000000 0.086538 2.343223 2.123804
 3076.000000 0.088686 2.510843 2.050855
 3077.000000 0.086962 2.341274 1.915015
 3078.000000 0.071135 2.193399 2.137195
 3079.000000 0.079255 2.195655 2.085321
 3080.000000 0.074368 2.370004 2.325959
 3081.000000 0.082383 2.321802 2.508902
 3082.000000 0.074311 2.475074 2.117746
 3083.000000 0.070256 2.539812 2.377632
 3084.000000 0.069964 2.569254 2.143171
 3085.000000 0.075469 2.394609 2.477155
 3086.000000 0.071061 2.248859 2.214921
 3087.000000 0.071022 2.472419 2.140865
 3088.000000 0.091473 2.301533 2.179732
 3089.000000 0.100038 2.286142 2.342372
 3090.000000 0.073744 2.280506 2.463645
 3091.000000 0.085221 2.418886 2.287613
 3092.000000 0.071842 2.488417 2.243179
 3093.000000 0.070564 2.415303 2.209203
 3094.000000 0.075105 2.267550 2.247943
 3095.000000 0.079976 2.324580 2.453157
 3096.000000 0.064658 2.338743 2.280890
 3097.000000 0.089806 2.114064 2.010702
 3098.000000 0.077926 2.383917 2.546789
 3099.000000 0.121100 2.296947 1.978599
 3100.000000 0.139407 2.517109 1.932117
 3101.000000 0.121294 2.530280 2.002444
 3102.000000 0.138167 2.400437 1.820095
 3103.000000 0.129054 2.348217 1.958603
 3104.000000 0.138995 2.611876 2.030169
 3105.000000 0.168763 2.551448 2.055805
 3106.000000 0.173870 2.553637 2.145038
 3107.000000 0.155630 2.448116 2.212217
 3108.000000 0.161038 2.539656 2.038985
 3109.000000 0.160995 2.474622 2.067960
 3110.000000 0.174459 2.509577 2.186522
 3111.000000 0.176296 2.397828 1.985452
 3112.000000 0.162469 2.451484 1.976930
 3113.000000 0.152435 2.439502 1.904313
 3114.000000 0.157927 2.490039 1.872519
 3115.000000 0.139564 2.508202 1.880919
 3116.000000 0.165945 2.538755 1.979066
 3117.000000 0.171769 2.504055 2.015175
 3118.000000 0.181345 2.578451 1.837669
 3119.000000 0.143693 2.446640 1.896145
 3120.000000 0.145841 2.497711 1.902410
 3121.000000 0.167656 2.388583 2.081412
 3122.000000 0.155677 2.455339 2.060695
 3123.000000 0.150100 2.475357 2.056852
 3124.000000 0.163691 2.589739 2.056283
 3125.000000 0.194341 2.567554 2.186429
 3126.000000 0.165113 2.505792 2.028655
 3127.000000 0.183630 2.516430 2.176908
 3128.000000 0.184464 2.359487 1.958515
 3129.000000 0.183660 2.521487 2.044329
 3130.000000 0.184898 2.471598 2.099402
 3131.000000 0.174035 2.442126 2.009986
 3132.000000 0.180662 2.470475 2.092606
 3133.000000 0.190458 2.529542 2.039642
 3134.000000 0.196252 2.530384 1.956920
 3135.000000 0.185944 2.643904 2.066966
 3136.000000 0.182002 2.648842 1.998236
 3137.000000 0.197209 2.545408 1.973512
 3138.000000 0.197078 2.507290 2.053969
 3139.000000 0.165743 2.504769 1.894312
 3140.000000 0.184747 2.622237 2.075061
 3141.000000 0.199624 2.535383 1.769116
 3142.000000 0.212555 2.558761 1.872731
 3143.000000 0.190510 2.396260 1.794000
 3144.000000 0.204015 2.419181 1.805190
 3145.000000 0.203050 2.472459 1.840736
 3146.000000 0.197244 2.542085 1.930014
 3147.000000 0.200207 2.548776 1.766203
 3148.000000 0.192408 2.570501 1.789225
 3149.000000 0.196569 2.554496 1.734400
 3150.000000 0.172008 2.593027 1.709109
 3151.000000 0.217372 2.505546 1.763188
 3152.000000 0.192291 2.541375 1.768344
 3153.000000 0.202078 2.457779 1.800571
 3154.000000 0.201107 2.546399 1.759686
 3155.000000 0.215865 2.493758 1.791452
 3156.000000 0.200847 2.620148 1.889918
 3157.000000 0.201757 2.568393 1.968291
 3158.000000 0.216096 2.575578 2.017131
 3159.000000 0.227684 2.607942 2.059962
 3160.000000 0.240433 2.585072 2.041267
 3161.000000 0.208716 2.533581 1.900384
 3162.000000 0.221085 2.598983 2.074355
 3163.000000 0.204241 2.589719 2.007327
 3164.000000 0.176776 2.613592 2.073372
 3165.000000 0.200332 2.572546 1.910911
 3166.000000 0.174962 2.520246 1.718190
 3167.000000 0.202332 2.592373 1.908354
 3168.000000 0.248848 2.586085 2.024713
 3169.000000 0.184695 2.593737 1.966598
 3170.000000 0.174428 2.476206 1.929406
 3171.000000 0.172722 2.424429 1.931421
 3172.000000 0.171331 2.504081 1.942460
 3173.000000 0.187615 2.450023 1.922958
 3174.000000 0.168818 2.452381 1.974837
 3175.000000 0.181710 2.441579 1.906292
 3176.000000 0.155409 2.489106 1.843496
 3177.000000 0.158860 2.265819 1.796372
 3178.000000 0.163788 2.442484 1.768212
 3179.000000 0.162150 2.434698 1.903425
 3180.000000 0.158929 2.410019 1.873161
 3181.000000 0.170999 2.345415 1.840363
 3182.000000 0.162065 2.495610 1.748181
 3183.000000 0.153252 2.592053 1.699806
 3184.000000 0.169938 2.512670 1.941865
 3185.000000 0.157089 2.528054 1.804188
 3186.000000 0.175549 2.558413 1.865275
 3187.000000 0.155722 2.482154 1.710687
 3188.000000 0.144437 2.452630 1.714672
 3189.000000 0.157105 2.408298 1.875752
 3190.000000 0.160093 2.559247 1.746269
 3191.000000 0.158897 2.458086 1.721881
 3192.000000 0.157398 2.538663 1.773213
 3193.000000 0.159739 2.461521 1.738726
 3194.000000 0.133845 2.367170 1.695701
 3195.000000 0.142543 2.617196 1.705221
 3196.000000 0.154748 2.474260 1.627275
 3197.000000 0.138250 2.389847 1.644665
 3198.000000 0.153167 2.479472 1.496606
 3199.000000 0.141902 2.379516 1.684615
 3200.000000 0.157558 2.396015 1.529661
 3201.000000 0.144963 2.484788 1.713929
 3202.000000 0.142565 2.529374 1.682316
 3203.000000 0.139808 2.341618 1.700795
 3204.000000 0.141172 2.375452 1.718542
 3205.000000 0.136569 2.398665 1.665217
 3206.000000 0.151041 2.494843 1.769749
 3207.000000 0.137225 2.386131 1.573205
 3208.000000 0.141615 2.317459 1.645393
 3209.000000 0.131004 2.363038 1.658372
 3210.000000 0.142351 2.459686 1.707412
 3211.000000 0.147468 2.456452 1.727233
 3212.000000 0.137688 2.502300 1.728385
 3213.000000 0.171339 2.561645 1.806105
 3214.000000 0.147284 2.491239 1.677946
 3215.000000 0.160224 2.493183 1.770277
 3216.000000 0.136107 2.448429 1.732939
 3217.000000 0.147356 2.455459 1.579359
 3218.000000 0.136516 2.480048 1.631360
 3219.000000 0.149594 2.503679 1.618827
 3220.000000 0.161190 2.443092 1.699562
 3221.000000 0.172895 2.509922 1.661950
 3222.000000 0.154528 2.459460 1.693546
 3223.000000 0.183567 2.547692 1.602740
 3224.000000 0.168106 2.511127 1.682841
 3225.000000 0.126369 2.566797 1.723069
 3226.000000 0.140204 2.410893 1.507684
 3227.000000 0.123526 2.522900 1.514586
 3228.000000 0.149082 2.473786 1.525207
 3229.000000 0.136470 2.446939 1.560805
 3230.000000 0.150584 2.460524 1.601448
 3231.000000 0.147180 2.483183 1.528786
 3232.000000 0.171176 2.532394 1.531706
 3233.000000 0.164025 2.503134 1.614465
 3234.000000 0.142776 2.511853 1.641654
 3235.000000 0.151526 2.376070 1.499200
 3236.000000 0.174622 2.533105 1.619751
 3237.000000 0.159351 2.477482 1.411070
 3238.000000 0.148839 2.467005 1.354978
 3239.000000 0.158386 2.405659 1.501977
 3240.000000 0.168804 2.481678 1.587193
 3241.000000 0.179349 2.547521 1.487383
 3242.000000 0.180625 2.464031 1.570035
 3243.000000 0.178425 2.459925 1.424889
 3244.000000 0.179874 2.559330 1.511027
 3245.000000 0.173679 2.478500 1.511648
 3246.000000 0.139116 2.404848 1.646879
 3247.000000 0.139371 2.372148 1.626086
 3248.000000 0.152340 2.341093 1.477535
 3249.000000 0.159833 2.520423 1.669975
 3250.000000 0.188728 2.539512 1.437671
 3251.000000 0.162580 2.435265 1.547998
 3252.000000 0.148421 2.355639 1.585903
 3253.000000 0.142732 2.456396 1.600470
 3254.000000 0.168382 2.429382 1.745532
 3255.000000 0.125937 2.484084 1.608178
 3256.000000 0.180217 2.477989 1.750208
 3257.000000 0.176809 2.531338 1.591437
 3258.000000 0.177514 2.489305 1.463904
 3259.000000 0.161331 2.428174 1.495293
 3260.000000 0.116598 2.470920 1.549573
 3261.000000 0.132333 2.463978 1.628035
 3262.000000 0.143362 2.420311 1.499418
 3263.000000 0.180853 2.515394 1.566763
 3264.000000 0.187083 2.514544 1.663401
 3265.000000 0.168664 2.539364 1.390585
 3266.000000 0.144469 2.450657 1.636022
 3267.000000 0.154619 2.540015 1.554531
 3268.000000 0.145236 2.485805 1.562212
 3269.000000 0.132372 2.506910 1.374585
 3270.000000 0.129161 2.477636 1.470803
 3271.000000 0.159497 2.405516 1.300594
 3272.000000 0.176429 2.590262 1.472070
 3273.000000 0.183935 2.422208 1.203770
 3274.000000 0.179897 2.439222 1.472382
 3275.000000 0.201763 2.447816 1.492060
 3276.000000 0.150229 2.550265 1.343802
 3277.000000 0.133150 2.380471 1.417903
 3278.000000 0.137311 2.500496 1.474561
 3279.000000 0.163308 2.426570 1.302822
 3280.000000 0.143498 2.328979 1.324578
 3281.000000 0.152136 2.351524 1.390049
 3282.000000 0.158208 2.504526 1.450000
 3283.000000 0.146661 2.390936 1.455379
 3284.000000 0.124692 2.496893 1.425423
 3285.000000 0.159165 2.480967 1.489464
 3286.000000 0.139883 2.571107 1.455508
 3287.000000 0.139400 2.458464 1.323057
 3288.000000 0.126743 2.364819 1.485205
 3289.000000 0.133006 2.384125 1.419393
 3290.000000 0.122885 2.272613 1.522148
 3291.000000 0.131844 2.482630 1.462268
 3292.000000 0.150807 2.436537 1.443539
 3293.000000 0.130707 2.302853 1.305331
 3294.000000 0.136644 2.416965 1.335122
 3295.000000 0.164772 2.536658 1.379881
 3296.000000 0.126394 2.519663 1.517364
 3297.000000 0.155711 2.491782 1.363539
 3298.000000 0.154468 2.496105 1.331774
 3299.000000 0.161350 2.348214 1.512317
 3300.000000 0.149916 2.221013 1.379505
 3301.000000 0.152259 2.403823 1.592008
 3302.000000 0.106990 2.380552 1.383479
 3303.000000 0.147206 2.386207 1.453208
 3304.000000 0.160343 2.462302 1.411944
 3305.000000 0.169741 2.555219 1.541959
 3306.000000 0.141377 2.443216 1.472397
 3307.000000 0.130590 2.458240 1.422730
 3308.000000 0.143215 2.586562 1.513178
 3309.000000 0.119823 2.477352 1.424778
 3310.000000 0.139178 2.394845 1.519696
 3311.000000 0.142827 2.424939 1.570947
 3312.000000 0.129566 2.287036 1.417426
 3313.000000 0.133382 2.617640 1.479655
 3314.000000 0.140269 2.413774 1.670025
 3315.000000 0.161448 2.423970 1.516252
 3316.000000 0.149402 2.508558 1.701986
 3317.000000 0.130013 2.487433 1.630405
 3318.000000 0.121587 2.436876 1.576856
 3319.000000 0.133441 2.494787 1.526200
 3320.000000 0.152987 2.376804 1.542531
 3321.000000 0.115643 2.332506 1.706940
 3322.000000 0.120243 2.344688 1.738102
 3323.000000 0.116067 2.410676 1.679279
 3324.000000 0.126940 2.352872 1.562806
 3325.000000 0.158130 2.430356 1.678031
 3326.000000 0.179057 2.493308 1.602696
 3327.000000 0.191243 2.425639 1.745018
 3328.000000 0.165531 2.490134 1.569904
 3329.000000 0.163573 2.511887 1.643978
 3330.000000 0.178818 2.541738 1.797956
 3331.000000 0.156683 2.440867 1.618816
 3332.000000 0.164390 2.605303 1.754530
 3333.000000 0.163294 2.388562 1.552689
 3334.000000 0.163943 2.475722 1.699232
 3335.000000 0.152183 2.499696 1.618524
 3336.000000 0.145111 2.518473 1.700023
 3337.000000 0.138620 2.522259 1.562788
 3338.000000 0.148149 2.471750 1.524357
 3339.000000 0.142083 2.415128 1.549367
 3340.000000 0.181652 2.447929 1.677890
 3341.000000 0.170167 2.439833 1.734767
 3342.000000 0.182783 2.440439 1.751378
 3343.000000 0.181109 2.403116 1.874974
 3344.000000 0.193995 2.458771 1.701866
 3345.000000 0.183580 2.444461 1.742877
 3346.000000 0.185678 2.527602 1.959963
 3347.000000 0.196278 2.443761 1.866128
 3348.000000 0.202762 2.407815 1.753453
 3349.000000 0.183424 2.406486 1.758312
 3350.000000 0.172287 2.436922 1.655776
 3351.000000 0.180779 2.475227 1.756333
 3352.000000 0.169627 2.465382 1.873416
 3353.000000 0.140568 2.458767 1.872111
 3354.000000 0.119811 2.557220 1.917714
 3355.000000 0.166277 2.487343 1.756903
 3356.000000 0.128413 2.421899 1.813365
 3357.000000 0.149645 2.486370 1.562106
 3358.000000 0.156624 2.430728 1.682182
 3359.000000 0.152830 2.432465 1.689039
 3360.000000 0.125901 2.395174 1.699211
 3361.000000 0.141198 2.423349 1.944845
 3362.000000 0.141128 2.439206 1.768566
 3363.000000 0.154373 2.498730 1.737334
 3364.000000 0.123664 2.436565 1.670068
 3365.000000 0.142954 2.390584 1.816489
 3366.000000 0.150252 2.429277 1.522156
 3367.000000 0.150731 2.475559 1.566932
 3368.000000 0.132411 2.390783 1.693559
 3369.000000 0.124181 2.339731 1.557729
 3370.000000 0.114943 2.294484 1.687362
 3371.000000 0.122743 2.406710 1.647190
 3372.000000 0.193906 2.506639 1.784860
 3373.000000 0.180648 2.488164 1.838159
 3374.000000 0.173146 2.499171 1.821924
 3375.000000 0.173169 2.572643 1.822880
 3376.000000 0.173981 2.506190 1.674489
 3377.000000 0.175431 2.504411 1.510944
 3378.000000 0.181015 2.627136 1.700171
 3379.000000 0.179612 2.585902 1.575386
 3380.000000 0.138977 2.476625 1.521610
 3381.000000 0.143634 2.418804 1.591570
 3382.000000 0.144694 2.561942 1.540758
 3383.000000 0.159885 2.492180 1.684527
 3384.000000 0.157123 2.621239 1.547264
 3385.000000 0.139576 2.405089 1.705750
 3386.000000 0.162244 2.513371 1.730904
 3387.000000 0.163221 2.534175 1.574332
 3388.000000 0.211204 2.726755 1.704662
 3389.000000 0.173415 2.696019 1.763247
 3390.000000 0.169950 2.607005 1.813158
 3391.000000 0.197339 2.605242 1.858758
 3392.000000 0.207272 2.615881 1.647351
 3393.000000 0.189478 2.552962 1.797178
 3394.000000 0.175965 2.493674 1.821757
 3395.000000 0.182563 2.566108 1.789868
 3396.000000 0.135048 2.457833 1.777181
 3397.000000 0.168258 2.574279 1.656695
 3398.000000 0.152911 2.573546 1.674543
 3399.000000 0.167726 2.489199 1.707476
 3400.000000 0.150691 2.554689 1.747210
 3401.000000 0.162691 2.562929 1.593861
 3402.000000 0.137076 2.564644 1.479841
 3403.000000 0.132905 2.402689 1.552271
 3404.000000 0.148150 2.576886 1.427049
 3405.000000 0.166277 2.586201 1.576734
 3406.000000 0.157064 2.605528 1.537576
 3407.000000 0.122793 2.631037 1.498737
 3408.000000 0.183385 2.685933 1.414714
 3409.000000 0.133383 2.630326 1.522389
 3410.000000 0.116426 2.628715 1.556579
 3411.000000 0.126571 2.563592 1.403477
 3412.000000 0.131208 2.515737 1.631358
 3413.000000 0.116921 2.466005 1.609060
 3414.000000 0.155959 2.552379 1.568304
 3415.000000 0.188749 2.660803 1.430308
 3416.000000 0.146354 2.494963 1.430123
 3417.000000 0.155413 2.578226 1.378945
 3418.000000 0.118258 2.504029 1.576143
 3419.000000 0.131392 2.571741 1.579755
 3420.000000 0.115800 2.496995 1.425093
 3421.000000 0.159026 2.689387 1.525164
 3422.000000 0.127272 2.595753 1.747152
 3423.000000 0.147848 2.475572 1.723302
 3424.000000 0.170009 2.623299 1.654363
 3425.000000 0.175138 2.534082 1.523183
 3426.000000 0.184601 2.682607 1.500854
 3427.000000 0.179622 2.591719 1.593964
 3428.000000 0.173867 2.559664 1.685842
 3429.000000 0.145789 2.566387 1.694119
 3430.000000 0.168510 2.637343 1.784263
 3431.000000 0.164575 2.611213 1.696150
 3432.000000 0.134174 2.613939 1.737965
 3433.000000 0.193080 2.586224 1.581456
 3434.000000 0.206494 2.711394 1.634724
 3435.000000 0.192649 2.584300 1.535754
 3436.000000 0.149209 2.545796 1.763022
 3437.000000 0.135204 2.607554 1.403901
 3438.000000 0.149695 2.489889 1.484780
 3439.000000 0.169347 2.568348 1.464984
 3440.000000 0.165691 2.564250 1.681805
 3441.000000 0.137755 2.546606 1.588109
 3442.000000 0.143543 2.560386 1.688059
 3443.000000 0.127082 2.519548 1.719702
 3444.000000 0.165156 2.638249 1.589229
 3445.000000 0.138176 2.547187 1.508116
 3446.000000 0.072015 2.466472 1.687010
 3447.000000 0.091469 2.516217 1.701390
 3448.000000 0.089820 1.957577 1.773751
 3449.000000 0.074070 2.555052 2.054571
 3450.000000 0.097358 2.425293 1.890083
 3451.000000 0.086909 2.447841 1.831724
 3452.000000 0.071346 2.441858 1.933460
 3453.000000 0.071902 2.064440 1.766350
 3454.000000 0.065639 2.463003 2.029203
 3455.000000 0.086149 2.424631 1.783373
 3456.000000 0.078911 2.349142 1.636553
 3457.000000 0.081519 2.456398 1.798716
 3458.000000 0.062808 2.526951 1.821930
 3459.000000 0.086611 2.453685 1.649945
 3460.000000 0.081798 2.349943 1.798375
 3461.000000 0.069277 2.370032 1.939500
 3462.000000 0.073715 2.281711 1.713308
 3463.000000 0.053600 2.435777 2.636258
 3464.000000 0.021283 2.873121 2.931711
 3465.000000 0.028313 2.141682 2.888924
 3466.000000 0.025219 2.117769 2.023395
 3467.000000 0.045248 2.287040 2.050412
 3468.000000 0.033044 2.497037 2.361142
 3469.000000 0.025503 2.235551 2.452513
 3470.000000 0.038765 2.638428 2.313707
 3471.000000 0.025694 2.395066 2.248252
 3472.000000 0.019510 2.491598 2.154422
 3473.000000 0.022322 2.494574 2.080438
 3474.000000 0.016392 2.152998 1.665911
 3475.000000 0.024542 2.269913 2.444448
 3476.000000 0.041123 2.250242 1.842387
 3477.000000 0.022307 2.355879 2.084684
 3478.000000 0.028132 2.717951 2.572220
 3479.000000 0.023487 2.569572 2.750969
 3480.000000 0.030658 2.560652 2.727546
 3481.000000 0.029452 2.226002 2.262969
 3482.000000 0.044485 2.592474 2.181070
 3483.000000 0.042822 2.434045 2.211480
 3484.000000 0.022545 2.815790 -2.692823
 3485.000000 0.019419 2.257716 -3.137898
 3486.000000 0.001932 2.498143 -2.575208
 3487.000000 0.005402 2.516806 -2.560350
 3488.000000 0.009528 2.495550 -2.599076
 3489.000000 0.009107 2.750338 -2.434644
 3490.000000 0.034915 2.462326 -2.364196
 3491.000000 0.036707 2.524894 2.497362
 3492.000000 0.041842 2.699815 2.912874
 3493.000000 0.016142 3.042497 -3.121188
 3494.000000 0.026900 2.411611 2.769957
 3495.000000 0.020439 2.456526 -3.107769
 3496.000000 0.011723 2.483920 -3.083903
 3497.000000 0.025932 2.831110 2.417068
 3498.000000 0.022083 2.471035 2.503558
 3499.000000 0.058732 2.367552 2.563862
 3500.000000 0.014855 2.826688 -2.875605
 3501.000000 0.049406 2.242290 2.847711
 3502.000000 0.056402 2.533789 2.936634
 3503.000000 0.036009 2.538818 2.189433
 3504.000000 0.061063 2.526730 2.516878
 3505.000000 0.028623 2.830330 2.847389
 3506.000000 0.050673 2.581937 2.504606
 3507.000000 0.043361 2.549871 2.472685
 3508.000000 0.045701 2.523101 2.774525
 3509.000000 0.044540 2.353544 3.051274
 3510.000000 0.024520 2.643944 3.092239
 3511.000000 0.027467 2.259423 2.634526
 3512.000000 0.061839 2.510839 2.727030
 3513.000000 0.035120 2.404452 2.525553
 3514.000000 0.027461 2.475240 2.456079
 3515.000000 0.037689 2.394847 2.650483
 3516.000000 0.037652 2.726959 2.645115
 3517.000000 0.014770 2.330701 2.554494
 3518.000000 0.040140 2.596173 2.484960
 3519.000000 0.041438 2.548393 2.141408
 3520.000000 0.039514 2.456400 2.269829
 3521.000000 0.035463 2.578775 2.513965
 3522.000000 0.029899 2.274883 2.622073
 3523.000000 0.035624 2.231091 2.128086
 3524.000000 0.041757 2.704708 2.553455
 3525.000000 0.045803 2.323311 2.121416
 3526.000000 0.045785 2.620814 2.671839
 3527.000000 0.007347 2.183362 2.230243
 3528.000000 0.020978 2.822888 2.758347
 3529.000000 0.003311 2.781992 1.477704
 3530.000000 0.033225 2.647065 2.093099
 3531.000000 0.031370 2.236895 2.140040
 3532.000000 0.057251 2.333840 2.161746
 3533.000000 0.039278 2.433842 1.907934
 3534.000000 0.001469 1.349926 1.475437
 3535.000000 0.046193 2.329015 2.267582
 3536.000000 0.026063 2.648942 2.712147
 3537.000000 0.043363 2.705058 2.543560
 3538.000000 0.045020 2.498407 2.227726
 3539.000000 0.046171 2.301483 2.152913
 3540.000000 0.053063 2.552704 1.805494
 3541.000000 0.022461 2.772900 2.950477
 3542.000000 0.034996 2.634149 2.703528
 3543.000000 0.030460 2.345337 2.839232
 3544.000000 0.003382 0.956217 2.254342
 3545.000000 0.033497 2.608490 2.712919
 3546.000000 0.011381 2.705556 -2.642518
 3547.000000 0.029973 2.543745 2.412671
 3548.000000 0.040999 2.569119 2.207913
 3549.000000 0.016035 2.108139 2.483904
 3550.000000 0.032293 2.243725 2.675321
 3551.000000 0.035686 2.404446 2.704527
 3552.000000 0.021571 2.518423 2.924351
 3553.000000 0.041095 2.639845 2.556829
 3554.000000 0.028208 2.430488 2.476260
 3555.000000 0.042507 2.326003 2.479225
 3556.000000 0.023428 2.208638 2.307399
 3557.000000 0.004773 1.997714 -2.130885
 3558.000000 0.036685 2.571021 2.428760
 3559.000000 0.037114 2.590393 2.757927
 3560.000000 0.037415 2.577718 2.895761
 3561.000000 0.017986 2.404187 1.984452
 3562.000000 0.045350 2.483308 2.257804
 3563.000000 0.036883 2.662480 2.723969
 3564.000000 0.033630 2.626626 2.452820
 3565.000000 0.035609 2.285601 2.029513
 3566.000000 0.036710 2.434238 2.707092
 3567.000000 0.025430 2.451354 1.804579
 3568.000000 0.058185 2.600012 2.129948
 3569.000000 0.048915 2.524330 2.030152
 3570.000000 0.035120 2.693215 2.016526
 3571.000000 0.033399 2.552148 2.207816
 3572.000000 0.051266 2.403294 2.645826
 3573.000000 0.014050 1.881491 2.060235
 3574.000000 0.038179 2.524564 1.889427
 3575.000000 0.031466 2.546729 2.091043
 3576.000000 0.021513 2.575982 2.961895
 3577.000000 0.050143 2.539518 2.566576
 3578.000000 0.067090 2.470440 2.579060
 3579.000000 0.045035 2.344902 2.340192
 3580.000000 0.053889 2.269346 2.369800
 3581.000000 0.038463 2.530997 2.745729
 3582.000000 0.051672 2.426841 1.965083
 3583.000000 0.026452 2.767234 -3.047486
 3584.000000 0.035406 2.595497 2.660377
 3585.000000 0.056165 2.586509 2.172236
 3586.000000 0.034561 2.661536 1.962571
 3587.000000 0.051739 2.238466 2.041716
 3588.000000 0.054320 2.758234 2.776255
 3589.000000 0.023735 2.645473 2.633095
 3590.000000 0.031466 2.441775 2.114462
 3591.000000 0.040737 2.436986 1.791989
 3592.000000 0.002161 2.445352 0.672771
 3593.000000 0.028791 2.317170 2.162646
 3594.000000 0.049361 2.512920 1.619120
 3595.000000 0.040342 2.519510 2.178539
 3596.000000 0.039691 2.755945 1.732390
 3597.000000 0.011830 2.553219 1.499636
 3598.000000 0.036158 2.736979 1.966921
 3599.000000 0.010232 2.508143 2.148558
 3600.000000 0.014340 2.676036 -2.232144
 3601.000000 0.010546 2.399426 2.376541
 3602.000000 0.028354 2.422930 2.222253
 3603.000000 0.007728 2.866133 2.227326
 3604.000000 0.031684 2.523173 2.127632
 3605.000000 0.046226 2.678502 1.805717
 3606.000000 0.052976 2.630125 2.057260
 3607.000000 0.042573 2.571629 2.189260
 3608.000000 0.016559 2.733950 2.589485
 3609.000000 0.019305 2.739035 2.030111
 3610.000000 0.024355 2.666422 2.085379
 3611.000000 0.017551 2.700325 1.873101
 3612.000000 0.040455 2.535957 2.427638
 3613.000000 0.038092 2.572522 2.591908
 3614.000000 0.019593 2.796080 2.296990
 3615.000000 0.016654 2.400853 2.383932
 3616.000000 0.047933 2.435291 2.353231
 3617.000000 0.024631 2.539433 2.978262
 3618.000000 0.015526 1.894457 2.513941
 3619.000000 0.043254 2.282249 2.170364
 3620.000000 0.059212 2.362978 2.066204
 3621.000000 0.044859 2.600321 2.016542
 3622.000000 0.014545 2.102435 2.963377
 3623.000000 0.039562 2.522276 2.039475
 3624.000000 0.047515 2.708039 2.412128
 3625.000000 0.033355 2.483591 2.282632
 3626.000000 0.016058 2.463618 2.078616
 3627.000000 0.018619 2.472908 2.660343
 3628.000000 0.024553 2.265378 2.316667
 3629.000000 0.045759 2.572499 2.512517
 3630.000000 0.017895 2.608268 1.936611
 3631.000000 0.046751 2.402986 2.156099
 3632.000000 0.043131 2.411352 2.475556
 3633.000000 0.033108 2.401325 1.785041
 3634.000000 0.037161 2.622326 1.976569
 3635.000000 0.028210 2.135772 2.314920
 3636.000000 0.003528 2.970140 -2.142245
 3637.000000 0.013988 2.740076 3.068330
 3638.000000 0.022267 2.862144 1.453895
 3639.000000 0.016127 2.164845 2.460953
 3640.000000 0.024117 2.244752 2.084750
 3641.000000 0.038188 2.648816 1.705459
 3642.000000 0.025795 2.593437 2.143021
 3643.000000 0.024016 2.049534 2.065048
 3644.000000 0.026223 2.427648 2.572798
 3645.000000 0.021514 2.598536 2.435524
 3646.000000 0.029423 2.514901 2.718707
