#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 7248.000000 0.252214 1.866457 -2.501602
 7249.000000 0.268502 2.028607 -2.290455
 7250.000000 0.263105 2.012781 -2.347699
 7251.000000 0.212925 2.153784 -2.358756
 7252.000000 0.261800 2.091531 -2.283206
 7253.000000 0.215321 1.988347 -2.265578
 7254.000000 0.194880 2.116269 -2.331974
 7255.000000 0.191510 1.939797 -2.459217
 7256.000000 0.217466 1.971461 -2.298158
 7257.000000 0.223072 1.924746 -2.340217
 7258.000000 0.212121 1.927534 -2.314648
 7259.000000 0.227751 1.889572 -2.229676
 7260.000000 0.194406 1.861143 -2.665395
 7261.000000 0.228489 1.950293 -2.301869
 7262.000000 0.200690 2.045786 -2.444265
 7263.000000 0.226580 1.926814 -2.354993
 7264.000000 0.219816 1.825706 -2.287314
 7265.000000 0.208994 1.967949 -2.396748
 7266.000000 0.222573 1.747318 -2.411487
 7267.000000 0.227394 1.906257 -2.121506
 7268.000000 0.255946 2.000975 -2.251130
 7269.000000 0.235895 2.035167 -2.217718
 7270.000000 0.234255 2.031328 -2.312178
 7271.000000 0.201708 1.883762 -2.161572
 7272.000000 0.230829 1.995093 -2.318130
 7273.000000 0.226790 1.966625 -2.321854
 7274.000000 0.197429 1.959473 -2.334877
 7275.000000 0.220480 1.769788 -2.242395
 7276.000000 0.216124 1.881411 -2.268551
 7277.000000 0.191795 1.821876 -2.276071
 7278.000000 0.220092 1.841655 -2.175117
 7279.000000 0.225180 1.892976 -2.247682
 7280.000000 0.206647 1.910731 -2.148759
 7281.000000 0.208362 1.995076 -2.299427
 7282.000000 0.206301 1.864346 -2.329360
 7283.000000 0.221921 1.900155 -2.264821
 7284.000000 0.178683 2.018210 -2.306990
 7285.000000 0.229360 2.018983 -2.168968
 7286.000000 0.210188 2.018948 -2.224829
 7287.000000 0.253196 2.041884 -2.017941
 7288.000000 0.267458 2.102378 -2.119946
 7289.000000 0.268520 2.010731 -2.092106
 7290.000000 0.244084 2.038149 -2.197456
 7291.000000 0.255033 2.102406 -2.091472
 7292.000000 0.277122 2.052421 -2.074875
 7293.000000 0.268467 2.153790 -2.148394
 7294.000000 0.242888 1.990356 -2.239607
 7295.000000 0.214693 2.104604 -2.394511
 7296.000000 0.219544 1.960676 -2.301900
 7297.000000 0.222396 1.846044 -2.233388
 7298.000000 0.205398 1.851620 -2.273516
 7299.000000 0.205225 1.935312 -2.358885
 7300.000000 0.184464 2.052700 -2.335659
 7301.000000 0.170791 1.878859 -2.576319
 7302.000000 0.205855 1.936274 -2.290630
 7303.000000 0.196259 1.925058 -2.388286
 7304.000000 0.209721 1.882195 -2.255621
 7305.000000 0.205034 1.898894 -2.310025
 7306.000000 0.193077 1.813410 -2.264353
 7307.000000 0.237827 1.915536 -2.152517
 7308.000000 0.192112 1.894973 -2.144111
 7309.000000 0.218754 1.853319 -2.205328
 7310.000000 0.204718 1.921337 -2.245086
 7311.000000 0.185287 1.862204 -2.204912
 7312.000000 0.216074 1.936381 -2.205664
 7313.000000 0.209996 1.909457 -2.156973
 7314.000000 0.182237 1.894973 -2.297713
 7315.000000 0.211430 1.836071 -1.971097
 7316.000000 0.225481 1.858450 -2.206469
 7317.000000 0.225618 1.875076 -2.064619
 7318.000000 0.200209 1.956214 -2.116207
 7319.000000 0.215403 1.989683 -2.054841
 7320.000000 0.228209 2.017502 -2.172529
 7321.000000 0.216277 1.949562 -2.142796
 7322.000000 0.199980 1.896448 -2.142643
 7323.000000 0.193349 2.095360 -2.057091
 7324.000000 0.210261 2.062048 -2.273097
 7325.000000 0.179888 1.975833 -2.205174
 7326.000000 0.186266 1.931879 -2.254411
 7327.000000 0.222987 1.997749 -2.201297
 7328.000000 0.208282 1.930492 -2.289329
 7329.000000 0.203208 1.920048 -2.142407
 7330.000000 0.224283 1.744024 -2.362326
 7331.000000 0.211306 1.968689 -2.330843
 7332.000000 0.226381 1.916974 -2.263355
 7333.000000 0.220997 1.879553 -2.262021
 7334.000000 0.223478 1.836502 -2.240633
 7335.000000 0.217733 1.738529 -2.339130
 7336.000000 0.208326 1.967303 -2.364364
 7337.000000 0.203533 1.897721 -2.350727
 7338.000000 0.204958 1.790892 -2.386680
 7339.000000 0.202472 1.747051 -2.263537
 7340.000000 0.210330 1.939810 -2.382251
 7341.000000 0.195368 1.876542 -2.190113
 7342.000000 0.236092 1.744402 -2.224436
 7343.000000 0.201657 1.815544 -2.340764
 7344.000000 0.212236 1.898969 -2.293039
 7345.000000 0.182359 1.893922 -2.366983
 7346.000000 0.187979 1.923379 -2.469710
 7347.000000 0.201210 2.107017 -2.269205
 7348.000000 0.199572 2.015100 -2.316902
 7349.000000 0.192711 1.873867 -2.274780
 7350.000000 0.214004 2.154609 -2.390853
 7351.000000 0.219682 1.931790 -2.389689
 7352.000000 0.225429 2.083916 -2.119380
 7353.000000 0.275885 2.047736 -2.079894
 7354.000000 0.219256 1.944155 -2.060860
 7355.000000 0.217309 2.033978 -2.177793
 7356.000000 0.251295 2.008582 -2.214049
 7357.000000 0.234336 2.090931 -2.339778
 7358.000000 0.231469 1.879087 -2.209366
 7359.000000 0.252200 1.972679 -2.261955
 7360.000000 0.253374 1.950244 -2.280413
 7361.000000 0.281127 2.021976 -2.276287
 7362.000000 0.284445 2.179601 -2.089592
 7363.000000 0.225415 2.088308 -2.151985
 7364.000000 0.280847 2.160263 -2.146267
 7365.000000 0.266794 2.051422 -2.130888
 7366.000000 0.249110 2.064676 -2.147529
 7367.000000 0.251461 2.069879 -2.169434
 7368.000000 0.236172 2.019803 -2.277766
 7369.000000 0.289110 2.116790 -2.295412
 7370.000000 0.267791 2.150257 -2.224597
 7371.000000 0.270592 1.928197 -2.267057
 7372.000000 0.286889 1.994256 -2.241905
 7373.000000 0.275015 1.974215 -2.299909
 7374.000000 0.294000 2.003291 -2.302610
 7375.000000 0.241312 1.930659 -2.296223
 7376.000000 0.246827 1.882561 -2.316946
 7377.000000 0.266642 1.973731 -2.106418
 7378.000000 0.271859 2.069460 -2.175987
 7379.000000 0.278741 2.071462 -2.200640
 7380.000000 0.297458 1.915646 -2.163115
 7381.000000 0.306370 1.841594 -2.331245
 7382.000000 0.285500 1.836400 -2.279353
 7383.000000 0.292375 1.988732 -2.255801
 7384.000000 0.252053 1.909362 -2.288720
 7385.000000 0.269971 2.000058 -2.257995
 7386.000000 0.263986 1.883026 -2.283829
 7387.000000 0.270066 1.869594 -2.342682
 7388.000000 0.268517 1.987467 -2.404387
 7389.000000 0.250548 1.969821 -2.267196
 7390.000000 0.270498 1.987325 -2.209056
 7391.000000 0.251452 2.075021 -2.190398
 7392.000000 0.290877 1.932194 -2.154744
 7393.000000 0.264398 1.847630 -2.285049
 7394.000000 0.298400 1.917373 -2.218262
 7395.000000 0.273718 1.945779 -2.247898
 7396.000000 0.297659 2.036520 -2.229583
 7397.000000 0.298263 1.901714 -2.187677
 7398.000000 0.315624 1.793737 -2.375403
 7399.000000 0.316597 1.861205 -2.407965
 7400.000000 0.319490 1.858707 -2.220158
 7401.000000 0.300375 1.835738 -2.313857
 7402.000000 0.293030 1.819170 -2.315767
 7403.000000 0.228050 1.784160 -2.265737
 7404.000000 0.246410 2.085318 -2.386426
 7405.000000 0.261220 1.922714 -2.302233
 7406.000000 0.253444 1.906640 -2.229775
 7407.000000 0.250386 2.135342 -2.420326
 7408.000000 0.237916 1.978912 -2.308416
 7409.000000 0.240572 1.914546 -2.464275
 7410.000000 0.253173 1.929158 -2.366539
 7411.000000 0.229118 1.888045 -2.261908
 7412.000000 0.227652 1.812376 -2.391831
 7413.000000 0.224505 1.770597 -2.462267
 7414.000000 0.238057 1.800269 -2.336341
 7415.000000 0.224728 1.800480 -2.430076
 7416.000000 0.240995 2.014686 -2.298466
 7417.000000 0.231192 1.956671 -2.332733
 7418.000000 0.250154 1.913325 -2.351909
 7419.000000 0.215550 1.903965 -2.349474
 7420.000000 0.203366 1.891950 -2.438673
 7421.000000 0.218484 2.037472 -2.509880
 7422.000000 0.226936 2.001527 -2.595371
 7423.000000 0.245134 2.041610 -2.265666
 7424.000000 0.248178 2.103607 -2.353460
 7425.000000 0.252533 1.942382 -2.263384
 7426.000000 0.234204 2.014864 -2.293378
 7427.000000 0.197104 1.881879 -2.485726
 7428.000000 0.202557 1.975093 -2.422745
 7429.000000 0.243724 1.909753 -2.413677
 7430.000000 0.211016 1.916842 -2.492955
 7431.000000 0.215615 1.896043 -2.478038
 7432.000000 0.203693 1.787130 -2.432941
 7433.000000 0.230100 2.017077 -2.435881
 7434.000000 0.233116 2.082926 -2.404585
 7435.000000 0.215072 2.027669 -2.408785
 7436.000000 0.211728 2.054311 -2.343178
 7437.000000 0.237262 1.998279 -2.402041
 7438.000000 0.233234 2.016157 -2.403595
 7439.000000 0.246331 2.001236 -2.294848
 7440.000000 0.217767 1.978534 -2.276408
 7441.000000 0.241536 1.913656 -2.129240
 7442.000000 0.227254 1.997390 -2.113002
 7443.000000 0.245572 2.041444 -2.110500
 7444.000000 0.236277 1.973877 -2.219276
 7445.000000 0.242633 2.152579 -2.216000
 7446.000000 0.251029 1.964038 -2.190384
 7447.000000 0.241876 2.104873 -2.311670
 7448.000000 0.194932 2.182752 -2.359133
 7449.000000 0.257164 2.113733 -2.321822
 7450.000000 0.234500 2.209986 -2.343130
 7451.000000 0.269907 2.075655 -2.359820
 7452.000000 0.228217 2.101554 -2.272857
 7453.000000 0.242579 1.904921 -2.190293
 7454.000000 0.269944 1.892138 -2.333116
 7455.000000 0.264156 2.062969 -2.342253
 7456.000000 0.248077 1.928518 -2.218448
 7457.000000 0.226636 1.851599 -2.355730
 7458.000000 0.238000 2.005720 -2.367939
 7459.000000 0.248364 1.995752 -2.349564
 7460.000000 0.239282 1.888870 -2.387304
 7461.000000 0.177320 1.811618 -2.464069
 7462.000000 0.243133 1.871177 -2.343975
 7463.000000 0.242084 1.928832 -2.324244
 7464.000000 0.259348 2.025070 -2.326850
 7465.000000 0.257406 1.964816 -2.275897
 7466.000000 0.210083 1.809105 -2.435849
 7467.000000 0.251730 2.185322 -2.360701
 7468.000000 0.205627 1.873275 -2.322674
 7469.000000 0.244965 1.973329 -2.426592
 7470.000000 0.245246 1.868773 -2.457592
 7471.000000 0.242670 1.914098 -2.531929
 7472.000000 0.276869 1.937601 -2.473873
 7473.000000 0.219957 1.925760 -2.301082
 7474.000000 0.250265 1.949180 -2.333518
 7475.000000 0.216656 1.934729 -2.460732
 7476.000000 0.253564 1.858786 -2.413625
 7477.000000 0.259626 1.955975 -2.450741
 7478.000000 0.263035 1.915007 -2.398489
 7479.000000 0.233000 1.823003 -2.504037
 7480.000000 0.198418 1.800883 -2.624708
 7481.000000 0.207234 1.800738 -2.379982
 7482.000000 0.257569 1.896626 -2.447529
 7483.000000 0.264023 1.877130 -2.383455
 7484.000000 0.281443 1.897769 -2.373381
 7485.000000 0.295928 1.865793 -2.270307
 7486.000000 0.261955 1.825814 -2.276599
 7487.000000 0.256366 1.889861 -2.365729
 7488.000000 0.278908 1.755814 -2.422330
 7489.000000 0.260203 1.845345 -2.454117
 7490.000000 0.259297 1.746852 -2.495613
 7491.000000 0.262606 1.714530 -2.375374
 7492.000000 0.256759 1.812633 -2.393397
 7493.000000 0.235828 1.842253 -2.374745
 7494.000000 0.280229 1.862903 -2.377130
 7495.000000 0.293204 1.863336 -2.417575
 7496.000000 0.284249 1.923042 -2.291602
 7497.000000 0.257478 1.787359 -2.389830
 7498.000000 0.256715 1.856691 -2.432769
 7499.000000 0.262255 1.909405 -2.371348
 7500.000000 0.268056 1.967938 -2.312724
 7501.000000 0.241236 1.981902 -2.406085
 7502.000000 0.265688 1.856305 -2.284179
 7503.000000 0.252374 1.928016 -2.449577
 7504.000000 0.256981 1.856496 -2.330282
 7505.000000 0.295230 1.809268 -2.306247
 7506.000000 0.313213 2.031576 -2.350890
 7507.000000 0.285123 2.049319 -2.317196
 7508.000000 0.272034 1.928934 -2.259332
 7509.000000 0.275258 1.962647 -2.244496
 7510.000000 0.273060 1.959364 -2.376658
 7511.000000 0.268528 1.990464 -2.308126
 7512.000000 0.269711 2.053043 -2.321249
 7513.000000 0.249771 1.941291 -2.351775
 7514.000000 0.255358 1.986594 -2.322106
 7515.000000 0.274029 2.045715 -2.291676
 7516.000000 0.284432 1.983420 -2.300396
 7517.000000 0.270877 1.956361 -2.358596
 7518.000000 0.262185 1.986110 -2.393881
 7519.000000 0.259302 1.962954 -2.384659
 7520.000000 0.246408 1.999873 -2.504694
 7521.000000 0.245725 1.799216 -2.448488
 7522.000000 0.225525 1.772342 -2.545576
 7523.000000 0.240608 1.872519 -2.460721
 7524.000000 0.252694 1.992198 -2.462341
 7525.000000 0.239458 1.847105 -2.413780
 7526.000000 0.228642 1.732372 -2.304669
 7527.000000 0.222401 1.804312 -2.559497
 7528.000000 0.276077 1.891449 -2.437827
 7529.000000 0.246897 1.748732 -2.506885
 7530.000000 0.223833 1.882299 -2.360410
 7531.000000 0.287062 1.934475 -2.337843
 7532.000000 0.252543 1.966718 -2.421257
 7533.000000 0.268991 2.004920 -2.367210
 7534.000000 0.255976 1.915367 -2.381666
 7535.000000 0.246269 1.885498 -2.493177
 7536.000000 0.247602 1.876745 -2.406355
 7537.000000 0.225240 1.889520 -2.497891
 7538.000000 0.268634 1.917232 -2.485395
 7539.000000 0.243120 1.968596 -2.330663
 7540.000000 0.257363 2.038046 -2.387340
 7541.000000 0.228268 2.006500 -2.304835
 7542.000000 0.264081 1.977882 -2.293466
 7543.000000 0.249566 1.979243 -2.333708
 7544.000000 0.245823 1.923078 -2.324092
 7545.000000 0.240806 1.847299 -2.260052
 7546.000000 0.234730 1.918693 -2.151766
 7547.000000 0.226011 1.920697 -2.337642
 7548.000000 0.211374 1.814389 -2.271034
 7549.000000 0.222268 1.905535 -2.192127
 7550.000000 0.209366 2.069877 -2.362886
 7551.000000 0.232724 1.842432 -2.261116
 7552.000000 0.256399 1.912017 -2.287097
 7553.000000 0.238098 1.805930 -2.211644
 7554.000000 0.223970 1.842289 -2.242232
 7555.000000 0.204406 1.790769 -2.342492
 7556.000000 0.234058 1.746750 -2.352332
 7557.000000 0.234681 1.794545 -2.348555
 7558.000000 0.229926 1.860981 -2.276677
 7559.000000 0.255373 1.782145 -2.369466
 7560.000000 0.236817 1.914986 -2.473310
 7561.000000 0.238029 1.862867 -2.425601
 7562.000000 0.223877 1.745169 -2.354557
 7563.000000 0.243380 1.893811 -2.411520
 7564.000000 0.249916 1.848837 -2.226669
 7565.000000 0.232654 1.748961 -2.186069
 7566.000000 0.266053 1.799135 -2.417437
 7567.000000 0.222221 1.794443 -2.267743
 7568.000000 0.242455 1.692320 -2.337699
 7569.000000 0.288182 1.717698 -2.319795
 7570.000000 0.234709 1.797977 -2.281081
 7571.000000 0.254130 1.704204 -2.308506
 7572.000000 0.248046 1.786213 -2.267210
 7573.000000 0.258516 1.811098 -2.341077
 7574.000000 0.246665 1.914862 -2.285102
 7575.000000 0.257397 1.807283 -2.297244
 7576.000000 0.260140 1.878024 -2.397754
 7577.000000 0.274609 1.945501 -2.444375
 7578.000000 0.263202 2.005988 -2.299763
 7579.000000 0.249803 1.991038 -2.402344
 7580.000000 0.239677 1.912894 -2.209304
 7581.000000 0.262626 1.881158 -2.221850
 7582.000000 0.264140 1.791391 -2.324215
 7583.000000 0.260673 1.927336 -2.376056
 7584.000000 0.248302 1.929751 -2.152636
 7585.000000 0.240091 1.859217 -2.293504
 7586.000000 0.257965 1.793786 -2.384158
 7587.000000 0.274027 1.828205 -2.299463
 7588.000000 0.277848 1.684735 -2.442574
 7589.000000 0.248788 1.783053 -2.548882
 7590.000000 0.266084 1.717128 -2.412462
 7591.000000 0.280836 1.817700 -2.355735
 7592.000000 0.285482 1.843048 -2.276883
 7593.000000 0.275446 1.704760 -2.425797
 7594.000000 0.244965 1.933334 -2.435799
 7595.000000 0.287776 1.943387 -2.362176
 7596.000000 0.259002 1.754200 -2.334365
 7597.000000 0.238822 1.723727 -2.364943
 7598.000000 0.222224 1.696619 -2.398897
 7599.000000 0.231609 1.689736 -2.380065
 7600.000000 0.247387 1.723742 -2.490887
 7601.000000 0.224828 1.743965 -2.387578
 7602.000000 0.259580 1.807355 -2.416639
 7603.000000 0.229005 1.750223 -2.532308
 7604.000000 0.268363 1.821454 -2.367373
 7605.000000 0.291062 1.877008 -2.206600
 7606.000000 0.274792 1.832403 -2.322489
 7607.000000 0.275877 1.808536 -2.250438
 7608.000000 0.255994 1.884854 -2.274398
 7609.000000 0.232124 1.715839 -2.407175
 7610.000000 0.239530 1.651112 -2.365677
 7611.000000 0.236104 1.782177 -2.365374
 7612.000000 0.243583 1.719510 -2.349379
 7613.000000 0.244954 1.826987 -2.378820
 7614.000000 0.264160 1.795159 -2.312572
 7615.000000 0.247652 1.713538 -2.362700
 7616.000000 0.247270 1.820399 -2.253324
 7617.000000 0.233018 1.780348 -2.375182
 7618.000000 0.230869 1.812774 -2.432444
 7619.000000 0.230352 1.810430 -2.412085
 7620.000000 0.246393 1.854030 -2.446039
 7621.000000 0.248198 1.913145 -2.425500
 7622.000000 0.254906 1.756737 -2.483721
 7623.000000 0.262722 1.728941 -2.578733
 7624.000000 0.223772 1.834021 -2.673488
 7625.000000 0.244295 1.743369 -2.374778
 7626.000000 0.247850 1.695301 -2.427743
 7627.000000 0.269400 1.739895 -2.468131
 7628.000000 0.285224 1.639845 -2.507739
 7629.000000 0.229911 1.781777 -2.566449
 7630.000000 0.233919 1.766644 -2.436377
 7631.000000 0.272011 1.830359 -2.419462
 7632.000000 0.264393 1.832773 -2.313311
 7633.000000 0.252426 1.791102 -2.352521
 7634.000000 0.225901 1.746272 -2.339468
 7635.000000 0.279850 1.832348 -2.366358
 7636.000000 0.248298 1.785373 -2.392597
 7637.000000 0.248061 1.903236 -2.417625
 7638.000000 0.260226 1.796954 -2.319050
 7639.000000 0.284227 1.676287 -2.336683
 7640.000000 0.312023 1.816121 -2.335341
 7641.000000 0.283042 1.798747 -2.283419
 7642.000000 0.251186 1.801052 -2.245626
 7643.000000 0.321563 1.716676 -2.293867
 7644.000000 0.298171 1.722487 -2.393350
 7645.000000 0.290487 1.707772 -2.299077
 7646.000000 0.300519 1.819240 -2.363684
 7647.000000 0.248289 1.765846 -2.326104
 7648.000000 0.256445 1.691343 -2.336869
 7649.000000 0.263093 1.815691 -2.334467
 7650.000000 0.239616 1.629027 -2.261354
 7651.000000 0.281677 1.805070 -2.244050
 7652.000000 0.247272 1.799622 -2.321127
 7653.000000 0.240997 1.717652 -2.278760
 7654.000000 0.226302 1.686308 -2.331622
 7655.000000 0.239490 1.666574 -2.353473
 7656.000000 0.265481 1.747044 -2.192280
 7657.000000 0.259164 1.740412 -2.306490
 7658.000000 0.283878 1.856026 -2.361855
 7659.000000 0.251331 1.818622 -2.331852
 7660.000000 0.254986 1.856545 -2.385689
 7661.000000 0.219800 1.856295 -2.344383
 7662.000000 0.231820 1.812551 -2.313733
 7663.000000 0.231896 1.714838 -2.345932
 7664.000000 0.236582 1.818330 -2.478556
 7665.000000 0.241665 1.814445 -2.264842
 7666.000000 0.211211 1.898143 -2.320230
 7667.000000 0.225507 1.858932 -2.294463
 7668.000000 0.222596 1.809380 -2.251728
 7669.000000 0.263112 1.877804 -2.165242
 7670.000000 0.236018 1.867740 -2.148203
 7671.000000 0.273101 1.975632 -2.255002
 7672.000000 0.242537 1.872288 -2.296877
 7673.000000 0.242749 1.815284 -2.291211
 7674.000000 0.235388 1.963057 -2.341949
 7675.000000 0.234937 1.907356 -2.385815
 7676.000000 0.249823 1.904088 -2.302137
 7677.000000 0.224020 1.924970 -2.245330
 7678.000000 0.250957 1.979652 -2.281751
 7679.000000 0.278876 1.846097 -2.389761
 7680.000000 0.278748 1.919200 -2.440505
 7681.000000 0.251806 1.908196 -2.234245
 7682.000000 0.264773 1.914569 -2.305035
 7683.000000 0.258542 2.027390 -2.255292
 7684.000000 0.244207 1.965299 -2.433723
 7685.000000 0.262656 1.859475 -2.379537
 7686.000000 0.275997 1.929310 -2.368268
 7687.000000 0.249543 1.919420 -2.286745
 7688.000000 0.256363 1.959034 -2.334315
 7689.000000 0.252982 1.969128 -2.216028
 7690.000000 0.244343 1.940076 -2.361774
 7691.000000 0.280831 1.929401 -2.282844
 7692.000000 0.298450 1.771632 -2.421033
 7693.000000 0.249048 1.610503 -2.279423
 7694.000000 0.288942 1.667497 -2.329237
 7695.000000 0.267607 1.713205 -2.359037
 7696.000000 0.280801 1.629631 -2.291202
 7697.000000 0.308143 1.562605 -2.371035
 7698.000000 0.264651 1.579784 -2.384366
 7699.000000 0.269815 1.644724 -2.389389
 7700.000000 0.255341 1.626106 -2.404785
 7701.000000 0.247096 1.703461 -2.333481
 7702.000000 0.277424 1.784171 -2.349032
 7703.000000 0.265901 1.819232 -2.349504
 7704.000000 0.325547 1.799935 -2.321050
 7705.000000 0.342184 1.836259 -2.261148
 7706.000000 0.282912 1.803592 -2.268981
 7707.000000 0.275606 1.857528 -2.296878
 7708.000000 0.280242 1.949932 -2.280503
 7709.000000 0.301676 1.947555 -2.335397
 7710.000000 0.310192 1.922514 -2.270035
 7711.000000 0.323011 1.891699 -2.301778
 7712.000000 0.256429 1.956881 -2.266962
 7713.000000 0.268492 1.986969 -2.318868
 7714.000000 0.289038 1.988689 -2.357357
 7715.000000 0.301924 1.882725 -2.258660
 7716.000000 0.345618 1.943072 -2.199971
 7717.000000 0.305729 1.972143 -2.259855
 7718.000000 0.319493 1.899844 -2.216895
 7719.000000 0.309493 1.888237 -2.289526
 7720.000000 0.274636 1.843941 -2.175158
 7721.000000 0.276646 1.908306 -2.158293
 7722.000000 0.251840 2.008871 -2.124061
 7723.000000 0.287547 2.064740 -2.249303
 7724.000000 0.278539 1.921924 -2.301438
 7725.000000 0.257025 1.862164 -2.192692
 7726.000000 0.270944 2.003571 -2.352819
 7727.000000 0.266479 1.945653 -2.312438
 7728.000000 0.277828 1.955728 -2.304091
 7729.000000 0.249668 1.777305 -2.274062
 7730.000000 0.237441 1.837240 -2.267712
 7731.000000 0.281289 2.023080 -2.341736
 7732.000000 0.302456 1.937634 -2.181113
 7733.000000 0.246560 2.003406 -2.317498
 7734.000000 0.281319 2.024907 -2.200521
 7735.000000 0.243310 1.939076 -2.144805
 7736.000000 0.245674 1.983401 -2.266746
 7737.000000 0.281611 1.929807 -2.222320
 7738.000000 0.270982 1.938983 -2.165765
 7739.000000 0.255375 1.857722 -2.224409
 7740.000000 0.232989 1.826957 -2.222486
 7741.000000 0.245982 1.821974 -2.107250
 7742.000000 0.263534 1.875130 -2.309500
 7743.000000 0.229972 1.945642 -2.284161
 7744.000000 0.258121 1.931000 -2.165246
 7745.000000 0.252681 1.883679 -2.159771
 7746.000000 0.263571 2.052228 -2.316675
 7747.000000 0.245793 1.938017 -2.262583
 7748.000000 0.256784 1.932664 -2.294082
 7749.000000 0.247382 1.881513 -2.147398
 7750.000000 0.237723 1.863789 -2.346102
 7751.000000 0.234986 1.851989 -2.218058
 7752.000000 0.246911 1.856729 -2.380169
 7753.000000 0.232462 1.802064 -2.229687
 7754.000000 0.240193 1.874659 -2.204736
 7755.000000 0.240351 1.852493 -2.261777
 7756.000000 0.259389 1.932069 -2.217591
 7757.000000 0.235928 1.882091 -2.187537
 7758.000000 0.217180 1.992000 -2.275043
 7759.000000 0.254416 1.982556 -2.109409
 7760.000000 0.274871 1.950331 -2.116757
 7761.000000 0.235519 1.969192 -2.180857
 7762.000000 0.228398 1.943946 -2.077777
 7763.000000 0.236449 2.007308 -2.198754
 7764.000000 0.240076 1.850474 -2.240671
 7765.000000 0.228384 1.883778 -2.288501
 7766.000000 0.246215 1.842813 -2.252614
 7767.000000 0.239195 1.883683 -2.390384
 7768.000000 0.270424 2.043315 -2.378362
 7769.000000 0.260023 1.943913 -2.295633
 7770.000000 0.256636 1.894549 -2.168729
 7771.000000 0.237643 2.039984 -2.441449
 7772.000000 0.231833 1.919592 -2.287897
 7773.000000 0.237754 1.887473 -2.272578
 7774.000000 0.239406 2.071230 -2.257489
 7775.000000 0.222137 1.941815 -2.339180
 7776.000000 0.243229 2.050357 -2.389662
 7777.000000 0.288215 1.987717 -2.375713
 7778.000000 0.255467 2.021444 -2.319104
 7779.000000 0.261653 2.041776 -2.368729
 7780.000000 0.267098 2.070843 -2.337430
 7781.000000 0.241977 1.932793 -2.349720
 7782.000000 0.249223 1.886302 -2.320162
 7783.000000 0.252313 1.969828 -2.323118
 7784.000000 0.235716 1.915539 -2.269574
 7785.000000 0.228537 1.859788 -2.240670
 7786.000000 0.237884 1.872832 -2.293769
 7787.000000 0.237562 1.854900 -2.306237
 7788.000000 0.275717 2.002950 -2.302189
 7789.000000 0.284985 2.012420 -2.199148
 7790.000000 0.278824 2.075876 -2.182897
 7791.000000 0.276674 2.057349 -2.176268
 7792.000000 0.257932 2.006423 -2.227231
 7793.000000 0.278655 2.058193 -2.130369
 7794.000000 0.242101 2.026146 -2.313944
 7795.000000 0.259451 2.035435 -2.230526
 7796.000000 0.301699 1.948545 -2.199947
 7797.000000 0.308089 2.013345 -2.207034
 7798.000000 0.299863 2.075939 -2.242105
 7799.000000 0.211682 2.068018 -2.147486
 7800.000000 0.271320 2.069386 -2.275509
 7801.000000 0.275151 1.956782 -2.233384
 7802.000000 0.264054 2.146047 -2.220962
 7803.000000 0.236747 2.076403 -2.123361
 7804.000000 0.266074 2.133051 -2.225814
 7805.000000 0.268060 1.879781 -2.263524
 7806.000000 0.260828 1.910935 -2.224972
 7807.000000 0.280724 1.865084 -2.311169
 7808.000000 0.289829 1.932150 -2.303538
 7809.000000 0.269461 2.019165 -2.119455
 7810.000000 0.326428 1.974236 -2.173928
 7811.000000 0.317086 1.888300 -2.221739
 7812.000000 0.330269 2.102525 -2.196527
 7813.000000 0.293116 2.068766 -2.129720
 7814.000000 0.256867 2.077542 -2.081241
 7815.000000 0.249076 2.025971 -2.172441
 7816.000000 0.242963 2.148747 -2.107409
 7817.000000 0.280381 2.170314 -2.261452
 7818.000000 0.306488 2.104457 -2.121213
 7819.000000 0.272556 2.074035 -2.106218
 7820.000000 0.258524 2.199307 -2.195926
 7821.000000 0.248643 2.154987 -2.269253
 7822.000000 0.205631 2.068582 -2.128511
 7823.000000 0.201622 1.967899 -2.119296
 7824.000000 0.241679 1.950685 -2.197831
 7825.000000 0.223477 2.073672 -2.378982
 7826.000000 0.245527 2.004984 -2.257030
 7827.000000 0.250507 1.948795 -2.300555
 7828.000000 0.267326 1.973475 -2.245849
 7829.000000 0.263786 2.039947 -2.172775
 7830.000000 0.294942 2.004563 -2.333688
 7831.000000 0.252981 1.977724 -2.290706
 7832.000000 0.245040 2.205440 -2.362533
 7833.000000 0.250062 1.982460 -2.330062
 7834.000000 0.293132 2.042542 -2.326424
 7835.000000 0.273044 1.999414 -2.178566
 7836.000000 0.298866 1.990793 -2.320827
 7837.000000 0.252286 2.012291 -2.329610
 7838.000000 0.265497 2.087299 -2.286841
 7839.000000 0.259403 2.078546 -2.277613
 7840.000000 0.297558 2.142055 -2.190161
 7841.000000 0.309540 2.119047 -2.248874
 7842.000000 0.302593 2.197137 -2.326716
 7843.000000 0.276192 2.090642 -2.287441
 7844.000000 0.233365 2.090369 -2.275741
 7845.000000 0.297517 2.141778 -2.241283
 7846.000000 0.269330 2.137132 -2.364373
 7847.000000 0.259007 2.291405 -2.224963
 7848.000000 0.272257 2.251205 -2.223111
 7849.000000 0.289983 2.171455 -2.131515
 7850.000000 0.244191 2.266267 -2.258174
 7851.000000 0.276708 2.175169 -2.336542
 7852.000000 0.292290 2.204072 -2.167323
 7853.000000 0.281025 2.294593 -2.160753
