#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 194.000000 0.050957 1.301428 -2.805246
 195.000000 0.071624 0.833440 -1.821333
 196.000000 0.056084 1.591152 -2.442535
 197.000000 0.042127 0.810622 -2.124143
 198.000000 0.052450 1.160705 -2.766487
 199.000000 0.051082 0.943635 -2.614772
 200.000000 0.048333 1.251387 -2.284865
 201.000000 0.048215 1.196318 -2.198181
 202.000000 0.052669 1.333193 -2.524267
 203.000000 0.059840 1.350838 -2.530648
 204.000000 0.049353 0.957209 -2.244616
 205.000000 0.052399 0.824678 -1.651057
 206.000000 0.067539 0.925889 -1.987609
 207.000000 0.057377 1.067652 -2.396918
 208.000000 0.058509 1.095524 -2.282481
 209.000000 0.054049 0.936088 -1.942979
 210.000000 0.064387 1.222006 -2.490707
 211.000000 0.080260 1.492996 -2.268549
 212.000000 0.070752 1.545089 -2.283973
 213.000000 0.089872 1.520845 -2.529469
 214.000000 0.065989 1.437470 -2.292003
 215.000000 0.098079 1.729198 -2.155574
 216.000000 0.066079 1.723578 -2.164242
 217.000000 0.057965 1.777002 -2.304740
 218.000000 0.055052 1.497653 -2.453993
 219.000000 0.049454 1.645399 -2.121370
 220.000000 0.051370 1.565563 -2.335815
 221.000000 0.064517 1.193171 -2.456409
 222.000000 0.052908 1.725247 -2.364096
 223.000000 0.040060 1.409392 -2.501969
 224.000000 0.096571 1.415316 -2.414983
 225.000000 0.047976 1.579936 -2.512587
 226.000000 0.047756 1.382416 -2.645393
 227.000000 0.045438 1.090690 -2.226853
 228.000000 0.055126 1.215051 -2.242921
 229.000000 0.045236 1.310672 -2.680886
 230.000000 0.043147 1.581550 -2.688784
 231.000000 0.043931 1.566180 -2.501419
 232.000000 0.051304 1.266974 -2.540030
 233.000000 0.051219 1.497369 -2.447996
 234.000000 0.062406 1.433103 -2.554849
 235.000000 0.045305 1.386410 -2.500318
 236.000000 0.076759 1.595459 -2.795520
 237.000000 0.056531 1.386512 -3.088192
 238.000000 0.059613 1.513689 -2.604070
 239.000000 0.054384 1.363914 -2.478874
 240.000000 0.069433 1.375728 -2.380337
 241.000000 0.053941 1.798799 -2.250930
 242.000000 0.060857 1.549616 -2.579892
 243.000000 0.059383 1.535263 -2.371089
 244.000000 0.090885 1.378933 -2.121446
 245.000000 0.079474 1.372003 -2.196695
 246.000000 0.106843 1.392781 -2.056922
 247.000000 0.090445 1.228793 -2.001565
 248.000000 0.079615 1.390875 -2.217875
 249.000000 0.106955 1.506086 -2.289927
 250.000000 0.102384 1.165299 -2.267152
 251.000000 0.110502 1.373458 -2.237375
 252.000000 0.047759 1.251015 -2.131075
 253.000000 0.045999 1.387268 -2.579680
 254.000000 0.047593 1.582535 -2.331355
 255.000000 0.045327 1.263019 -2.616808
 256.000000 0.045719 1.526977 -2.284605
 257.000000 0.059777 1.426264 -2.129800
 258.000000 0.054289 1.456094 -2.453786
 259.000000 0.046615 1.571695 -2.478717
 260.000000 0.053249 1.360804 -2.566685
 261.000000 0.051348 1.497205 -2.477717
 262.000000 0.041734 1.588358 -2.747421
 263.000000 0.052645 1.476410 -3.035527
 264.000000 0.040482 1.063347 2.727765
 265.000000 0.047421 1.739355 -2.951164
 266.000000 0.051511 1.195627 2.924418
 267.000000 0.048691 1.147203 2.724096
 268.000000 0.040204 1.410956 2.808361
 269.000000 0.034010 1.165442 2.860749
 270.000000 0.053715 1.255431 3.036785
 271.000000 0.043400 1.128386 -3.072394
 272.000000 0.048793 1.243122 -3.059100
 273.000000 0.052083 1.478113 -2.909441
 274.000000 0.054337 1.449193 -3.032772
 275.000000 0.029479 1.270345 2.834361
 276.000000 0.061717 1.290482 3.086821
 277.000000 0.050088 1.153518 -2.815841
 278.000000 0.054837 0.939868 3.099110
 279.000000 0.052846 1.162012 -2.316243
 280.000000 0.036825 0.725621 -3.006469
 281.000000 0.053037 1.134208 -2.688865
 282.000000 0.055588 1.480303 -1.813797
 283.000000 0.064405 1.587737 -2.698737
 284.000000 0.071334 1.301624 -2.676170
 285.000000 0.079654 1.283398 -2.183612
 286.000000 0.070399 1.424712 -2.415430
 287.000000 0.066959 1.698794 -2.804526
 288.000000 0.080983 1.375671 -2.520143
 289.000000 0.075508 1.623447 -2.946512
 290.000000 0.055587 1.751168 -2.991177
 291.000000 0.046182 1.559706 -2.514039
 292.000000 0.083618 1.457206 -2.469976
 293.000000 0.040915 1.250739 -2.919796
 294.000000 0.051029 1.498144 -2.767228
 295.000000 0.035468 1.381485 2.909786
 296.000000 0.057492 1.521185 -2.833391
 297.000000 0.047942 1.428170 -2.556393
 298.000000 0.068128 1.650770 -2.330475
 299.000000 0.065983 1.538123 -2.595581
 300.000000 0.058336 1.596740 -2.455282
 301.000000 0.053420 1.440723 -2.344792
 302.000000 0.047405 1.442199 -2.626730
 303.000000 0.056753 1.672375 -2.680443
 304.000000 0.045572 1.587948 -2.594830
 305.000000 0.035095 1.498281 -1.826330
 306.000000 0.070135 1.482894 -2.517074
 307.000000 0.036655 1.493789 -2.464709
 308.000000 0.058421 1.558840 -2.442165
 309.000000 0.049014 1.364384 -2.063916
 310.000000 0.041864 1.321719 -2.370103
 311.000000 0.066105 1.387155 -2.473784
 312.000000 0.048709 1.606525 -2.421613
 313.000000 0.060430 1.519768 -2.569588
 314.000000 0.062796 1.559712 -2.653831
 315.000000 0.050456 1.753714 -2.481505
 316.000000 0.034341 1.679639 -2.740731
 317.000000 0.046956 1.411902 -2.654046
 318.000000 0.049108 1.596879 -2.380633
 319.000000 0.072040 1.560081 -2.580702
 320.000000 0.091028 1.466272 -2.533140
 321.000000 0.052781 1.504593 -2.516732
 322.000000 0.054375 1.384759 -2.237693
 323.000000 0.059180 1.202840 -2.029394
 324.000000 0.046992 1.193445 -2.327017
 325.000000 0.069457 0.796950 -1.913870
 326.000000 0.059113 0.777905 -2.494270
 327.000000 0.078043 0.838761 -1.674565
 328.000000 0.063857 1.274910 -2.428847
 329.000000 0.071651 1.173577 -2.335342
 330.000000 0.062140 1.070558 -2.244049
 331.000000 0.056560 1.517168 2.759670
 332.000000 0.061751 1.509055 -2.405381
 333.000000 0.065158 1.471770 -2.793075
 334.000000 0.063018 1.002041 -2.399409
 335.000000 0.026717 0.942522 -2.435780
 336.000000 0.053567 1.208081 -2.092148
 337.000000 0.034143 0.878087 -2.272540
 338.000000 0.038930 1.270261 -2.316413
 339.000000 0.048552 1.106972 2.720598
 340.000000 0.035640 1.199724 2.618488
 341.000000 0.038535 1.159699 -3.068862
 342.000000 0.068799 0.925124 2.810492
 343.000000 0.046873 0.954247 -1.971325
 344.000000 0.062465 1.114208 -2.266836
 345.000000 0.056403 1.172828 -2.790972
 346.000000 0.055933 1.319960 -2.542606
 347.000000 0.065371 1.436365 -2.640220
 348.000000 0.042743 1.285454 -2.384498
 349.000000 0.037497 1.340195 -2.277685
 350.000000 0.051155 1.228727 -2.701461
 351.000000 0.060552 1.403001 -2.517961
 352.000000 0.053013 0.795000 -2.741876
 353.000000 0.041355 1.210824 -2.579411
 354.000000 0.026008 1.609583 -2.352655
 355.000000 0.059098 1.353185 -2.804379
 356.000000 0.045730 1.349647 -2.315824
 357.000000 0.043332 1.474257 -2.602407
 358.000000 0.059472 1.456948 -2.352299
 359.000000 0.040212 1.234901 -2.677932
 360.000000 0.045417 1.574480 -2.459950
 361.000000 0.052254 1.261674 -2.435830
 362.000000 0.059170 1.252624 -2.178273
 363.000000 0.054866 1.628888 -2.529028
 364.000000 0.041870 1.240111 -2.578188
 365.000000 0.061356 1.509187 -2.671869
 366.000000 0.041257 1.596122 -2.250056
 367.000000 0.057535 1.724111 -2.755857
 368.000000 0.066788 1.528969 -2.444737
 369.000000 0.064733 1.620167 -2.927195
 370.000000 0.060656 1.699843 -2.532219
 371.000000 0.075574 1.605503 -2.468836
 372.000000 0.072402 1.348237 -2.867424
 373.000000 0.083876 1.443111 -2.512536
 374.000000 0.080663 1.575593 -2.530007
 375.000000 0.072284 1.388323 -2.280409
 376.000000 0.070298 1.186418 -2.166140
 377.000000 0.075117 1.260307 -2.177252
 378.000000 0.066372 1.180495 -2.143898
 379.000000 0.076394 1.314725 -2.420832
 380.000000 0.077844 1.193355 -2.285503
 381.000000 0.098182 1.322075 -2.230620
 382.000000 0.081502 1.134112 -2.048752
 383.000000 0.073897 1.584601 -2.590945
 384.000000 0.076522 1.559302 -2.358660
 385.000000 0.080082 1.613558 -2.432179
 386.000000 0.088187 1.392485 -2.174109
 387.000000 0.075327 1.392809 -2.028126
 388.000000 0.081079 1.372511 -1.987628
 389.000000 0.069188 1.473987 -2.151612
 390.000000 0.077957 1.293552 -2.130120
 391.000000 0.078589 1.415383 -2.253616
 392.000000 0.100904 1.164876 -2.336493
 393.000000 0.093326 1.403249 -2.132202
 394.000000 0.105493 1.358967 -2.034604
 395.000000 0.091409 1.393853 -2.199884
 396.000000 0.074022 1.206141 -1.898953
 397.000000 0.078659 1.343876 -1.960749
 398.000000 0.078097 1.651569 -2.475634
 399.000000 0.056196 1.626240 -2.304682
 400.000000 0.050847 1.561250 -2.408957
 401.000000 0.058665 1.607536 -2.551102
 402.000000 0.059398 1.426986 -2.709556
 403.000000 0.052656 1.369636 -2.221133
 404.000000 0.057018 1.362720 -2.439314
 405.000000 0.059849 1.533375 -2.336844
 406.000000 0.057451 1.474644 -2.255843
 407.000000 0.045152 1.408290 -2.269765
 408.000000 0.048786 1.432545 -2.533445
 409.000000 0.033738 1.209651 -2.414367
 410.000000 0.091754 1.495080 -2.267484
 411.000000 0.046258 1.080510 -2.308556
 412.000000 0.056392 1.477675 -2.234030
 413.000000 0.067175 1.337923 -2.614735
 414.000000 0.065380 1.679937 -2.453809
 415.000000 0.051362 1.249904 3.113997
 416.000000 0.064707 1.374999 -2.703654
 417.000000 0.039150 0.914132 -2.817110
 418.000000 0.075228 1.650662 -2.615044
 419.000000 0.040924 1.126460 -2.792924
 420.000000 0.053627 1.055026 3.130460
 421.000000 0.043395 0.964424 -3.029031
 422.000000 0.052214 1.070189 -2.963123
 423.000000 0.043942 1.333253 -2.993523
 424.000000 0.037032 0.828874 -2.712783
 425.000000 0.052661 1.137173 3.057375
 426.000000 0.056802 1.071688 -2.822631
 427.000000 0.042447 0.663068 2.609060
 428.000000 0.036610 1.157435 -2.628886
 429.000000 0.038476 1.230647 -2.536148
 430.000000 0.053400 1.099252 -2.394184
 431.000000 0.058343 1.497497 -2.338741
 432.000000 0.056480 1.099759 -2.064531
 433.000000 0.056600 1.218369 -2.031636
 434.000000 0.047014 1.694540 -2.036177
 435.000000 0.060954 1.807389 -2.183308
 436.000000 0.048302 1.370818 -2.434588
 437.000000 0.075319 1.714401 -2.121763
 438.000000 0.105644 1.627776 -2.274686
 439.000000 0.131160 1.803644 -2.198797
 440.000000 0.124069 1.630331 -1.882516
 441.000000 0.116517 1.771124 -2.187538
 442.000000 0.097514 1.610815 -2.065782
 443.000000 0.108472 1.645346 -2.093774
 444.000000 0.123183 1.772188 -2.077594
 445.000000 0.104347 1.738138 -2.180952
 446.000000 0.083920 1.432361 -2.192386
 447.000000 0.069824 1.541942 -1.973253
 448.000000 0.071609 1.412885 -2.071147
 449.000000 0.060897 1.400928 -1.952645
 450.000000 0.056434 1.580300 -2.333855
 451.000000 0.050217 1.550141 -2.121817
 452.000000 0.068034 1.534444 -2.157169
 453.000000 0.052663 1.337380 -1.964668
 454.000000 0.033089 1.461678 -1.844735
 455.000000 0.055997 1.417739 -2.396908
 456.000000 0.056633 1.418153 -2.436975
 457.000000 0.061280 1.053316 -1.954619
 458.000000 0.066412 1.474176 -2.417806
 459.000000 0.095989 1.317217 -2.276380
 460.000000 0.084823 0.988588 -2.012316
 461.000000 0.076899 1.060514 -2.155042
 462.000000 0.082377 1.129514 -2.155296
 463.000000 0.070892 1.188226 -2.003808
 464.000000 0.064248 1.325115 -2.190832
 465.000000 0.075916 1.173209 -2.204345
 466.000000 0.070124 0.922604 -2.259496
 467.000000 0.076900 1.043942 -2.047300
 468.000000 0.086216 1.055405 -2.080636
 469.000000 0.065453 1.089863 -2.152618
 470.000000 0.067365 1.026050 -2.202081
 471.000000 0.073228 1.171639 -2.126131
 472.000000 0.125453 1.389252 -2.132211
 473.000000 0.070552 0.965466 -1.463378
 474.000000 0.084726 1.148309 -1.656655
 475.000000 0.089814 1.020463 -2.080743
 476.000000 0.069101 0.727791 -1.816729
 477.000000 0.080104 0.647638 -1.847920
 478.000000 0.056864 0.875364 -1.875089
 479.000000 0.064844 0.762574 -1.614092
 480.000000 0.042784 1.398450 -2.759746
 481.000000 0.062877 1.417861 -2.510496
 482.000000 0.068857 1.424338 -2.106219
 483.000000 0.050078 1.523204 -2.082462
 484.000000 0.061909 1.316107 -2.174077
 485.000000 0.056686 1.265733 -1.651182
 486.000000 0.048536 1.269822 -1.648125
 487.000000 0.053749 1.226103 -2.209781
 488.000000 0.036724 0.979530 -2.239004
 489.000000 0.067506 1.227692 -2.382309
 490.000000 0.053795 1.352825 -2.709998
 491.000000 0.062584 1.347025 -2.422317
 492.000000 0.041290 1.314464 -2.266992
 493.000000 0.055550 1.012700 -2.795329
 494.000000 0.051485 1.637765 -2.526248
 495.000000 0.054726 1.677028 -2.521903
 496.000000 0.069985 1.468877 -2.666598
 497.000000 0.051945 1.832167 -2.431043
 498.000000 0.047618 1.519592 -2.157253
 499.000000 0.073391 1.362099 -2.467122
 500.000000 0.048117 0.972542 -2.060919
 501.000000 0.072064 1.419227 -2.484917
 502.000000 0.055538 1.407869 -2.583369
 503.000000 0.067321 1.192112 -2.498470
 504.000000 0.066486 1.648450 -2.517404
 505.000000 0.055901 1.202283 -2.376272
 506.000000 0.059370 1.442192 -2.497652
 507.000000 0.066556 1.330193 -2.357129
 508.000000 0.063403 1.230977 -2.188758
 509.000000 0.066966 1.425745 -2.344093
 510.000000 0.073973 1.512892 -2.569036
 511.000000 0.056436 1.360800 -2.357918
 512.000000 0.070226 1.471909 -2.652249
 513.000000 0.048472 1.474671 -2.379895
 514.000000 0.039313 0.969525 -2.180376
 515.000000 0.028193 1.459082 -2.685778
 516.000000 0.058387 1.156927 -2.416778
 517.000000 0.061629 1.563299 -2.656480
 518.000000 0.068448 1.196755 -2.669015
 519.000000 0.065880 1.224785 -2.160718
 520.000000 0.073337 1.454885 -2.478108
 521.000000 0.068364 1.507904 -2.334247
 522.000000 0.060426 1.494179 -2.311179
 523.000000 0.059073 1.448204 -2.480556
 524.000000 0.055138 1.512696 -2.315375
 525.000000 0.058662 1.402036 -2.285243
 526.000000 0.053515 1.734400 -2.311056
 527.000000 0.054473 1.586605 -2.186669
 528.000000 0.054469 1.649927 -2.420236
 529.000000 0.053721 1.626100 -2.333638
 530.000000 0.052425 1.578091 -2.331663
 531.000000 0.059696 1.520265 -2.593233
 532.000000 0.058190 1.347664 -2.258388
 533.000000 0.064479 1.269106 -2.519186
 534.000000 0.053066 1.221228 -2.409515
 535.000000 0.051423 1.316512 -2.849320
 536.000000 0.056122 1.012744 -2.708334
 537.000000 0.057141 1.406300 -2.467191
 538.000000 0.051162 1.391260 -2.404687
 539.000000 0.082131 1.539544 -2.676746
 540.000000 0.070315 1.543876 -2.409077
 541.000000 0.061091 1.425911 -2.556846
 542.000000 0.049966 1.445223 -2.270204
 543.000000 0.058569 1.456588 -2.418870
 544.000000 0.057020 1.144074 -2.312752
 545.000000 0.044418 1.088033 -2.172127
 546.000000 0.059649 1.366073 -2.375244
 547.000000 0.068041 1.463530 -2.807124
 548.000000 0.053470 1.493771 -2.118235
 549.000000 0.070957 1.445424 -2.279519
 550.000000 0.055006 1.112021 -2.228954
 551.000000 0.048738 1.344984 -2.347337
 552.000000 0.060643 1.207815 -2.034342
 553.000000 0.049961 1.208987 -2.594088
 554.000000 0.052007 1.242985 -1.943291
 555.000000 0.063076 1.090160 -2.524867
 556.000000 0.047311 1.175841 -2.318432
 557.000000 0.044057 1.330384 -2.151584
 558.000000 0.071764 1.181451 -2.338250
 559.000000 0.081587 0.985658 -2.076345
 560.000000 0.069262 1.236537 -2.316198
 561.000000 0.045829 1.318998 -2.486053
 562.000000 0.048407 1.520411 -2.244508
 563.000000 0.055455 1.376952 -2.757400
 564.000000 0.043684 1.186210 -1.689771
 565.000000 0.059803 1.305176 -2.452013
 566.000000 0.053502 1.286051 -1.879824
 567.000000 0.055412 1.371789 -2.399945
 568.000000 0.080036 1.509815 -2.732186
 569.000000 0.053025 1.588694 -2.199871
 570.000000 0.060405 1.017205 -1.925178
 571.000000 0.045044 1.004339 -2.320551
 572.000000 0.036003 0.970025 -2.188854
 573.000000 0.044751 1.374716 -2.630008
 574.000000 0.062118 0.995570 -3.038840
 575.000000 0.056764 1.045539 2.814446
 576.000000 0.062171 1.229280 3.075192
 577.000000 0.056999 1.162335 2.919530
 578.000000 0.061178 1.181505 -3.105784
 579.000000 0.049728 1.089411 2.663153
 580.000000 0.060011 0.968510 -3.100544
 581.000000 0.055868 1.093868 -3.035253
 582.000000 0.057754 0.796653 2.864295
 583.000000 0.060986 1.095235 -3.087494
 584.000000 0.038090 0.802680 3.000485
 585.000000 0.041267 1.043767 -3.003237
 586.000000 0.057018 1.145387 -3.074656
 587.000000 0.047646 0.941996 2.753271
 588.000000 0.043885 0.865743 2.811365
 589.000000 0.053216 1.020568 -3.137080
 590.000000 0.052513 0.447096 -3.090452
 591.000000 0.045406 1.349931 -2.576374
 592.000000 0.053256 1.185928 3.070875
 593.000000 0.050919 1.150521 2.896682
 594.000000 0.042967 1.326186 2.999156
 595.000000 0.048566 1.448482 -3.032055
 596.000000 0.043946 0.547630 -2.946479
 597.000000 0.051892 0.815746 2.841554
 598.000000 0.048438 0.799434 -3.124596
 599.000000 0.067788 1.312071 -2.949105
 600.000000 0.057758 1.064298 -3.057163
 601.000000 0.067682 1.624773 -2.990162
 602.000000 0.064729 1.210656 -3.024618
 603.000000 0.076082 0.893730 3.122512
 604.000000 0.049697 0.923792 3.086077
 605.000000 0.064702 1.147903 -2.977897
 606.000000 0.049341 1.093412 -2.811454
 607.000000 0.057492 1.039855 -3.042939
 608.000000 0.055405 1.251200 -3.065543
 609.000000 0.045971 0.624003 2.646915
 610.000000 0.066936 1.133810 2.939116
 611.000000 0.045288 0.976107 -3.110777
 612.000000 0.072211 0.881183 3.001904
 613.000000 0.047132 1.280738 -2.827993
 614.000000 0.045278 0.987321 -2.892101
 615.000000 0.055768 1.103091 -3.071924
 616.000000 0.069655 0.934689 2.733839
 617.000000 0.054252 1.060402 2.891144
 618.000000 0.058326 0.896812 2.642954
 619.000000 0.064005 0.914051 -2.798871
 620.000000 0.064527 1.153365 2.976215
 621.000000 0.036801 1.293458 -2.913070
 622.000000 0.055279 0.723256 3.017556
 623.000000 0.042804 1.036437 -2.996960
 624.000000 0.046288 1.140644 3.015765
 625.000000 0.054059 1.067195 -3.023755
 626.000000 0.051178 1.259468 2.943488
 627.000000 0.039257 0.977273 -2.846941
 628.000000 0.053845 0.937637 3.079659
 629.000000 0.057294 1.352860 -2.954050
 630.000000 0.058760 1.042200 3.030280
 631.000000 0.058963 0.933025 2.804839
 632.000000 0.062103 0.931959 2.793687
