#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 6122.000000 0.243332 1.215609 -1.833285
 6123.000000 0.257830 1.236969 -1.860876
 6124.000000 0.268057 1.327511 -1.853016
 6125.000000 0.268005 1.306871 -1.989496
 6126.000000 0.244827 1.345338 -1.696588
 6127.000000 0.299065 1.253010 -1.921291
 6128.000000 0.246751 1.220286 -1.874909
 6129.000000 0.286675 1.280375 -1.955471
 6130.000000 0.279926 1.237838 -1.899386
 6131.000000 0.272508 1.212151 -1.863745
 6132.000000 0.266356 1.263968 -1.788908
 6133.000000 0.246685 1.196966 -1.888825
 6134.000000 0.247228 1.143520 -2.010930
 6135.000000 0.244641 1.274949 -1.910147
 6136.000000 0.267196 1.156542 -1.941222
 6137.000000 0.293117 1.154434 -1.932893
 6138.000000 0.251540 1.130441 -2.006309
 6139.000000 0.260154 1.174740 -1.852139
 6140.000000 0.268335 1.132393 -1.847236
 6141.000000 0.272853 1.216855 -1.768260
 6142.000000 0.233531 1.153897 -2.002774
 6143.000000 0.281982 1.067728 -1.929801
 6144.000000 0.280107 1.082733 -1.812637
 6145.000000 0.318159 1.193972 -2.029000
 6146.000000 0.295633 1.159111 -1.968245
 6147.000000 0.298410 1.191671 -2.014089
 6148.000000 0.314003 1.279301 -2.056422
 6149.000000 0.297134 1.138852 -2.007353
 6150.000000 0.295737 1.085288 -2.006158
 6151.000000 0.299996 1.050746 -2.037497
 6152.000000 0.318939 1.111195 -2.060430
 6153.000000 0.305530 1.122998 -1.996259
 6154.000000 0.319096 1.169610 -2.080668
 6155.000000 0.302407 1.152944 -1.965411
 6156.000000 0.293188 1.133839 -1.912458
 6157.000000 0.281232 1.187005 -2.003958
 6158.000000 0.311539 1.253702 -2.046082
 6159.000000 0.308990 1.235894 -1.992274
 6160.000000 0.288951 1.360525 -1.978520
 6161.000000 0.287355 1.223103 -2.029719
 6162.000000 0.268241 1.273952 -1.899720
 6163.000000 0.303209 1.302913 -1.804397
 6164.000000 0.284652 1.220039 -1.879592
 6165.000000 0.284051 1.218704 -1.798671
 6166.000000 0.362485 1.214751 -1.813748
 6167.000000 0.353556 1.245014 -1.864408
 6168.000000 0.326623 1.054188 -2.047776
 6169.000000 0.334343 1.303811 -2.094403
 6170.000000 0.352660 1.254567 -2.066790
 6171.000000 0.378459 1.279297 -2.031097
 6172.000000 0.324859 1.260423 -2.094575
 6173.000000 0.347629 1.229119 -2.135161
 6174.000000 0.365403 1.262707 -2.131808
 6175.000000 0.347069 1.304047 -2.116188
 6176.000000 0.312226 1.229836 -2.028359
 6177.000000 0.351173 1.321470 -2.064824
 6178.000000 0.348714 1.218197 -2.124628
 6179.000000 0.336134 1.094890 -2.074791
 6180.000000 0.309321 1.234860 -2.136712
 6181.000000 0.352060 1.252608 -2.057701
 6182.000000 0.385625 1.309329 -2.065126
 6183.000000 0.377872 1.245914 -2.059908
 6184.000000 0.352650 1.141080 -2.038120
 6185.000000 0.335724 1.236414 -1.978256
 6186.000000 0.365910 1.325252 -1.926854
 6187.000000 0.359805 1.297081 -1.986052
 6188.000000 0.356056 1.339451 -1.957240
 6189.000000 0.313401 1.346585 -1.972983
 6190.000000 0.315161 1.334091 -1.967321
 6191.000000 0.324036 1.199941 -2.127928
 6192.000000 0.287004 1.264223 -2.082532
 6193.000000 0.320450 1.340241 -2.080684
 6194.000000 0.339798 1.266186 -1.969537
 6195.000000 0.315945 1.174011 -2.009940
 6196.000000 0.299320 1.244259 -2.088743
 6197.000000 0.322779 1.325903 -1.947112
 6198.000000 0.370495 1.289888 -2.065864
 6199.000000 0.321654 1.074739 -2.047019
 6200.000000 0.292173 1.181700 -1.961326
 6201.000000 0.292635 1.126753 -2.110196
 6202.000000 0.334183 1.195936 -1.916367
 6203.000000 0.287250 1.181635 -2.019985
 6204.000000 0.321268 1.263078 -2.071542
 6205.000000 0.304238 1.204103 -1.789972
 6206.000000 0.294260 1.069980 -1.987525
 6207.000000 0.306668 0.929948 -2.056393
 6208.000000 0.326183 1.066871 -2.236991
 6209.000000 0.318305 1.121427 -1.940479
 6210.000000 0.300267 0.999280 -2.155555
 6211.000000 0.297397 1.135452 -2.014586
 6212.000000 0.301544 1.134731 -2.010746
 6213.000000 0.304981 1.067837 -2.001193
 6214.000000 0.334724 1.133828 -2.049937
 6215.000000 0.307744 1.019739 -2.167392
 6216.000000 0.345026 1.030811 -2.206749
 6217.000000 0.305973 0.922312 -2.166865
 6218.000000 0.309451 1.015007 -2.110571
 6219.000000 0.373995 0.904416 -2.143380
 6220.000000 0.307298 1.002667 -2.008597
 6221.000000 0.304239 0.914716 -2.132380
 6222.000000 0.328045 0.961500 -2.052603
 6223.000000 0.302699 1.057937 -2.083161
 6224.000000 0.301944 1.020431 -2.064229
 6225.000000 0.306971 0.966525 -2.076115
 6226.000000 0.290925 1.076153 -2.018630
 6227.000000 0.280672 0.818302 -2.082953
 6228.000000 0.272775 0.888694 -2.047452
 6229.000000 0.260330 1.063787 -2.008686
 6230.000000 0.279773 0.934933 -2.182831
 6231.000000 0.261956 1.074539 -2.081687
 6232.000000 0.277933 1.051268 -2.146374
 6233.000000 0.260159 1.004439 -2.004137
 6234.000000 0.259801 1.021372 -2.167124
 6235.000000 0.293385 0.986582 -2.256887
 6236.000000 0.330494 0.918294 -2.167638
 6237.000000 0.267069 1.170138 -1.921698
 6238.000000 0.291828 1.129784 -1.938800
 6239.000000 0.278167 1.147379 -1.921761
 6240.000000 0.311489 1.136677 -1.846278
 6241.000000 0.326847 1.206496 -1.877524
 6242.000000 0.316758 1.148173 -1.860392
 6243.000000 0.322400 1.256218 -1.912188
 6244.000000 0.309105 1.209295 -1.914140
 6245.000000 0.266105 0.928425 -1.845831
 6246.000000 0.293439 1.143043 -1.757691
 6247.000000 0.264535 0.947380 -1.787898
 6248.000000 0.313648 0.994685 -1.733051
 6249.000000 0.240964 0.941472 -1.497085
 6250.000000 0.212277 1.112195 -1.484301
 6251.000000 0.240175 0.884195 -1.612906
 6252.000000 0.280208 1.028687 -1.805672
 6253.000000 0.277986 1.049195 -1.770787
 6254.000000 0.270264 1.017924 -1.743672
 6255.000000 0.253761 1.035143 -1.726689
 6256.000000 0.274939 1.037031 -1.870873
 6257.000000 0.293577 0.980964 -2.063342
 6258.000000 0.279362 0.919095 -2.236578
 6259.000000 0.241395 1.046631 -2.234992
 6260.000000 0.284449 0.892246 -1.943330
 6261.000000 0.259325 0.794177 -2.180314
 6262.000000 0.247941 0.733337 -2.266492
 6263.000000 0.266033 0.834477 -2.071996
 6264.000000 0.277344 0.937570 -1.988073
 6265.000000 0.316848 0.931665 -2.025710
 6266.000000 0.249759 0.876943 -2.223349
 6267.000000 0.253145 1.023778 -2.062088
 6268.000000 0.247860 0.950708 -2.031747
 6269.000000 0.268425 0.994854 -1.997785
 6270.000000 0.245267 1.023087 -1.994856
 6271.000000 0.278986 1.073865 -1.936319
 6272.000000 0.265833 0.979791 -1.991974
 6273.000000 0.270250 0.950513 -2.020903
 6274.000000 0.267293 0.994726 -1.813263
 6275.000000 0.297816 1.092512 -1.949790
 6276.000000 0.261339 1.009010 -1.930166
 6277.000000 0.253278 0.963235 -1.915462
 6278.000000 0.270067 1.050787 -1.886040
 6279.000000 0.306480 1.010502 -1.961592
 6280.000000 0.317492 1.065760 -1.745730
 6281.000000 0.344203 1.054725 -1.728288
 6282.000000 0.365892 1.123843 -1.787263
 6283.000000 0.297033 1.097710 -1.848296
 6284.000000 0.291307 0.974815 -1.895736
 6285.000000 0.293706 1.050644 -1.795485
 6286.000000 0.285971 0.951405 -1.682774
 6287.000000 0.262485 1.022020 -1.633138
 6288.000000 0.253036 0.990197 -1.905217
 6289.000000 0.250701 1.103947 -1.692087
 6290.000000 0.255566 1.061125 -1.811595
 6291.000000 0.292176 1.061034 -1.781686
 6292.000000 0.258555 1.027086 -1.748845
 6293.000000 0.222387 0.903665 -1.821867
 6294.000000 0.291346 1.129506 -1.750415
 6295.000000 0.288938 1.175150 -1.750763
 6296.000000 0.305822 1.200478 -1.910390
 6297.000000 0.282331 1.139867 -1.788053
 6298.000000 0.272939 1.107040 -1.744439
 6299.000000 0.265983 1.163874 -1.754300
 6300.000000 0.262349 1.025913 -1.828830
 6301.000000 0.268148 1.044954 -1.796460
 6302.000000 0.278619 1.076412 -1.865292
 6303.000000 0.260693 1.007180 -1.798051
 6304.000000 0.263592 0.971864 -1.895295
 6305.000000 0.269191 0.886570 -2.059329
 6306.000000 0.283545 1.028078 -2.068289
 6307.000000 0.293943 1.200311 -2.040952
 6308.000000 0.279412 1.118567 -1.879083
 6309.000000 0.251420 0.942782 -1.927257
 6310.000000 0.271662 1.191007 -1.913551
 6311.000000 0.243533 1.256943 -1.842194
 6312.000000 0.255712 1.155498 -1.925374
 6313.000000 0.269051 1.011311 -1.997115
 6314.000000 0.302658 1.152165 -2.054415
 6315.000000 0.298878 1.036645 -2.015227
 6316.000000 0.281235 0.953566 -2.195467
 6317.000000 0.250022 0.939194 -2.147887
 6318.000000 0.272424 1.033199 -2.177001
 6319.000000 0.240465 0.844683 -1.970382
 6320.000000 0.277373 1.013249 -1.864343
 6321.000000 0.274327 1.077393 -1.946886
 6322.000000 0.247855 0.957109 -1.933975
 6323.000000 0.220803 0.907892 -1.916542
 6324.000000 0.293317 1.084509 -1.886173
 6325.000000 0.259479 0.950566 -1.813257
 6326.000000 0.257680 1.157489 -1.822115
 6327.000000 0.281189 1.121549 -1.787363
 6328.000000 0.293413 1.028917 -1.931640
 6329.000000 0.267925 0.997903 -1.763436
 6330.000000 0.283666 1.168301 -1.901202
 6331.000000 0.224658 0.860819 -1.910501
 6332.000000 0.220671 0.967567 -1.916313
 6333.000000 0.202854 0.952024 -2.130525
 6334.000000 0.238007 1.035441 -1.977307
 6335.000000 0.211836 1.033149 -1.997591
 6336.000000 0.255588 1.270639 -2.013913
 6337.000000 0.300633 1.199081 -1.976021
 6338.000000 0.255033 1.183678 -1.932837
 6339.000000 0.300566 1.182729 -2.107073
 6340.000000 0.334188 1.281963 -2.112650
 6341.000000 0.268465 1.092097 -1.903638
 6342.000000 0.249924 1.300622 -2.018774
 6343.000000 0.225230 1.172750 -1.830795
 6344.000000 0.207334 1.315883 -1.961067
 6345.000000 0.185953 1.200200 -2.084987
 6346.000000 0.192394 1.075563 -1.934829
 6347.000000 0.198465 1.206047 -1.952872
 6348.000000 0.241471 1.151746 -1.999360
 6349.000000 0.242145 1.066889 -2.052563
 6350.000000 0.277918 1.013457 -2.287692
 6351.000000 0.255387 1.181900 -2.066230
 6352.000000 0.238572 1.172898 -2.010647
 6353.000000 0.240721 1.076197 -2.235551
 6354.000000 0.281280 1.082286 -2.208716
 6355.000000 0.312221 1.144355 -2.102725
 6356.000000 0.265182 0.829971 -2.232671
 6357.000000 0.271101 0.793123 -2.084774
 6358.000000 0.270210 0.859853 -2.316335
 6359.000000 0.256934 0.964469 -2.184386
 6360.000000 0.246512 0.889176 -2.276538
 6361.000000 0.268798 0.957239 -2.251729
 6362.000000 0.269465 0.812285 -2.169285
 6363.000000 0.280604 0.858895 -2.158947
 6364.000000 0.301927 1.028548 -1.993742
 6365.000000 0.250335 0.923522 -1.945558
 6366.000000 0.261832 1.094294 -1.963268
 6367.000000 0.271831 0.955689 -2.017460
 6368.000000 0.260918 0.929231 -2.005663
 6369.000000 0.244277 0.957701 -1.910853
 6370.000000 0.274095 0.881839 -2.145273
 6371.000000 0.264475 0.922535 -1.984329
 6372.000000 0.266560 0.793691 -2.206461
 6373.000000 0.286249 0.849712 -2.332193
 6374.000000 0.248392 0.809527 -2.386934
 6375.000000 0.259545 0.868362 -2.400287
 6376.000000 0.268617 0.947433 -2.527766
 6377.000000 0.227197 0.969968 -2.415015
 6378.000000 0.276370 1.041780 -2.192417
 6379.000000 0.254780 0.946236 -2.189217
 6380.000000 0.277086 0.938330 -2.223035
 6381.000000 0.268487 0.848637 -2.205296
 6382.000000 0.306851 1.056367 -2.215694
 6383.000000 0.255884 0.990311 -2.212098
 6384.000000 0.239205 1.060746 -2.209303
 6385.000000 0.285416 1.016246 -2.216792
 6386.000000 0.248681 0.963584 -2.499296
 6387.000000 0.250755 0.952207 -2.262373
 6388.000000 0.259780 0.923576 -2.285544
 6389.000000 0.276375 0.976720 -2.283035
 6390.000000 0.261060 1.151329 -2.271512
 6391.000000 0.272503 1.070449 -2.362623
 6392.000000 0.270686 1.071835 -2.260027
 6393.000000 0.257481 1.098419 -2.202571
 6394.000000 0.236400 0.825558 -2.147385
 6395.000000 0.259131 0.905610 -2.194104
 6396.000000 0.224180 0.877411 -2.297278
 6397.000000 0.256618 0.837012 -2.405577
 6398.000000 0.177417 0.947121 -2.853063
 6399.000000 0.139667 0.843495 -2.645882
 6400.000000 0.130625 0.708735 -2.867331
 6401.000000 0.127496 0.904502 -2.880696
 6402.000000 0.145630 0.762532 -2.668888
 6403.000000 0.160364 0.744468 -2.828966
 6404.000000 0.137580 0.819816 -2.907495
 6405.000000 0.144216 0.834655 -2.483024
 6406.000000 0.187880 1.011936 -2.585308
 6407.000000 0.131881 0.938655 -2.374117
 6408.000000 0.155497 0.696592 -2.388581
 6409.000000 0.160784 0.875176 -2.448857
 6410.000000 0.169664 0.895895 -2.400563
 6411.000000 0.180109 0.777122 -2.564976
 6412.000000 0.175771 0.723411 -2.592757
 6413.000000 0.130217 0.928327 -2.368370
 6414.000000 0.151874 0.705859 -3.139879
 6415.000000 0.160555 0.822716 -2.742931
 6416.000000 0.160737 0.879970 -2.675503
 6417.000000 0.132889 0.868789 -2.422374
 6418.000000 0.168336 0.959560 -2.684077
 6419.000000 0.189898 0.939677 -2.627079
 6420.000000 0.208539 1.083957 -2.622609
 6421.000000 0.201390 1.170628 -2.554070
 6422.000000 0.194716 1.098501 -2.529108
 6423.000000 0.183367 1.016388 -2.584373
 6424.000000 0.184955 1.172408 -2.532675
 6425.000000 0.176400 0.989079 -2.561196
 6426.000000 0.184680 1.063464 -2.349967
 6427.000000 0.166439 1.118076 -2.598408
 6428.000000 0.161085 0.966338 -2.433318
 6429.000000 0.171687 0.947008 -2.515404
 6430.000000 0.178820 0.891618 -2.498800
 6431.000000 0.166319 1.133975 -2.371649
 6432.000000 0.180046 1.072664 -2.445729
 6433.000000 0.139759 1.164828 -2.312084
 6434.000000 0.116232 0.741296 -2.379536
 6435.000000 0.132122 0.923751 -2.534246
 6436.000000 0.139420 1.046768 -2.474424
 6437.000000 0.109936 0.577924 -2.666190
 6438.000000 0.141039 0.854817 -2.533824
 6439.000000 0.130236 0.603414 -2.409228
 6440.000000 0.097487 1.032368 -2.387343
 6441.000000 0.115295 1.094956 -2.557174
 6442.000000 0.142565 0.865486 -2.715082
 6443.000000 0.102836 0.533631 -2.615382
 6444.000000 0.118474 0.854474 -2.611720
 6445.000000 0.125207 0.590717 -3.083681
 6446.000000 0.134360 0.748035 3.099201
 6447.000000 0.186929 0.804639 -2.786679
 6448.000000 0.185865 0.896072 -2.854458
 6449.000000 0.145360 1.100017 -3.038199
 6450.000000 0.165919 0.881061 -2.458788
 6451.000000 0.142414 0.827577 -2.734492
 6452.000000 0.171061 0.850769 -2.861918
 6453.000000 0.146894 0.733035 -2.765660
 6454.000000 0.145887 0.749051 3.116240
 6455.000000 0.148458 0.661752 -2.863137
 6456.000000 0.128466 0.987954 -2.836409
 6457.000000 0.106835 0.987478 -2.487813
 6458.000000 0.150268 0.860461 -2.598212
 6459.000000 0.156794 0.748933 -2.652674
 6460.000000 0.146763 0.722733 -2.368189
 6461.000000 0.136916 0.770222 -2.730394
 6462.000000 0.156574 0.814244 -2.618020
 6463.000000 0.148020 0.761226 -2.471349
 6464.000000 0.146402 0.766758 -2.539273
 6465.000000 0.126357 0.853022 -2.300799
 6466.000000 0.116844 0.783259 -2.816319
 6467.000000 0.132803 0.963571 -2.385724
 6468.000000 0.124117 0.836633 -2.525166
 6469.000000 0.159738 0.753916 -2.727962
 6470.000000 0.121733 1.005062 -2.874072
 6471.000000 0.180816 0.897218 -2.677402
 6472.000000 0.140407 0.546893 -2.812752
 6473.000000 0.109117 0.786915 -2.725372
 6474.000000 0.133207 0.914216 -2.704928
 6475.000000 0.130647 1.038328 -2.680825
 6476.000000 0.108876 1.064693 -2.778378
 6477.000000 0.127919 0.421372 -2.950449
 6478.000000 0.130562 0.747354 -2.690007
 6479.000000 0.149712 0.754900 -2.740841
 6480.000000 0.130569 0.698186 -2.583340
 6481.000000 0.119045 0.643478 -2.635030
 6482.000000 0.143653 0.746950 -2.695553
 6483.000000 0.103809 0.704530 -2.906246
 6484.000000 0.122910 0.775201 -3.111860
 6485.000000 0.120287 0.778288 -3.054934
 6486.000000 0.115913 0.670842 -3.140491
 6487.000000 0.140163 0.739754 -2.539520
 6488.000000 0.120970 0.653179 -3.027781
 6489.000000 0.150908 0.868793 -2.630010
 6490.000000 0.156698 0.921068 -2.627223
 6491.000000 0.153812 1.046734 -2.399690
 6492.000000 0.135253 0.824723 -2.588721
 6493.000000 0.156646 0.963382 -2.506134
 6494.000000 0.129896 0.971330 -2.339792
 6495.000000 0.127109 1.124816 -2.446129
 6496.000000 0.164807 0.926148 -2.492206
 6497.000000 0.151066 0.805239 -2.419714
 6498.000000 0.157773 0.913921 -2.326203
 6499.000000 0.155041 0.613723 -2.527793
 6500.000000 0.115498 0.955776 -2.412136
 6501.000000 0.170983 0.771911 -2.717585
 6502.000000 0.146572 0.994468 -2.468044
 6503.000000 0.143314 1.173028 -2.372983
 6504.000000 0.144097 0.819091 -2.770279
 6505.000000 0.147764 0.799331 -3.035760
 6506.000000 0.106301 0.708945 2.915192
 6507.000000 0.149357 0.691414 -2.727655
 6508.000000 0.179766 0.850727 -3.060206
 6509.000000 0.165696 0.906408 -2.572679
 6510.000000 0.136243 0.701539 -2.807333
 6511.000000 0.134711 0.775464 -2.761388
 6512.000000 0.144781 0.662916 -2.662128
 6513.000000 0.132813 0.813137 -2.556713
 6514.000000 0.152856 0.919368 -2.875848
 6515.000000 0.177719 0.960919 -2.477188
 6516.000000 0.136418 0.948033 -2.627378
 6517.000000 0.150907 0.870256 -2.536114
 6518.000000 0.152240 0.741137 -2.938794
 6519.000000 0.177554 0.809390 -2.782747
 6520.000000 0.115648 0.663201 -2.494234
 6521.000000 0.122652 0.758470 -2.687597
 6522.000000 0.149259 0.733199 -2.738036
 6523.000000 0.153994 0.851914 -2.785801
 6524.000000 0.114912 0.879517 -2.961460
 6525.000000 0.160644 0.828131 -2.727163
 6526.000000 0.145534 0.763545 -2.769323
 6527.000000 0.138226 0.635052 3.015483
 6528.000000 0.113580 0.817145 3.136253
 6529.000000 0.120721 0.731640 -2.733186
 6530.000000 0.103132 0.620677 3.135582
 6531.000000 0.136769 0.714494 3.124928
 6532.000000 0.112641 0.869327 -3.069963
 6533.000000 0.108916 0.945006 -2.585119
 6534.000000 0.109168 0.624521 -2.594160
 6535.000000 0.113094 0.856392 -3.043259
 6536.000000 0.132967 1.188224 -2.615425
 6537.000000 0.130527 0.836943 -2.823470
 6538.000000 0.088091 0.673412 -2.435187
 6539.000000 0.151742 0.831799 -2.898520
 6540.000000 0.156873 1.010615 -3.122104
 6541.000000 0.161433 1.088928 -2.988578
 6542.000000 0.188464 0.970921 -3.000394
 6543.000000 0.144365 0.872077 -2.897229
 6544.000000 0.147266 1.145174 -2.700952
 6545.000000 0.166009 0.875672 -2.823006
 6546.000000 0.106508 0.709429 -2.926649
 6547.000000 0.111665 0.736493 -2.778304
 6548.000000 0.128931 0.763795 -2.796438
 6549.000000 0.125039 0.773587 -2.787448
 6550.000000 0.133612 0.780269 -2.646543
 6551.000000 0.137125 0.899046 -2.537990
 6552.000000 0.117674 0.885566 3.125192
 6553.000000 0.133413 0.733039 -2.615648
 6554.000000 0.144994 1.139427 -2.446764
 6555.000000 0.162158 1.062485 -2.513696
 6556.000000 0.139766 1.049041 -2.502631
 6557.000000 0.147580 0.984204 -2.549478
 6558.000000 0.132652 0.868167 -2.437156
 6559.000000 0.120928 0.645354 -2.947574
 6560.000000 0.159199 0.599134 -2.332438
 6561.000000 0.116664 0.843695 -2.563545
 6562.000000 0.153391 0.969171 -2.262771
 6563.000000 0.154672 1.048454 -2.113414
 6564.000000 0.148383 0.892567 -2.357394
 6565.000000 0.141160 0.894691 -2.390668
 6566.000000 0.120136 0.974073 -2.473455
 6567.000000 0.151079 1.118011 -2.179133
 6568.000000 0.136746 1.117398 -2.408813
 6569.000000 0.149779 1.027623 -2.335331
 6570.000000 0.137087 0.797337 -2.811135
 6571.000000 0.129750 1.046710 -2.620248
 6572.000000 0.151722 0.940050 -2.443336
 6573.000000 0.120539 0.978049 -2.445864
 6574.000000 0.150029 0.903116 -2.608460
 6575.000000 0.152602 0.909847 -2.447024
 6576.000000 0.129795 0.738440 -2.541286
 6577.000000 0.189656 0.800419 -2.493976
 6578.000000 0.170993 1.018838 -2.818143
 6579.000000 0.162435 0.714295 -2.503581
 6580.000000 0.149968 0.913485 -2.412995
 6581.000000 0.133994 0.786064 -2.447989
 6582.000000 0.139476 0.848650 -2.457521
 6583.000000 0.153825 0.904103 -2.581836
 6584.000000 0.152899 1.000383 -2.642732
 6585.000000 0.141595 0.873896 -2.652026
 6586.000000 0.125653 0.928708 -2.587708
 6587.000000 0.143325 0.736967 -2.656403
 6588.000000 0.142942 0.948675 -2.521482
 6589.000000 0.130794 0.991047 -2.246386
 6590.000000 0.128461 0.598817 -2.636246
 6591.000000 0.125514 0.712630 -2.248195
 6592.000000 0.127073 0.899610 -2.656825
 6593.000000 0.172201 0.919077 -2.377944
 6594.000000 0.133523 0.731416 -2.533981
 6595.000000 0.134815 0.773559 -2.408483
 6596.000000 0.161711 0.794016 -2.479778
 6597.000000 0.167574 0.684128 -2.141286
 6598.000000 0.122719 0.539165 -2.640883
 6599.000000 0.113146 0.955975 -2.341522
 6600.000000 0.130983 0.789976 -2.796866
 6601.000000 0.102345 0.826537 -3.082400
 6602.000000 0.114214 0.862218 -2.596024
 6603.000000 0.135119 0.713527 -2.579922
 6604.000000 0.124643 0.706343 -2.942788
 6605.000000 0.140643 0.949003 -2.697930
 6606.000000 0.107151 0.845129 -2.623791
 6607.000000 0.128177 1.001555 -2.393789
 6608.000000 0.119287 0.618421 -2.672494
 6609.000000 0.138116 0.879581 -2.649459
 6610.000000 0.124607 0.680671 -2.451076
 6611.000000 0.113063 0.689920 -2.450875
 6612.000000 0.106351 0.848666 -2.496356
 6613.000000 0.151787 0.804872 -2.560826
 6614.000000 0.134738 0.722068 -2.650355
 6615.000000 0.101579 0.743142 -2.169817
 6616.000000 0.116178 1.063169 -2.421530
 6617.000000 0.165155 0.933419 -2.301779
 6618.000000 0.174999 1.152932 -2.363714
 6619.000000 0.167360 0.978618 -2.364529
 6620.000000 0.121782 0.917976 -2.665102
 6621.000000 0.165839 1.275384 -2.336239
 6622.000000 0.112403 0.985396 -2.304776
 6623.000000 0.095176 1.270734 -2.694454
 6624.000000 0.109466 1.075480 -2.526115
 6625.000000 0.127831 1.008582 -2.499947
 6626.000000 0.137225 1.110402 -2.340000
 6627.000000 0.126883 1.021641 -2.416152
 6628.000000 0.132007 1.114291 -2.684923
 6629.000000 0.109071 1.249505 -2.536992
 6630.000000 0.105518 1.257675 -2.242921
 6631.000000 0.125912 1.192653 -2.568511
 6632.000000 0.127163 1.247100 -2.481538
 6633.000000 0.123058 0.877065 -2.426087
 6634.000000 0.120741 0.937483 -2.586948
 6635.000000 0.115318 0.736814 -2.450824
 6636.000000 0.120386 0.925382 -2.337817
 6637.000000 0.126827 0.916111 -2.629421
 6638.000000 0.135906 1.100905 -2.273702
 6639.000000 0.104125 0.830428 -2.411823
 6640.000000 0.112440 1.138589 -2.305019
 6641.000000 0.122531 1.180840 -1.885367
 6642.000000 0.125064 0.955661 -2.283003
 6643.000000 0.104278 0.937109 -2.484387
 6644.000000 0.098977 0.942657 -2.234115
 6645.000000 0.116748 0.655826 -2.359798
 6646.000000 0.133963 0.622462 -2.361961
 6647.000000 0.133349 0.775060 -2.173466
 6648.000000 0.114023 0.532370 -2.539862
 6649.000000 0.121657 0.854639 -2.221570
 6650.000000 0.137620 0.547381 -2.572116
 6651.000000 0.114419 0.773258 -2.180274
 6652.000000 0.142717 0.741716 -2.354089
 6653.000000 0.154912 0.933128 -2.433069
 6654.000000 0.117727 1.042361 -2.176402
 6655.000000 0.120575 0.703133 -2.142881
 6656.000000 0.123021 0.923688 -1.777924
 6657.000000 0.150856 0.947345 -2.267149
 6658.000000 0.147262 0.777208 -2.338069
 6659.000000 0.133842 0.787562 -2.175424
 6660.000000 0.162582 0.745591 -2.315838
 6661.000000 0.162386 0.770597 -2.342366
 6662.000000 0.137062 0.818342 -2.417358
 6663.000000 0.165583 0.735435 -2.725550
 6664.000000 0.172846 0.854998 -2.356414
 6665.000000 0.143912 0.812182 -2.294085
 6666.000000 0.107419 0.894266 -2.183164
 6667.000000 0.116401 0.904476 -1.997328
 6668.000000 0.123184 0.933900 -2.465698
 6669.000000 0.111725 0.748814 -2.510778
 6670.000000 0.118471 1.038880 -2.171076
 6671.000000 0.091464 0.958465 -2.080183
 6672.000000 0.135103 0.913952 -2.101019
 6673.000000 0.140560 0.815611 -2.512133
 6674.000000 0.136871 1.253366 -2.189794
 6675.000000 0.126103 1.103044 -2.340334
 6676.000000 0.141253 0.848708 -2.292192
 6677.000000 0.137692 0.810075 -2.126578
 6678.000000 0.142184 1.155788 -2.175902
 6679.000000 0.150828 1.100744 -2.184627
 6680.000000 0.152045 0.937518 -2.552811
 6681.000000 0.156015 1.002675 -2.368028
 6682.000000 0.161400 1.170687 -2.612035
 6683.000000 0.151231 1.130089 -2.364935
 6684.000000 0.122801 0.910799 -2.532823
 6685.000000 0.104001 0.996836 -2.435134
 6686.000000 0.135925 1.161841 -2.227019
 6687.000000 0.149323 1.124297 -2.301730
 6688.000000 0.156362 0.888825 -2.319288
 6689.000000 0.153523 1.145884 -2.471518
 6690.000000 0.159241 1.072972 -2.338104
 6691.000000 0.169784 1.239259 -2.266316
 6692.000000 0.174134 1.155879 -2.438216
 6693.000000 0.141411 1.236366 -2.398001
 6694.000000 0.148224 1.051030 -2.431781
 6695.000000 0.141582 1.053753 -2.387421
 6696.000000 0.133437 1.063988 -2.363328
 6697.000000 0.145541 0.938419 -2.236405
 6698.000000 0.112979 1.016426 -2.408068
 6699.000000 0.105975 1.052232 -2.265411
 6700.000000 0.097330 0.899405 -2.467678
 6701.000000 0.132823 1.004917 -2.232389
 6702.000000 0.100557 1.036165 -2.379236
 6703.000000 0.122269 1.061958 -2.620363
 6704.000000 0.134427 0.971867 -2.617299
 6705.000000 0.130117 1.248107 -2.910861
 6706.000000 0.184223 0.898119 -2.738394
 6707.000000 0.151359 1.071820 -2.676032
 6708.000000 0.134133 1.066548 -2.404242
 6709.000000 0.113972 1.292420 -2.690065
 6710.000000 0.118901 1.194757 -2.804648
 6711.000000 0.112177 1.388497 -2.259227
 6712.000000 0.105260 1.151661 -2.273733
 6713.000000 0.123219 1.458731 -2.395578
 6714.000000 0.114715 1.279092 -2.304822
 6715.000000 0.114441 1.220940 -1.949048
 6716.000000 0.141759 1.149982 -2.109047
 6717.000000 0.113101 1.181443 -2.305535
 6718.000000 0.097693 1.020518 -2.108292
 6719.000000 0.102190 0.815156 -2.195099
 6720.000000 0.083675 0.842539 -2.223493
 6721.000000 0.115008 0.861753 -2.584368
 6722.000000 0.141297 0.660356 -2.297221
 6723.000000 0.138619 0.674721 -2.209996
 6724.000000 0.096807 0.746776 -2.735297
 6725.000000 0.112133 0.798618 -2.780884
 6726.000000 0.083637 0.702265 -2.273265
 6727.000000 0.085350 1.057227 -2.744664
