#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 64.000000 0.230269 2.083421 -1.828143
 65.000000 0.227321 1.978175 -1.864965
 66.000000 0.220935 2.112430 -1.843802
 67.000000 0.233302 2.025932 -2.000861
 68.000000 0.221277 2.008204 -1.901041
 69.000000 0.190937 2.020235 -1.948143
 70.000000 0.223897 2.132532 -1.813278
 71.000000 0.227387 2.240841 -2.063483
 72.000000 0.210089 1.936977 -1.760919
 73.000000 0.206026 2.182906 -2.186007
 74.000000 0.236557 2.166625 -1.840400
 75.000000 0.239344 2.065279 -2.008160
 76.000000 0.227285 2.151741 -1.882071
 77.000000 0.218779 2.074581 -1.786666
 78.000000 0.181376 1.925545 -1.969956
 79.000000 0.206167 2.058038 -1.875574
 80.000000 0.209938 2.101363 -1.828621
 81.000000 0.209468 2.046047 -1.908142
 82.000000 0.199859 2.053859 -1.967539
 83.000000 0.197301 1.986017 -1.882089
 84.000000 0.167795 1.910224 -1.842100
 85.000000 0.162211 1.932560 -1.889000
 86.000000 0.201935 2.010799 -1.809055
 87.000000 0.220613 1.874958 -1.965342
 88.000000 0.196363 1.990549 -1.997606
 89.000000 0.218043 1.981825 -1.966528
 90.000000 0.226420 1.972551 -1.915613
 91.000000 0.186066 1.790655 -1.871656
 92.000000 0.213182 1.987565 -1.917966
 93.000000 0.185686 2.091434 -2.106009
 94.000000 0.199158 2.058550 -2.188597
 95.000000 0.211633 2.019701 -2.062060
 96.000000 0.162597 2.061594 -2.163240
 97.000000 0.229147 2.157706 -1.951061
 98.000000 0.204254 1.978708 -1.988160
 99.000000 0.155936 1.979713 -1.965153
 100.000000 0.201716 2.013840 -2.117808
 101.000000 0.254018 2.148612 -2.046860
 102.000000 0.248747 2.112746 -2.084681
 103.000000 0.251823 2.162096 -1.946712
 104.000000 0.217155 2.245619 -2.149348
 105.000000 0.232359 2.159192 -2.172684
 106.000000 0.229027 2.182227 -2.156576
 107.000000 0.219129 2.099347 -1.994254
 108.000000 0.215246 2.113065 -2.195947
 109.000000 0.229747 2.109023 -2.153174
 110.000000 0.247992 2.058576 -2.106351
 111.000000 0.250355 2.150341 -2.156794
 112.000000 0.236460 2.100504 -2.099419
 113.000000 0.187581 2.113351 -2.155327
 114.000000 0.277220 2.036758 -2.201985
 115.000000 0.307714 2.074766 -2.013973
 116.000000 0.221273 2.023704 -2.208659
 117.000000 0.229825 2.053208 -2.191172
 118.000000 0.228539 2.101297 -1.945384
 119.000000 0.205302 2.272163 -2.103778
 120.000000 0.189159 2.071977 -1.932765
 121.000000 0.190095 2.088949 -1.780869
 122.000000 0.204930 1.856487 -1.846962
 123.000000 0.207926 1.841000 -1.928327
 124.000000 0.216007 1.962718 -1.986370
 125.000000 0.212388 2.096948 -2.112618
 126.000000 0.213070 1.991872 -2.163673
 127.000000 0.222813 2.103437 -2.002722
 128.000000 0.188007 2.158120 -1.885237
 129.000000 0.211733 2.112042 -1.872630
 130.000000 0.191658 1.958533 -1.811281
 131.000000 0.212767 1.966760 -2.124139
 132.000000 0.203796 2.012160 -2.069798
 133.000000 0.215566 2.137505 -2.127442
 134.000000 0.219179 2.095506 -2.082999
 135.000000 0.199793 2.242046 -2.059689
 136.000000 0.193167 2.111416 -1.979335
 137.000000 0.186487 2.154956 -1.959389
 138.000000 0.234086 2.208469 -1.961686
 139.000000 0.185477 2.191967 -1.985481
 140.000000 0.220673 2.163500 -2.047222
 141.000000 0.225134 2.100720 -2.004386
 142.000000 0.173858 1.939107 -2.060844
 143.000000 0.183314 2.024783 -2.017109
 144.000000 0.194247 1.916999 -1.985781
 145.000000 0.211725 1.836667 -2.033350
 146.000000 0.181672 2.004930 -1.884285
 147.000000 0.202892 1.936955 -2.057403
 148.000000 0.226040 1.855156 -2.077980
 149.000000 0.185481 1.911844 -2.080090
 150.000000 0.223016 1.907701 -2.114829
 151.000000 0.194333 1.924904 -2.058385
 152.000000 0.157722 1.880527 -2.108329
 153.000000 0.201887 1.862570 -2.148453
 154.000000 0.207318 1.836845 -2.241519
 155.000000 0.191520 1.806436 -2.084989
 156.000000 0.177913 1.802997 -2.147004
 157.000000 0.198381 1.835687 -2.162760
 158.000000 0.189184 1.872949 -2.173669
 159.000000 0.191756 1.882161 -2.135406
 160.000000 0.169786 1.950999 -2.102286
 161.000000 0.199095 1.903035 -2.234464
 162.000000 0.205323 2.006266 -2.243616
 163.000000 0.192362 1.915380 -2.098845
 164.000000 0.200650 1.986577 -2.185596
 165.000000 0.200424 1.955175 -2.152952
 166.000000 0.187562 2.015014 -2.113473
 167.000000 0.224335 2.028462 -2.214059
 168.000000 0.227619 2.079236 -2.205269
 169.000000 0.210174 2.034967 -2.095621
 170.000000 0.198127 1.986425 -2.173106
 171.000000 0.209532 1.801938 -2.180625
 172.000000 0.199017 1.910478 -2.207424
 173.000000 0.189539 2.096674 -2.069646
 174.000000 0.183120 1.842905 -2.168239
 175.000000 0.216859 1.948506 -2.153771
 176.000000 0.194346 1.964499 -2.222326
 177.000000 0.239769 1.875959 -2.172519
 178.000000 0.215003 2.033467 -2.098002
 179.000000 0.206304 1.840673 -2.069826
 180.000000 0.207940 1.832915 -2.313238
 181.000000 0.194980 1.987577 -2.190450
 182.000000 0.216083 1.879228 -2.200265
 183.000000 0.147891 1.831891 -2.352277
 184.000000 0.209865 1.726249 -2.219269
 185.000000 0.184960 1.952335 -2.100590
 186.000000 0.233643 1.943012 -2.138418
 187.000000 0.215063 1.915454 -2.143346
 188.000000 0.214326 2.047041 -2.207423
 189.000000 0.235231 1.920993 -2.146940
 190.000000 0.224952 1.877035 -2.224687
 191.000000 0.226709 2.067744 -2.284337
 192.000000 0.207661 2.173486 -2.243276
 193.000000 0.192866 2.046388 -2.447141
 194.000000 0.237981 2.010300 -2.161592
 195.000000 0.231577 2.132977 -2.269229
 196.000000 0.217258 2.060644 -2.227358
 197.000000 0.194236 2.144863 -2.322764
 198.000000 0.198801 2.067998 -2.192750
 199.000000 0.211519 2.163686 -2.230042
 200.000000 0.206097 2.172887 -2.342953
 201.000000 0.188246 2.112108 -2.191818
 202.000000 0.215910 2.151796 -2.349419
 203.000000 0.223030 2.007701 -2.277514
 204.000000 0.234156 2.126394 -2.270364
 205.000000 0.166714 2.064243 -2.017917
 206.000000 0.180423 1.957412 -2.150510
 207.000000 0.157922 1.864162 -2.028643
 208.000000 0.223579 2.238026 -2.179413
 209.000000 0.183319 2.018210 -2.194507
 210.000000 0.205237 2.030402 -2.249702
 211.000000 0.227689 2.209991 -2.130945
 212.000000 0.245062 2.103076 -2.186921
 213.000000 0.232868 2.088690 -2.251172
 214.000000 0.219132 2.297150 -2.290317
 215.000000 0.229092 2.181687 -2.348525
 216.000000 0.220493 2.127328 -2.277381
 217.000000 0.217683 2.161222 -2.091803
 218.000000 0.234701 2.267285 -2.101363
 219.000000 0.218781 2.012473 -2.357711
 220.000000 0.179370 2.234894 -2.212157
 221.000000 0.185989 1.997904 -2.375614
 222.000000 0.184534 2.132179 -2.088019
 223.000000 0.186584 2.208663 -2.314148
 224.000000 0.226642 2.266997 -2.365728
 225.000000 0.216108 2.134808 -2.212956
 226.000000 0.174554 2.249190 -2.199638
 227.000000 0.203629 2.068683 -2.168506
 228.000000 0.174550 2.181176 -2.112900
 229.000000 0.152091 2.279367 -2.559834
 230.000000 0.192526 2.345973 -2.119095
 231.000000 0.191733 2.253258 -1.983946
 232.000000 0.216049 2.190592 -2.240788
 233.000000 0.222672 2.212028 -2.134003
 234.000000 0.200339 2.257881 -2.081543
 235.000000 0.206784 2.034587 -2.004221
 236.000000 0.205989 2.184443 -1.945846
 237.000000 0.177266 2.123758 -2.039361
 238.000000 0.199496 2.013474 -2.077524
 239.000000 0.183080 2.086824 -2.145985
 240.000000 0.169686 2.102738 -2.041186
 241.000000 0.192138 2.042559 -2.038162
 242.000000 0.216299 2.212619 -1.878881
 243.000000 0.202866 2.177246 -1.905829
 244.000000 0.197200 2.421919 -2.018791
 245.000000 0.210638 2.246009 -2.011252
 246.000000 0.213306 2.348905 -1.959008
 247.000000 0.211818 2.302276 -1.903882
 248.000000 0.214732 2.286393 -2.038056
 249.000000 0.229148 2.169561 -2.018410
 250.000000 0.223184 2.076268 -1.995003
 251.000000 0.214748 2.205675 -1.962115
 252.000000 0.243037 2.143141 -2.071322
 253.000000 0.200261 2.128561 -2.116340
 254.000000 0.157967 2.144069 -1.815061
 255.000000 0.172268 2.194053 -2.069929
 256.000000 0.141101 2.196052 -1.961552
 257.000000 0.166818 2.193717 -1.926900
 258.000000 0.154938 2.233145 -2.112704
 259.000000 0.184625 2.222392 -2.043021
 260.000000 0.215340 2.226170 -2.065022
 261.000000 0.202476 2.169145 -2.053090
 262.000000 0.201654 2.133892 -2.070189
 263.000000 0.180782 2.203576 -2.001068
 264.000000 0.208174 2.232265 -1.966564
 265.000000 0.189365 2.252609 -2.003873
 266.000000 0.188076 2.336762 -2.215866
 267.000000 0.201298 2.231608 -2.080336
 268.000000 0.209674 2.195101 -2.018910
 269.000000 0.221264 2.098592 -1.980335
 270.000000 0.175798 2.104627 -2.150778
 271.000000 0.207974 2.009688 -2.015139
 272.000000 0.186937 2.248300 -2.300576
 273.000000 0.177369 2.133211 -2.130307
 274.000000 0.179644 2.215744 -2.137004
 275.000000 0.162057 2.319779 -2.121302
 276.000000 0.174354 2.116089 -2.181653
 277.000000 0.191607 2.200338 -1.957613
 278.000000 0.171934 2.220121 -2.035906
 279.000000 0.184354 2.031031 -2.109576
 280.000000 0.183992 2.072307 -2.052569
 281.000000 0.155493 2.063494 -2.074645
 282.000000 0.163511 2.141371 -1.972808
 283.000000 0.139538 2.293247 -2.010646
 284.000000 0.202824 2.259396 -2.115729
 285.000000 0.171195 2.246354 -2.103895
 286.000000 0.186207 2.120434 -2.079713
 287.000000 0.160275 2.055602 -2.113333
 288.000000 0.204251 2.219902 -1.927647
 289.000000 0.179985 2.142217 -1.918781
 290.000000 0.204115 2.070932 -2.247017
 291.000000 0.222719 2.207408 -2.209989
 292.000000 0.229146 1.970938 -2.183846
 293.000000 0.229277 2.135624 -2.050500
 294.000000 0.231796 2.150381 -2.119895
 295.000000 0.236165 2.140378 -1.878982
 296.000000 0.196937 2.132004 -1.979988
 297.000000 0.178507 2.100017 -2.117282
 298.000000 0.228207 2.179455 -2.061203
 299.000000 0.227558 2.192261 -2.028581
 300.000000 0.220779 2.059297 -1.974702
 301.000000 0.197195 1.986951 -1.926528
 302.000000 0.211315 2.071735 -2.008592
 303.000000 0.215326 2.215364 -2.163738
 304.000000 0.211503 2.158807 -1.948671
 305.000000 0.216553 2.201446 -2.041192
 306.000000 0.204838 2.182587 -1.903076
 307.000000 0.210652 2.171339 -2.027762
 308.000000 0.182608 2.004635 -1.866755
 309.000000 0.224037 1.884754 -1.957752
 310.000000 0.214094 2.103193 -2.163867
 311.000000 0.222473 1.986104 -2.212029
 312.000000 0.198415 2.011210 -1.971345
 313.000000 0.184895 2.093218 -1.955329
 314.000000 0.182046 2.134591 -1.979641
 315.000000 0.210946 2.123597 -2.010445
 316.000000 0.171356 2.047737 -1.951315
 317.000000 0.181625 2.053738 -1.847292
 318.000000 0.197021 2.080101 -1.905333
 319.000000 0.182225 1.876165 -2.051321
 320.000000 0.183326 1.976899 -2.058563
 321.000000 0.216586 2.132607 -2.077723
 322.000000 0.202718 2.073588 -2.064103
 323.000000 0.207095 2.104345 -1.975276
 324.000000 0.183257 1.938267 -1.842996
 325.000000 0.226908 2.022756 -2.012377
 326.000000 0.198718 2.004846 -1.981024
 327.000000 0.207360 2.016370 -2.084149
 328.000000 0.215530 2.133024 -2.088910
 329.000000 0.216469 1.992837 -1.914398
 330.000000 0.186793 2.079078 -1.949989
 331.000000 0.192299 1.967510 -2.028291
 332.000000 0.219717 2.087134 -1.892962
 333.000000 0.192953 2.134350 -2.025989
 334.000000 0.180789 2.132733 -2.029347
 335.000000 0.168044 2.058630 -1.860133
 336.000000 0.205957 1.972655 -2.139377
 337.000000 0.226413 2.048502 -2.087221
 338.000000 0.191594 2.011307 -1.962095
 339.000000 0.223988 2.094404 -2.107365
 340.000000 0.191317 2.069088 -1.865926
 341.000000 0.213922 2.000522 -1.935454
 342.000000 0.200176 2.110619 -2.041722
 343.000000 0.206924 2.228298 -1.993048
 344.000000 0.201349 2.078044 -1.976873
 345.000000 0.211021 2.079456 -1.970707
 346.000000 0.182714 1.930935 -2.077536
 347.000000 0.173517 1.818390 -2.031948
 348.000000 0.179445 1.932005 -2.092483
 349.000000 0.192448 2.150516 -2.153877
 350.000000 0.209786 2.104552 -2.334584
 351.000000 0.231875 1.955131 -2.124661
 352.000000 0.248100 2.269201 -1.948317
 353.000000 0.229966 2.111807 -2.031579
 354.000000 0.216437 2.141304 -1.912813
 355.000000 0.253697 2.206652 -1.972078
 356.000000 0.246492 2.239776 -2.209688
 357.000000 0.250028 2.102701 -2.048867
 358.000000 0.228207 2.088916 -2.072656
 359.000000 0.264283 2.329383 -1.910314
 360.000000 0.252910 2.211519 -2.217496
 361.000000 0.206741 2.230926 -2.236351
 362.000000 0.233322 2.169082 -2.275414
 363.000000 0.251686 2.184738 -2.213790
 364.000000 0.256520 2.240525 -2.209532
 365.000000 0.235809 2.131221 -2.022568
 366.000000 0.189866 2.193421 -2.014621
 367.000000 0.212732 2.066396 -2.191615
 368.000000 0.205191 2.122852 -1.953353
 369.000000 0.200977 2.110503 -2.063640
 370.000000 0.166967 2.106624 -2.059237
 371.000000 0.216193 2.155233 -2.032867
 372.000000 0.193386 2.076196 -1.956969
 373.000000 0.213441 2.048089 -1.873238
 374.000000 0.199229 1.968130 -1.930627
 375.000000 0.203679 1.828789 -1.971800
 376.000000 0.200353 2.041602 -2.052890
 377.000000 0.201107 2.113442 -1.905044
 378.000000 0.184847 2.066409 -2.043797
 379.000000 0.185642 2.118471 -1.810896
 380.000000 0.196720 2.048828 -1.955852
 381.000000 0.190867 1.963200 -1.858103
 382.000000 0.185456 2.116443 -2.106277
 383.000000 0.178125 1.843824 -2.053347
 384.000000 0.187994 1.975647 -1.918500
 385.000000 0.194817 1.859837 -2.116805
 386.000000 0.192467 1.901645 -2.075901
 387.000000 0.202785 2.103706 -2.101409
 388.000000 0.176731 1.984769 -2.095646
 389.000000 0.178010 1.775301 -2.107257
 390.000000 0.192194 1.997761 -1.954430
 391.000000 0.198075 1.938558 -2.036032
 392.000000 0.166172 1.900857 -1.884808
 393.000000 0.190907 2.016988 -1.872570
 394.000000 0.192306 1.904314 -1.938721
 395.000000 0.205818 1.956635 -1.944264
 396.000000 0.214543 1.901794 -2.063507
 397.000000 0.161974 1.834125 -2.091474
 398.000000 0.195201 1.939049 -1.966959
 399.000000 0.201348 1.902239 -1.921555
 400.000000 0.189936 1.872258 -1.907154
 401.000000 0.187297 2.039299 -1.956928
 402.000000 0.203242 1.959549 -1.952439
 403.000000 0.223740 1.797206 -1.974271
 404.000000 0.230684 1.673339 -1.912731
 405.000000 0.214414 1.774024 -1.995036
 406.000000 0.200863 1.830455 -1.797173
 407.000000 0.189311 1.815496 -1.886893
 408.000000 0.179048 1.895753 -1.922887
 409.000000 0.215680 2.091156 -1.908062
 410.000000 0.215760 1.980671 -2.074633
 411.000000 0.201068 1.901930 -1.853252
 412.000000 0.186598 1.915554 -1.986544
 413.000000 0.179331 1.969616 -1.983998
 414.000000 0.188270 1.940224 -1.941850
 415.000000 0.177606 1.961829 -1.954869
 416.000000 0.167081 1.890723 -1.902656
 417.000000 0.217006 1.987054 -2.041803
 418.000000 0.226268 2.013210 -1.846678
 419.000000 0.179207 1.943883 -2.068342
 420.000000 0.217651 1.885226 -1.973080
 421.000000 0.174133 1.850590 -2.320112
 422.000000 0.173232 1.958942 -1.862741
 423.000000 0.190131 1.869656 -2.113304
 424.000000 0.179695 2.042716 -1.960922
 425.000000 0.200260 1.875186 -2.078884
 426.000000 0.185405 1.832857 -2.153280
 427.000000 0.192474 1.724868 -1.913395
 428.000000 0.160072 1.824367 -1.944363
 429.000000 0.201434 1.696756 -2.029981
 430.000000 0.176070 1.744703 -1.933053
 431.000000 0.186859 1.944112 -2.030691
 432.000000 0.154421 1.830432 -1.931045
 433.000000 0.164527 1.923908 -2.128456
 434.000000 0.199628 1.856901 -1.975753
 435.000000 0.155606 1.897354 -2.146917
 436.000000 0.186650 1.917089 -2.173756
 437.000000 0.229163 1.926775 -2.144111
 438.000000 0.229431 1.948756 -2.270176
 439.000000 0.212259 1.982638 -2.099726
 440.000000 0.194484 1.998877 -2.100495
 441.000000 0.235093 2.033912 -2.212651
 442.000000 0.218015 2.029159 -2.065688
 443.000000 0.192325 1.937751 -2.024879
 444.000000 0.242819 1.977965 -2.164270
 445.000000 0.243955 1.990405 -2.222997
 446.000000 0.231211 2.003860 -2.325218
 447.000000 0.208957 1.993734 -2.092655
 448.000000 0.192210 2.098562 -2.219744
 449.000000 0.218700 2.086364 -2.156561
 450.000000 0.225455 2.183294 -2.110871
 451.000000 0.234726 2.204489 -2.057301
 452.000000 0.234477 2.181112 -2.182064
 453.000000 0.249929 2.104379 -2.297129
 454.000000 0.224107 2.251982 -2.204591
 455.000000 0.205107 1.982810 -2.275878
 456.000000 0.231011 2.291224 -2.384780
 457.000000 0.225503 1.958986 -2.181393
 458.000000 0.200327 2.018661 -2.267807
 459.000000 0.245185 2.093618 -2.107562
 460.000000 0.235335 2.212923 -2.233551
 461.000000 0.222974 2.075898 -2.327883
 462.000000 0.173852 2.136556 -1.945057
 463.000000 0.231417 2.047001 -2.025906
 464.000000 0.197383 2.101773 -2.083806
 465.000000 0.189157 2.071074 -2.114195
 466.000000 0.158729 2.090401 -2.132473
 467.000000 0.179667 2.076562 -2.192764
 468.000000 0.172927 2.110391 -2.279593
 469.000000 0.179394 2.209407 -2.055783
 470.000000 0.235473 2.019747 -2.423205
 471.000000 0.221253 2.030768 -2.528704
 472.000000 0.252477 2.139121 -2.456188
 473.000000 0.204442 2.210277 -2.179286
 474.000000 0.213141 2.069130 -2.277347
 475.000000 0.232744 2.042047 -2.203248
 476.000000 0.198028 1.945741 -2.101817
 477.000000 0.228270 1.963009 -2.131872
 478.000000 0.179072 2.007365 -2.158698
 479.000000 0.191601 1.797338 -2.294266
 480.000000 0.192449 1.965524 -2.001614
 481.000000 0.165821 1.869374 -2.080549
 482.000000 0.196293 1.974301 -2.016610
 483.000000 0.175701 2.065674 -2.254913
 484.000000 0.207588 2.050293 -2.097967
 485.000000 0.207108 2.047777 -2.088431
 486.000000 0.240185 2.013885 -2.165260
 487.000000 0.216908 2.121972 -2.125427
 488.000000 0.205729 2.204941 -2.276182
 489.000000 0.213386 2.098911 -2.153677
 490.000000 0.231192 2.153057 -2.046397
 491.000000 0.205354 2.198110 -2.140656
 492.000000 0.191855 2.193144 -2.219356
 493.000000 0.210923 2.031112 -2.225982
 494.000000 0.204191 1.977618 -1.973246
 495.000000 0.200648 2.076372 -2.193573
 496.000000 0.212690 2.125658 -2.115634
 497.000000 0.195933 2.035041 -2.096618
 498.000000 0.212951 1.997452 -2.069851
 499.000000 0.200712 2.029126 -1.983769
 500.000000 0.179338 2.120945 -2.245953
 501.000000 0.216945 2.027735 -2.076007
 502.000000 0.201120 1.905580 -2.156566
 503.000000 0.220719 1.852099 -2.118330
 504.000000 0.198185 1.941795 -2.172408
 505.000000 0.208960 1.901107 -2.135901
 506.000000 0.204529 1.826573 -2.298450
 507.000000 0.178014 1.973537 -2.521622
 508.000000 0.189177 1.841942 -2.328528
 509.000000 0.186675 1.836353 -2.226026
 510.000000 0.204391 2.054119 -2.078083
 511.000000 0.176642 1.997239 -2.137600
 512.000000 0.187692 2.037895 -2.109505
 513.000000 0.190006 1.810497 -2.100526
 514.000000 0.195627 1.869912 -1.990899
 515.000000 0.210523 1.976617 -1.921556
 516.000000 0.169633 1.902708 -1.942923
 517.000000 0.157531 1.970661 -2.069067
 518.000000 0.189747 1.880313 -2.000882
 519.000000 0.227969 2.109918 -2.291516
 520.000000 0.230873 1.977887 -2.072919
 521.000000 0.210025 1.958806 -2.119424
 522.000000 0.261791 1.992399 -2.080585
 523.000000 0.255938 2.048536 -2.021593
 524.000000 0.202215 1.925886 -1.890849
 525.000000 0.223684 1.913625 -1.911585
 526.000000 0.243476 2.083521 -2.103410
 527.000000 0.244007 2.006469 -1.987029
 528.000000 0.236256 1.920066 -2.052385
 529.000000 0.242960 2.061059 -2.108930
 530.000000 0.217410 1.999453 -2.181275
 531.000000 0.251246 2.155431 -1.976366
 532.000000 0.260518 2.131689 -2.140819
 533.000000 0.267404 2.115136 -2.271206
 534.000000 0.225530 2.103461 -2.132651
 535.000000 0.253533 2.185675 -2.258034
 536.000000 0.254791 2.127930 -2.074981
 537.000000 0.288086 2.170423 -2.160503
 538.000000 0.292367 2.092499 -2.107709
 539.000000 0.251282 2.152071 -2.065284
 540.000000 0.276525 2.108832 -2.105626
 541.000000 0.230708 2.100317 -2.264692
 542.000000 0.239152 2.079809 -2.034950
 543.000000 0.240114 2.006480 -2.090910
 544.000000 0.233025 1.933311 -2.062451
 545.000000 0.249814 1.955189 -2.001436
 546.000000 0.263633 2.002099 -2.176778
 547.000000 0.238390 1.872044 -2.118361
 548.000000 0.244211 2.013492 -2.048047
 549.000000 0.234081 2.025449 -2.075420
 550.000000 0.225829 1.983232 -2.277570
 551.000000 0.230890 1.959456 -1.906484
 552.000000 0.223587 1.952005 -2.111045
 553.000000 0.226953 1.993892 -2.023263
 554.000000 0.229885 1.957321 -2.164686
 555.000000 0.256297 2.015062 -2.211772
 556.000000 0.206580 2.031209 -1.977494
 557.000000 0.224421 2.066262 -2.099226
 558.000000 0.221714 2.041610 -2.002164
 559.000000 0.225224 1.749670 -2.146280
 560.000000 0.238636 1.918718 -2.190463
 561.000000 0.228328 1.952630 -2.232312
 562.000000 0.237698 2.064394 -2.085749
 563.000000 0.202553 1.879840 -2.013372
 564.000000 0.238807 1.888029 -2.130066
 565.000000 0.243799 2.072626 -1.986668
 566.000000 0.240098 2.051647 -1.921322
 567.000000 0.250109 2.128082 -2.003050
 568.000000 0.240129 2.040301 -2.051033
 569.000000 0.245966 2.042092 -2.079730
 570.000000 0.241415 2.011523 -2.077424
 571.000000 0.236900 1.998692 -2.123029
 572.000000 0.257803 2.080183 -2.108711
 573.000000 0.236567 2.161865 -2.241050
 574.000000 0.252657 2.159964 -2.228294
 575.000000 0.256484 2.075584 -2.229838
 576.000000 0.246393 2.047162 -2.184162
 577.000000 0.206250 1.950692 -1.921566
 578.000000 0.227508 1.981599 -2.226417
 579.000000 0.233919 1.992554 -2.075900
 580.000000 0.233702 2.014420 -2.011780
 581.000000 0.240824 1.871305 -2.089555
 582.000000 0.256657 1.839442 -2.255392
 583.000000 0.251726 1.876818 -2.136930
 584.000000 0.251265 1.784464 -2.135893
 585.000000 0.269723 1.590039 -2.245117
 586.000000 0.230965 1.898510 -2.118273
 587.000000 0.282245 1.838904 -2.352079
 588.000000 0.254603 1.722939 -2.097431
 589.000000 0.267007 1.737779 -2.113340
 590.000000 0.243808 1.825150 -2.125218
 591.000000 0.234172 1.835548 -2.189497
 592.000000 0.239433 2.011007 -2.033759
 593.000000 0.263432 1.991240 -2.234400
 594.000000 0.222258 1.979739 -2.263501
 595.000000 0.248372 1.808599 -2.193803
 596.000000 0.245204 2.039360 -2.122516
 597.000000 0.247761 2.053406 -2.270321
 598.000000 0.203449 1.836427 -2.179274
 599.000000 0.292396 1.891209 -2.248557
 600.000000 0.234454 1.905369 -2.159215
 601.000000 0.215790 1.794929 -1.954761
 602.000000 0.254544 1.932267 -1.987530
 603.000000 0.241867 1.796880 -2.006083
 604.000000 0.221025 1.671240 -2.108211
 605.000000 0.218954 1.817234 -1.967217
 606.000000 0.204587 1.782054 -2.000971
 607.000000 0.233886 1.713132 -2.045571
 608.000000 0.257983 1.683315 -1.945813
 609.000000 0.229882 1.713311 -2.010406
 610.000000 0.218429 1.758505 -1.908920
 611.000000 0.204913 1.814976 -1.904493
 612.000000 0.226501 1.833726 -2.209676
 613.000000 0.225034 1.784311 -2.059464
 614.000000 0.202166 1.776805 -2.064223
 615.000000 0.221946 1.899264 -2.084311
 616.000000 0.236434 1.860740 -2.040430
 617.000000 0.231411 1.915818 -2.006319
 618.000000 0.246916 1.940156 -2.177322
 619.000000 0.227881 1.921512 -2.164512
 620.000000 0.254161 1.924850 -2.068094
 621.000000 0.229187 2.017621 -2.244500
 622.000000 0.230641 1.883267 -2.146594
 623.000000 0.245442 1.970062 -2.043258
 624.000000 0.217962 1.825763 -2.042582
 625.000000 0.243042 1.889893 -2.070497
 626.000000 0.209395 1.796045 -2.017289
 627.000000 0.215935 1.897355 -2.110895
 628.000000 0.248514 2.075582 -2.126534
 629.000000 0.219472 2.109488 -2.182561
