#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 3653.000000 0.160018 1.759802 -2.852671
 3654.000000 0.178234 1.865251 -2.798334
 3655.000000 0.169795 1.960490 -2.820232
 3656.000000 0.158913 1.682871 -2.871547
 3657.000000 0.164177 1.651905 -2.876875
 3658.000000 0.122624 2.020774 -2.767816
 3659.000000 0.157470 2.117987 -2.909711
 3660.000000 0.161542 2.054855 -2.859404
 3661.000000 0.179837 2.026234 -2.788137
 3662.000000 0.163276 2.195356 -2.785359
 3663.000000 0.135688 2.014374 -2.828179
 3664.000000 0.105583 1.921942 -2.896403
 3665.000000 0.126714 2.249510 -2.742607
 3666.000000 0.141379 1.741214 -2.857592
 3667.000000 0.135669 1.761303 -2.799944
 3668.000000 0.130380 1.649535 -2.991579
 3669.000000 0.152860 1.942442 -2.857012
 3670.000000 0.140988 1.870291 -2.727421
 3671.000000 0.139495 1.978808 -2.699784
 3672.000000 0.125119 1.695000 -3.043794
 3673.000000 0.147964 1.846264 -2.742674
 3674.000000 0.130519 1.821492 -2.628109
 3675.000000 0.147609 1.848270 -2.545484
 3676.000000 0.146966 2.010095 -2.546225
 3677.000000 0.171023 1.925155 -2.620396
 3678.000000 0.146379 1.975476 -2.946833
 3679.000000 0.128907 1.942486 -2.865333
 3680.000000 0.120955 2.022164 -2.761983
 3681.000000 0.093490 1.736766 -2.543723
 3682.000000 0.097157 1.807020 -2.614802
 3683.000000 0.109973 1.790543 -2.738288
 3684.000000 0.139759 1.720375 -2.641329
 3685.000000 0.120003 1.646449 -2.656642
 3686.000000 0.118053 1.834228 -2.791380
 3687.000000 0.098352 2.000535 -2.636754
 3688.000000 0.120608 1.732921 -2.827688
 3689.000000 0.104911 1.984509 -2.628241
 3690.000000 0.141479 2.101308 -2.621655
 3691.000000 0.148270 1.907831 -2.745729
 3692.000000 0.131765 2.117659 -2.943013
 3693.000000 0.177559 2.254520 -2.981831
 3694.000000 0.136980 1.940240 -2.950388
 3695.000000 0.127968 2.203904 -3.075387
 3696.000000 0.142431 2.116297 -2.856938
 3697.000000 0.122778 1.646654 3.119103
 3698.000000 0.105554 1.990328 -2.501917
 3699.000000 0.107057 1.809911 -2.982022
 3700.000000 0.116072 1.636581 -2.400706
 3701.000000 0.089526 1.826654 -2.696284
 3702.000000 0.122605 1.725628 -2.577064
 3703.000000 0.115376 1.862923 -2.312107
 3704.000000 0.125164 2.022956 -2.605894
 3705.000000 0.114723 1.772987 3.098167
 3706.000000 0.129041 1.774772 -3.005915
 3707.000000 0.127303 1.822699 -2.853323
 3708.000000 0.126545 1.957468 -2.581806
 3709.000000 0.124759 2.123237 -2.638353
 3710.000000 0.126590 2.026984 -2.525869
 3711.000000 0.147002 1.853292 -3.141431
 3712.000000 0.165804 2.073670 -2.963253
 3713.000000 0.161651 1.954062 -2.745139
 3714.000000 0.159431 1.976384 -2.714813
 3715.000000 0.154122 1.855999 -2.253493
 3716.000000 0.158237 1.942723 -2.845892
 3717.000000 0.196281 1.800675 -2.701311
 3718.000000 0.214451 1.682621 -2.731456
 3719.000000 0.196554 1.556737 -2.748820
 3720.000000 0.251571 1.647533 -2.516364
 3721.000000 0.259414 1.655692 -2.691866
 3722.000000 0.249186 1.773645 -2.600611
 3723.000000 0.235841 1.598967 -2.623940
 3724.000000 0.249743 1.828059 -2.656285
 3725.000000 0.232967 1.863955 -2.616421
 3726.000000 0.263410 1.881916 -2.564718
 3727.000000 0.227417 1.754350 -2.705580
 3728.000000 0.221856 1.858172 -2.648433
 3729.000000 0.207992 1.816999 -2.622888
 3730.000000 0.249235 1.850175 -2.603914
 3731.000000 0.233002 1.715277 -2.808782
 3732.000000 0.212866 1.595468 -2.754728
 3733.000000 0.233086 1.582706 -2.443228
 3734.000000 0.217394 1.623099 -2.478181
 3735.000000 0.225043 1.642638 -2.597714
 3736.000000 0.208789 1.659754 -2.604055
 3737.000000 0.196852 1.685403 -2.568140
 3738.000000 0.202847 1.672534 -2.584127
 3739.000000 0.199777 1.538485 -2.569080
 3740.000000 0.215561 1.392803 -2.492183
 3741.000000 0.212174 1.468601 -2.492072
 3742.000000 0.239291 1.393265 -2.543526
 3743.000000 0.231446 1.487370 -2.546572
 3744.000000 0.182400 1.337483 -2.596870
 3745.000000 0.250694 1.423059 -2.619589
 3746.000000 0.224504 1.455142 -2.668706
 3747.000000 0.193271 1.482382 -2.470126
 3748.000000 0.233962 1.467085 -2.574525
 3749.000000 0.173967 1.501823 -2.424342
 3750.000000 0.168775 1.240294 -2.473644
 3751.000000 0.146962 1.308551 -2.511264
 3752.000000 0.194515 1.500333 -2.562584
 3753.000000 0.241749 1.463292 -2.669655
 3754.000000 0.201035 1.567485 -2.416483
 3755.000000 0.192735 1.485514 -2.369709
 3756.000000 0.204573 1.484502 -2.443731
 3757.000000 0.202278 1.545011 -2.531586
 3758.000000 0.229394 1.661953 -2.500550
 3759.000000 0.182770 1.726617 -2.449540
 3760.000000 0.174463 1.688896 -2.636465
 3761.000000 0.186163 1.690601 -2.534016
 3762.000000 0.170365 1.708682 -2.621530
 3763.000000 0.195948 1.536594 -2.384596
 3764.000000 0.191133 1.629095 -2.437853
 3765.000000 0.183554 1.786425 -2.335760
 3766.000000 0.210106 1.496890 -2.438250
 3767.000000 0.199050 1.619041 -2.452042
 3768.000000 0.217898 1.539332 -2.382647
 3769.000000 0.188091 1.497678 -2.476714
 3770.000000 0.197438 1.456531 -2.399010
 3771.000000 0.207092 1.454448 -2.304559
 3772.000000 0.170433 1.417835 -2.255326
 3773.000000 0.196740 1.313803 -2.535518
 3774.000000 0.188851 1.376861 -2.638926
 3775.000000 0.161928 1.563989 -2.656091
 3776.000000 0.197378 1.540374 -2.491624
 3777.000000 0.185217 1.586219 -2.497322
 3778.000000 0.174160 1.897315 -2.631177
 3779.000000 0.189135 1.618919 -2.621076
 3780.000000 0.184763 1.675733 -2.653371
 3781.000000 0.158720 1.777056 -2.703292
 3782.000000 0.193231 1.826418 -2.501026
 3783.000000 0.165347 1.772901 -2.917153
 3784.000000 0.196630 1.905622 -2.793088
 3785.000000 0.172103 1.946350 -2.779683
 3786.000000 0.178961 1.703278 -2.653861
 3787.000000 0.182261 1.817075 -2.621284
 3788.000000 0.180751 1.727291 -2.595993
 3789.000000 0.185295 1.840505 -2.404448
 3790.000000 0.191986 1.788126 -2.586568
 3791.000000 0.196503 1.858677 -2.404979
 3792.000000 0.179281 1.811490 -2.658114
 3793.000000 0.193362 1.837585 -2.491835
 3794.000000 0.168355 1.925498 -2.656051
 3795.000000 0.168732 1.947312 -2.836323
 3796.000000 0.174115 1.852527 -2.698468
 3797.000000 0.173372 1.931149 -2.587791
 3798.000000 0.180177 1.900250 -2.661941
 3799.000000 0.186731 1.753051 -2.729749
 3800.000000 0.187643 1.842483 -2.736555
 3801.000000 0.211993 1.940248 -2.641689
 3802.000000 0.162748 1.876263 -2.778023
 3803.000000 0.172100 1.809116 -2.666935
 3804.000000 0.149789 1.765946 -2.886642
 3805.000000 0.169700 1.756945 -2.767831
 3806.000000 0.149268 1.768658 -2.787287
 3807.000000 0.166971 1.621151 -2.739562
 3808.000000 0.146518 1.512662 3.068063
 3809.000000 0.177995 1.591774 -2.919750
 3810.000000 0.157541 1.402539 -2.947132
 3811.000000 0.156291 1.555794 -2.666761
 3812.000000 0.159430 1.748939 -2.699202
 3813.000000 0.140747 1.780011 -2.871591
 3814.000000 0.123357 1.687173 -2.860178
 3815.000000 0.161413 1.629817 -2.652855
 3816.000000 0.175110 1.567330 -2.742886
 3817.000000 0.164476 1.629477 -2.694321
 3818.000000 0.155142 1.576133 -2.831551
 3819.000000 0.176690 1.566134 -2.637269
 3820.000000 0.166056 1.544333 -2.608430
 3821.000000 0.169265 1.662995 -2.727875
 3822.000000 0.164692 1.309955 -2.887129
 3823.000000 0.144617 1.350940 -2.921848
 3824.000000 0.135480 1.632008 -2.886441
 3825.000000 0.146107 1.512887 -2.852233
 3826.000000 0.174648 1.644908 -2.823095
 3827.000000 0.135423 1.629319 -2.498236
 3828.000000 0.133386 1.704378 -2.876136
 3829.000000 0.142963 1.615275 -3.125447
 3830.000000 0.139769 1.565801 -3.062032
 3831.000000 0.163213 1.642430 -3.003021
 3832.000000 0.131135 1.500039 3.069562
 3833.000000 0.158709 1.667653 -3.006786
 3834.000000 0.177939 1.730051 -2.687040
 3835.000000 0.169278 1.666707 -2.993176
 3836.000000 0.193324 1.863281 -2.907760
 3837.000000 0.154982 1.564889 -2.858848
 3838.000000 0.167640 1.675163 -2.911841
 3839.000000 0.186145 1.859809 -2.711835
 3840.000000 0.187081 1.492345 -2.714081
 3841.000000 0.169301 1.533491 -2.831203
 3842.000000 0.171390 1.570364 -2.702885
 3843.000000 0.175984 1.681587 -2.562541
 3844.000000 0.176890 1.525805 -2.694172
 3845.000000 0.151153 1.666202 -2.730525
 3846.000000 0.157800 1.733975 -2.778732
 3847.000000 0.168834 1.812639 -2.502093
 3848.000000 0.188721 1.798181 -2.671848
 3849.000000 0.198509 1.721529 -2.688894
 3850.000000 0.177627 1.667670 -2.561478
 3851.000000 0.176437 1.837681 -2.873602
 3852.000000 0.169419 1.752020 -3.034359
 3853.000000 0.169087 1.657166 -2.996858
 3854.000000 0.131767 1.733906 -2.935515
 3855.000000 0.152308 1.807317 -3.024856
 3856.000000 0.166816 1.632725 -2.861804
 3857.000000 0.160581 1.815888 -2.966831
 3858.000000 0.138308 1.695277 -2.941978
 3859.000000 0.158240 1.700884 -2.774167
 3860.000000 0.153262 1.653008 3.101350
 3861.000000 0.213272 1.704234 -2.805648
 3862.000000 0.162154 1.664256 -2.762248
 3863.000000 0.181952 1.785049 -2.636098
 3864.000000 0.150484 1.895565 -2.669100
 3865.000000 0.152060 1.645209 -3.006327
 3866.000000 0.160307 1.768239 -2.976426
 3867.000000 0.160816 1.808367 -2.987461
 3868.000000 0.173928 1.602436 -3.070496
 3869.000000 0.156571 1.622461 -3.128000
 3870.000000 0.147910 1.802362 -3.118455
 3871.000000 0.166019 1.654142 3.105786
 3872.000000 0.166021 1.751183 -3.093869
 3873.000000 0.170652 1.760844 -2.743468
 3874.000000 0.169123 1.869719 -2.891407
 3875.000000 0.161953 1.808857 -2.800496
 3876.000000 0.149403 1.801328 -2.832609
 3877.000000 0.180715 2.003725 -2.716675
 3878.000000 0.156540 1.677608 -3.021408
 3879.000000 0.180795 1.903715 -2.913416
 3880.000000 0.181280 1.810627 -2.663120
 3881.000000 0.149173 1.767933 -2.864177
 3882.000000 0.165797 1.737266 -3.091943
 3883.000000 0.153192 1.953353 -2.845049
 3884.000000 0.177599 1.665771 -3.071051
 3885.000000 0.147916 1.705756 -2.914341
 3886.000000 0.193547 1.662522 -2.681068
 3887.000000 0.181615 1.613808 -2.854613
 3888.000000 0.158773 1.647786 -2.749989
 3889.000000 0.189341 1.619517 -2.690853
 3890.000000 0.172927 1.849646 -2.670823
 3891.000000 0.151948 1.725004 -2.576443
 3892.000000 0.173397 1.617093 -2.833817
 3893.000000 0.157044 1.670351 -2.803788
 3894.000000 0.145879 1.454203 -3.115773
 3895.000000 0.172296 1.632299 -2.908748
 3896.000000 0.166136 1.762087 -2.687216
 3897.000000 0.185697 1.812971 -2.800959
 3898.000000 0.147000 1.737299 -3.031069
 3899.000000 0.189758 1.707251 -2.951714
 3900.000000 0.168574 1.989884 -2.781499
 3901.000000 0.202894 1.732891 -2.747418
 3902.000000 0.172594 1.837549 -2.738641
 3903.000000 0.209036 1.730461 -2.779885
 3904.000000 0.181389 1.875733 -2.724805
 3905.000000 0.203109 1.754016 -2.807857
 3906.000000 0.176717 1.757854 -2.836269
 3907.000000 0.169740 1.953431 -2.828199
 3908.000000 0.184077 1.576686 -2.765154
 3909.000000 0.194239 1.912974 -2.784669
 3910.000000 0.178617 1.807815 -2.849659
 3911.000000 0.181646 1.795983 -2.588489
 3912.000000 0.182501 1.736005 -2.595020
 3913.000000 0.202536 1.627184 -2.673670
 3914.000000 0.160023 1.841042 -2.635962
 3915.000000 0.167385 1.773441 -2.575002
 3916.000000 0.186832 1.839989 -2.720168
 3917.000000 0.185935 1.891459 -2.834440
 3918.000000 0.167412 1.731908 -2.830986
 3919.000000 0.147327 1.630355 -2.639876
 3920.000000 0.139518 1.731916 -2.690698
 3921.000000 0.199067 1.685622 -2.550292
 3922.000000 0.158985 1.710375 -2.644225
 3923.000000 0.185558 1.656243 -2.724708
 3924.000000 0.172719 1.668500 -2.635941
 3925.000000 0.188466 1.712665 -2.601349
 3926.000000 0.156228 1.637898 -2.683552
 3927.000000 0.180150 1.653781 -2.889983
 3928.000000 0.164944 1.395982 -2.973538
 3929.000000 0.207603 1.432565 -2.901520
 3930.000000 0.192701 1.548200 -2.941227
 3931.000000 0.188478 1.528854 -2.757218
 3932.000000 0.183250 1.322055 -2.943292
 3933.000000 0.172620 1.498477 -2.735420
 3934.000000 0.177190 1.530873 -2.730378
 3935.000000 0.157709 1.657980 -2.879762
 3936.000000 0.161515 1.676288 -2.853416
 3937.000000 0.156853 1.687144 -2.789855
 3938.000000 0.171938 1.835095 -2.897018
 3939.000000 0.202522 1.727524 -2.860422
 3940.000000 0.180125 1.537901 -3.028631
 3941.000000 0.160826 1.382638 -2.986139
 3942.000000 0.178722 1.662475 -2.673529
 3943.000000 0.169850 1.643436 -2.877117
 3944.000000 0.142117 1.509572 -2.689179
 3945.000000 0.164783 1.600072 -2.785236
 3946.000000 0.164679 1.413232 -2.932491
 3947.000000 0.190584 1.576757 -3.126908
 3948.000000 0.169321 1.682307 -2.844513
 3949.000000 0.193689 1.748794 -2.800310
 3950.000000 0.184810 1.594095 -2.825897
 3951.000000 0.149455 1.678222 -2.744424
 3952.000000 0.169256 1.629652 -2.922592
 3953.000000 0.206368 1.668898 -2.669633
 3954.000000 0.198339 1.884479 -2.579417
 3955.000000 0.202075 1.688457 -2.672047
 3956.000000 0.211535 1.796019 -2.734833
 3957.000000 0.237307 1.662936 -2.678556
 3958.000000 0.261750 1.710869 -2.669459
 3959.000000 0.231425 1.665381 -2.664401
 3960.000000 0.231461 1.764592 -2.611394
 3961.000000 0.211615 1.812877 -2.757426
 3962.000000 0.205690 1.747371 -2.571569
 3963.000000 0.269793 1.769158 -2.659592
 3964.000000 0.216238 1.928072 -2.727643
 3965.000000 0.195890 1.890124 -2.702231
 3966.000000 0.213220 1.861984 -2.681304
 3967.000000 0.216719 1.745895 -2.592796
 3968.000000 0.219483 1.852087 -2.783367
 3969.000000 0.217956 1.917631 -2.758559
 3970.000000 0.175424 1.802840 -2.791476
 3971.000000 0.207125 1.816265 -2.669925
 3972.000000 0.196306 1.596961 -2.730119
 3973.000000 0.193569 1.659757 -2.800943
 3974.000000 0.221851 1.892047 -2.914472
 3975.000000 0.214752 1.729869 -2.857448
 3976.000000 0.221594 1.890815 -2.718755
 3977.000000 0.228463 1.766847 -2.705282
 3978.000000 0.228160 1.811117 -2.683677
 3979.000000 0.221343 1.936015 -2.850542
 3980.000000 0.226994 1.850569 -2.850330
 3981.000000 0.220903 1.707613 -2.767734
 3982.000000 0.238870 1.808549 -2.795962
 3983.000000 0.200295 1.981353 -2.821488
 3984.000000 0.234770 1.752944 -2.725633
 3985.000000 0.229209 1.716437 -2.742779
 3986.000000 0.224132 1.814931 -2.732893
 3987.000000 0.190489 1.767681 -2.819461
 3988.000000 0.237630 1.594460 -2.795432
 3989.000000 0.234699 1.668227 -2.701604
 3990.000000 0.234604 1.823664 -2.721082
 3991.000000 0.222372 1.777059 -2.618856
 3992.000000 0.200339 1.702023 -2.837476
 3993.000000 0.214706 1.630763 -2.796098
 3994.000000 0.211743 1.757567 -2.799974
 3995.000000 0.211077 1.762545 -2.635867
 3996.000000 0.237135 1.739481 -2.716310
 3997.000000 0.242391 1.693079 -2.704546
 3998.000000 0.236583 1.765470 -2.804736
 3999.000000 0.207725 1.733979 -2.731164
 4000.000000 0.244237 1.572646 -2.586087
 4001.000000 0.234784 1.617090 -2.535760
 4002.000000 0.216877 1.842551 -2.733129
 4003.000000 0.221385 1.757759 -2.811742
 4004.000000 0.238315 1.644434 -2.602791
 4005.000000 0.227057 1.597717 -2.757081
 4006.000000 0.182745 1.782702 -2.861341
 4007.000000 0.207725 1.788089 -2.596716
 4008.000000 0.206692 1.582848 -2.641875
 4009.000000 0.190245 1.572225 -2.732771
 4010.000000 0.206564 1.466957 -2.746648
 4011.000000 0.186848 1.691899 -2.756729
 4012.000000 0.197670 1.693374 -2.747197
 4013.000000 0.197440 1.423702 -2.894750
 4014.000000 0.216844 1.563599 -2.781323
 4015.000000 0.202713 1.715037 -2.709786
 4016.000000 0.209939 1.668976 -2.730610
 4017.000000 0.194546 1.643736 -2.658664
 4018.000000 0.221412 1.642110 -2.453730
 4019.000000 0.209147 1.632946 -2.751639
 4020.000000 0.193269 1.688885 -2.789480
 4021.000000 0.218093 1.700528 -2.888432
 4022.000000 0.253966 1.640837 -2.680234
 4023.000000 0.253147 1.730642 -2.627717
 4024.000000 0.248525 1.766354 -2.684153
 4025.000000 0.270808 1.818340 -2.773243
 4026.000000 0.272291 1.722990 -2.763344
 4027.000000 0.229217 1.638960 -2.802355
 4028.000000 0.225040 1.623346 -2.954683
 4029.000000 0.228287 1.729737 -2.735509
 4030.000000 0.242629 1.673055 -2.836231
 4031.000000 0.222045 1.711226 -2.682322
 4032.000000 0.269021 1.674105 -2.687204
 4033.000000 0.223258 1.499321 -2.807709
 4034.000000 0.237181 1.675510 -2.700122
 4035.000000 0.234986 1.765682 -2.889085
 4036.000000 0.159466 1.417320 -2.743100
 4037.000000 0.207476 1.633332 -2.766434
 4038.000000 0.207913 1.605590 -2.802895
 4039.000000 0.183006 1.585244 -2.553567
 4040.000000 0.189209 1.543833 -2.684332
 4041.000000 0.172954 1.465971 -2.661422
 4042.000000 0.179857 1.550806 -2.714399
 4043.000000 0.158820 1.348018 -2.527861
 4044.000000 0.191706 1.439548 -2.647014
 4045.000000 0.155900 1.482595 -2.704052
 4046.000000 0.140977 1.252428 -2.618617
 4047.000000 0.161436 1.109328 -2.953097
 4048.000000 0.150583 1.406545 -2.610020
 4049.000000 0.189486 1.447118 -2.617455
 4050.000000 0.173232 1.209263 -2.897123
 4051.000000 0.175374 1.525008 -2.669264
 4052.000000 0.182114 1.558084 -2.628782
 4053.000000 0.185955 1.485372 -2.593082
 4054.000000 0.192928 1.427775 -2.767519
 4055.000000 0.180199 1.344932 3.101022
 4056.000000 0.146315 1.545566 -2.896512
 4057.000000 0.163833 1.617405 -2.947880
 4058.000000 0.131757 1.518516 -3.034830
 4059.000000 0.156707 1.456437 -3.084242
 4060.000000 0.146251 1.469005 3.061148
 4061.000000 0.185354 1.437517 2.935610
 4062.000000 0.160015 1.700210 -2.876290
 4063.000000 0.144479 1.610283 -2.959622
 4064.000000 0.154678 1.435676 -2.607625
 4065.000000 0.165284 1.714799 -2.901728
 4066.000000 0.159096 1.569807 -2.940505
 4067.000000 0.167005 1.612845 -2.920332
 4068.000000 0.188130 1.734094 -2.837888
 4069.000000 0.191928 1.573938 -2.792455
 4070.000000 0.186475 1.516891 -2.793914
 4071.000000 0.182854 1.510684 -2.895316
 4072.000000 0.157988 1.539384 -2.948096
 4073.000000 0.174882 1.560293 -2.808401
 4074.000000 0.145776 1.696200 -2.758431
 4075.000000 0.185881 1.540245 -3.063405
 4076.000000 0.178272 1.578466 -2.942708
 4077.000000 0.184351 1.517832 -2.703785
 4078.000000 0.157257 1.714015 -2.901310
 4079.000000 0.183188 1.589449 -2.875535
 4080.000000 0.186364 1.488689 -2.925502
 4081.000000 0.207695 1.491541 -2.961990
 4082.000000 0.198801 1.680937 -3.068679
 4083.000000 0.159645 1.716495 -2.927245
 4084.000000 0.165094 1.818415 -2.909351
 4085.000000 0.191779 1.573487 -2.833921
 4086.000000 0.185939 1.595540 -2.860668
 4087.000000 0.169918 1.644408 -2.760141
 4088.000000 0.162051 1.544336 -2.907818
 4089.000000 0.164950 1.575333 -3.104802
 4090.000000 0.174281 1.732832 -2.693615
 4091.000000 0.190284 1.601383 -2.577811
 4092.000000 0.166296 1.601619 -2.870829
 4093.000000 0.175483 1.427298 -3.047211
 4094.000000 0.140863 1.622635 -2.755271
 4095.000000 0.184777 1.575666 -2.705714
 4096.000000 0.196979 1.567988 -2.653403
 4097.000000 0.196682 1.476148 -2.672534
 4098.000000 0.177195 1.599649 -2.724576
 4099.000000 0.211767 1.691951 -2.711412
 4100.000000 0.198879 1.436129 -2.905806
 4101.000000 0.182109 1.507557 -2.779646
 4102.000000 0.154389 1.701092 -2.852196
 4103.000000 0.129082 1.252835 -2.903490
 4104.000000 0.173541 1.495631 -2.813046
 4105.000000 0.168143 1.657897 -2.801675
 4106.000000 0.137657 1.415846 3.066379
 4107.000000 0.151667 1.476771 -2.895805
 4108.000000 0.153600 1.623928 -2.928292
 4109.000000 0.189542 1.547604 -2.798696
 4110.000000 0.166896 1.634963 2.923204
 4111.000000 0.175806 1.492076 -2.788260
 4112.000000 0.166422 1.703622 -2.758713
 4113.000000 0.175318 1.536350 -2.827668
 4114.000000 0.164331 1.574747 -2.808156
 4115.000000 0.151011 1.575024 3.039698
 4116.000000 0.146324 1.596599 2.996223
 4117.000000 0.179772 1.487168 3.086932
 4118.000000 0.163442 1.829754 -3.023212
 4119.000000 0.209595 1.389703 -2.951974
 4120.000000 0.169771 1.660143 -2.860108
 4121.000000 0.170256 1.414630 -3.067600
 4122.000000 0.154171 1.453495 3.085619
 4123.000000 0.181431 1.567438 -2.763228
 4124.000000 0.147168 1.572856 -3.131603
 4125.000000 0.177926 1.339200 3.140535
 4126.000000 0.190017 1.595846 -2.853791
 4127.000000 0.159292 1.539394 -2.956119
 4128.000000 0.162298 1.584608 -2.882065
 4129.000000 0.203994 1.685802 -2.838584
 4130.000000 0.142194 1.610471 -2.932723
 4131.000000 0.161929 1.580371 -3.059012
 4132.000000 0.183245 1.682255 -2.827895
 4133.000000 0.166802 1.609066 -2.990990
 4134.000000 0.193106 1.784049 -2.987658
 4135.000000 0.173152 1.469673 -2.929994
 4136.000000 0.197286 1.621357 -2.998788
 4137.000000 0.172236 1.845931 -2.721029
 4138.000000 0.167203 1.639570 -2.603282
 4139.000000 0.184402 1.631573 -2.803183
 4140.000000 0.157716 1.585284 -2.725095
 4141.000000 0.155669 1.414307 -3.072344
 4142.000000 0.150063 1.137910 3.085063
 4143.000000 0.155665 1.399209 -2.958948
 4144.000000 0.153678 1.542870 -3.128230
 4145.000000 0.189405 1.436193 -3.094295
 4146.000000 0.137060 0.902234 3.072425
 4147.000000 0.144127 1.337610 -2.798482
 4148.000000 0.149750 1.053049 2.945847
 4149.000000 0.131356 1.333659 3.076623
 4150.000000 0.124092 1.272417 2.795055
 4151.000000 0.148417 1.305515 3.091204
 4152.000000 0.148466 1.369618 2.974756
 4153.000000 0.164854 1.502975 2.795871
 4154.000000 0.153794 1.271802 -3.125130
 4155.000000 0.135719 1.295358 2.985377
 4156.000000 0.149881 1.267391 2.760016
 4157.000000 0.164468 1.178388 3.064867
 4158.000000 0.154252 1.364878 2.956622
 4159.000000 0.190054 1.047617 2.911153
 4160.000000 0.105612 1.009447 2.906388
 4161.000000 0.111246 1.066980 2.709090
 4162.000000 0.112059 0.988845 2.947850
 4163.000000 0.100684 0.342691 2.761953
 4164.000000 0.096254 0.639127 2.679241
 4165.000000 0.096036 0.774992 2.630532
 4166.000000 0.090125 0.774540 3.075846
 4167.000000 0.077268 0.651449 2.787268
 4168.000000 0.085694 1.124091 -2.900989
 4169.000000 0.125596 0.992542 3.057045
 4170.000000 0.087863 1.548404 -2.911111
 4171.000000 0.082286 1.276020 3.068754
 4172.000000 0.070455 1.281553 -2.876320
 4173.000000 0.099070 1.367548 -2.792919
 4174.000000 0.113806 1.163281 3.072789
 4175.000000 0.117544 1.869701 -2.815885
 4176.000000 0.120279 1.106224 3.075463
 4177.000000 0.090133 1.285815 -2.768177
 4178.000000 0.135903 1.406934 -3.030860
 4179.000000 0.123718 1.300887 -2.547876
 4180.000000 0.145418 1.409081 -2.899824
 4181.000000 0.116247 1.594431 -2.878394
 4182.000000 0.108465 1.374060 3.101981
 4183.000000 0.104809 0.969080 -3.003763
 4184.000000 0.089112 1.475783 -2.915068
 4185.000000 0.132763 1.331689 -2.730564
 4186.000000 0.119072 1.230272 3.049253
 4187.000000 0.110906 1.416711 -2.993204
 4188.000000 0.098844 1.409775 -3.005916
 4189.000000 0.090293 1.473242 3.014199
 4190.000000 0.132440 1.548323 2.858929
 4191.000000 0.113369 1.674922 2.936459
 4192.000000 0.141661 1.694240 -3.066093
 4193.000000 0.122371 1.816174 3.003891
 4194.000000 0.113888 1.715188 3.089105
 4195.000000 0.116956 1.464656 3.048241
 4196.000000 0.098648 1.598633 -3.131043
 4197.000000 0.114634 1.419638 2.816201
 4198.000000 0.126348 1.321701 -3.075684
 4199.000000 0.123527 1.513748 -2.954797
 4200.000000 0.099822 1.472169 -2.963555
 4201.000000 0.122738 1.432140 -2.988283
 4202.000000 0.124860 1.684116 -3.014134
 4203.000000 0.112326 1.757511 -3.111932
 4204.000000 0.097631 1.475266 -2.970054
 4205.000000 0.130728 1.677285 -2.816385
 4206.000000 0.124274 1.630394 3.137901
 4207.000000 0.133018 1.580212 -2.802201
 4208.000000 0.125968 1.490326 3.133156
 4209.000000 0.116358 1.495817 -2.827493
 4210.000000 0.096872 1.403879 -3.032890
 4211.000000 0.119099 1.464903 -2.860887
 4212.000000 0.146917 1.544410 3.134424
 4213.000000 0.123721 1.488743 -2.946003
 4214.000000 0.166821 1.385298 2.969864
 4215.000000 0.152824 1.330731 2.868441
 4216.000000 0.109988 1.471391 3.035412
 4217.000000 0.172666 1.050224 3.085040
 4218.000000 0.158859 1.391942 -3.065837
 4219.000000 0.175384 1.343066 2.962312
 4220.000000 0.128662 1.365017 3.107149
 4221.000000 0.131492 1.367024 3.128822
 4222.000000 0.136192 1.243400 -3.030206
 4223.000000 0.143937 1.378759 -3.041225
 4224.000000 0.168688 1.315749 2.716523
 4225.000000 0.169204 1.467672 2.927680
 4226.000000 0.195415 1.601446 2.848131
 4227.000000 0.149670 1.654720 3.108751
 4228.000000 0.154296 1.638986 3.133800
 4229.000000 0.175743 1.584542 2.931832
 4230.000000 0.188862 1.640476 2.749845
 4231.000000 0.193175 1.565317 2.766048
 4232.000000 0.178274 1.584312 2.874090
 4233.000000 0.189847 1.544567 2.770291
 4234.000000 0.163020 1.524454 2.898528
 4235.000000 0.211785 1.625190 2.770394
 4236.000000 0.193884 1.769884 2.831843
 4237.000000 0.205695 1.634219 2.790906
 4238.000000 0.183812 1.618808 2.640545
 4239.000000 0.175296 1.710617 2.725694
 4240.000000 0.197017 1.623451 2.748661
 4241.000000 0.220632 1.515161 2.814093
 4242.000000 0.177203 1.398797 2.882373
 4243.000000 0.202002 1.607726 2.725010
 4244.000000 0.152840 1.661959 3.042524
 4245.000000 0.212357 1.487437 2.935435
 4246.000000 0.194949 1.429474 2.778695
 4247.000000 0.198225 1.457576 3.073378
 4248.000000 0.217946 1.440693 2.749787
 4249.000000 0.201355 1.463280 2.766745
 4250.000000 0.211636 1.395244 2.919300
 4251.000000 0.219705 1.213467 2.892944
 4252.000000 0.211951 1.449226 2.722887
 4253.000000 0.201825 1.096526 2.806547
 4254.000000 0.187307 1.435810 2.533895
#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 4255.000000 0.167340 1.504677 2.655490
 4256.000000 0.180978 1.082926 2.859865
 4257.000000 0.186946 1.272419 2.708960
 4258.000000 0.160433 1.153307 2.803471
 4259.000000 0.153975 0.950778 2.734476
