#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 2039.000000 1.323344 1.131809 1.209783
 2040.000000 1.278451 1.133129 1.248446
 2041.000000 1.287456 1.092894 1.235786
 2042.000000 1.314325 1.091705 1.183663
 2043.000000 1.251208 1.112965 1.197713
 2044.000000 1.330120 1.128735 1.258686
 2045.000000 1.325774 1.159470 1.213432
 2046.000000 1.270787 1.121031 1.215988
 2047.000000 1.316781 1.129138 1.223335
 2048.000000 1.283901 1.152028 1.201152
 2049.000000 1.216194 1.120460 1.185672
 2050.000000 1.233195 1.138353 1.160235
 2051.000000 1.215111 1.181533 1.087438
 2052.000000 1.222950 1.098416 1.111317
 2053.000000 1.247453 1.107903 1.068483
 2054.000000 1.277739 1.175078 1.080377
 2055.000000 1.342738 1.171060 1.144032
 2056.000000 1.369316 1.187427 1.216151
 2057.000000 1.359102 1.204035 1.157195
 2058.000000 1.377373 1.238477 1.114307
 2059.000000 1.453551 1.166896 1.103277
 2060.000000 1.440333 1.149646 1.180240
 2061.000000 1.484074 1.133562 1.118888
 2062.000000 1.464335 1.152494 1.144316
 2063.000000 1.441320 1.150625 1.151684
 2064.000000 1.483406 1.113823 1.162158
 2065.000000 1.455353 1.164230 1.152559
 2066.000000 1.437513 1.131280 1.142041
 2067.000000 1.468498 1.123836 1.116075
 2068.000000 1.479338 1.150811 1.194358
 2069.000000 1.419891 1.082825 1.226408
 2070.000000 1.410698 1.091784 1.230896
 2071.000000 1.428776 1.154923 1.206334
 2072.000000 1.401950 1.127760 1.180040
 2073.000000 1.410749 1.106958 1.213198
 2074.000000 1.395473 1.129857 1.196798
 2075.000000 1.481905 1.183286 1.163818
 2076.000000 1.452672 1.225580 1.161904
 2077.000000 1.417692 1.169907 1.174531
 2078.000000 1.411124 1.154184 1.180997
 2079.000000 1.424575 1.142258 1.209863
 2080.000000 1.477412 1.172210 1.150857
 2081.000000 1.471655 1.247988 1.155306
 2082.000000 1.525287 1.171584 1.156607
 2083.000000 1.539068 1.212331 1.160699
 2084.000000 1.530830 1.224370 1.157924
 2085.000000 1.478663 1.187534 1.211486
 2086.000000 1.463020 1.155674 1.240806
 2087.000000 1.538942 1.169848 1.247824
 2088.000000 1.503279 1.172066 1.230200
 2089.000000 1.486972 1.163826 1.226935
 2090.000000 1.572169 1.174334 1.242627
 2091.000000 1.508374 1.195092 1.219225
 2092.000000 1.480722 1.141556 1.228241
 2093.000000 1.456657 1.161141 1.252022
 2094.000000 1.434500 1.206702 1.237494
 2095.000000 1.487562 1.184854 1.165566
 2096.000000 1.478337 1.230734 1.236434
 2097.000000 1.490077 1.194662 1.259189
 2098.000000 1.474968 1.221361 1.255087
 2099.000000 1.480442 1.158086 1.302967
 2100.000000 1.443395 1.147816 1.250475
 2101.000000 1.459094 1.193975 1.240989
 2102.000000 1.392587 1.142318 1.232739
 2103.000000 1.476488 1.215927 1.212257
 2104.000000 1.485289 1.201135 1.212577
 2105.000000 1.494801 1.167580 1.250311
 2106.000000 1.435737 1.142900 1.194746
 2107.000000 1.552407 1.154660 1.136241
 2108.000000 1.560187 1.112074 1.148736
 2109.000000 1.539562 1.156220 1.206288
 2110.000000 1.474044 1.115754 1.252593
 2111.000000 1.485720 1.115240 1.191923
 2112.000000 1.489057 1.160648 1.179227
 2113.000000 1.603407 1.164270 1.223336
 2114.000000 1.516692 1.168740 1.241698
 2115.000000 1.504819 1.145256 1.258091
 2116.000000 1.535249 1.098989 1.112313
 2117.000000 1.472303 1.138885 1.200647
 2118.000000 1.565126 1.115731 1.239195
 2119.000000 1.587303 1.154779 1.226015
 2120.000000 1.581802 1.173849 1.256491
 2121.000000 1.472061 1.173902 1.237651
 2122.000000 1.425658 1.197794 1.226174
 2123.000000 1.508220 1.150372 1.224042
 2124.000000 1.472568 1.194305 1.263868
 2125.000000 1.469837 1.179734 1.238222
 2126.000000 1.484287 1.222516 1.212809
 2127.000000 1.520827 1.256408 1.277775
 2128.000000 1.506900 1.210405 1.248391
 2129.000000 1.486426 1.217722 1.310716
 2130.000000 1.440945 1.138491 1.347438
 2131.000000 1.460247 1.131735 1.351106
 2132.000000 1.449692 1.131438 1.350846
 2133.000000 1.409851 1.177582 1.348205
 2134.000000 1.389471 1.186328 1.296327
 2135.000000 1.399458 1.149072 1.291307
 2136.000000 1.478379 1.155757 1.309565
 2137.000000 1.470868 1.231655 1.266496
 2138.000000 1.443976 1.180376 1.311807
 2139.000000 1.451472 1.186999 1.273582
 2140.000000 1.425918 1.159920 1.269044
 2141.000000 1.367057 1.103701 1.266947
 2142.000000 1.294668 1.139755 1.290376
 2143.000000 1.315408 1.102933 1.304207
 2144.000000 1.365416 1.122728 1.301100
 2145.000000 1.322729 1.144060 1.415792
 2146.000000 1.237431 1.154674 1.391874
 2147.000000 1.327463 1.143657 1.394461
 2148.000000 1.341598 1.211395 1.388665
 2149.000000 1.326109 1.170284 1.413704
 2150.000000 1.340343 1.195580 1.430990
 2151.000000 1.292699 1.209831 1.392158
 2152.000000 1.364059 1.149323 1.311042
 2153.000000 1.394292 1.186810 1.339088
 2154.000000 1.402401 1.204135 1.329506
 2155.000000 1.434054 1.180562 1.300764
 2156.000000 1.410368 1.227212 1.267604
 2157.000000 1.307025 1.224553 1.219552
 2158.000000 1.284021 1.272146 1.282973
 2159.000000 1.326397 1.263269 1.275151
 2160.000000 1.313371 1.288031 1.326174
 2161.000000 1.296565 1.268620 1.298237
 2162.000000 1.168030 1.316631 1.285139
 2163.000000 1.205843 1.270093 1.263661
 2164.000000 1.120694 1.299314 1.301478
 2165.000000 1.142323 1.249007 1.281487
 2166.000000 1.139732 1.273687 1.266363
 2167.000000 1.120764 1.289909 1.269249
 2168.000000 1.147792 1.197786 1.185209
 2169.000000 1.187637 1.213152 1.188896
 2170.000000 1.099733 1.197246 1.145290
 2171.000000 1.075149 1.249477 1.120035
 2172.000000 1.158690 1.254191 1.209903
 2173.000000 1.112505 1.248206 1.190064
 2174.000000 1.071832 1.298932 1.128417
 2175.000000 1.128004 1.323052 1.183680
 2176.000000 1.065595 1.302218 1.165436
 2177.000000 1.105278 1.290587 1.233312
 2178.000000 1.119969 1.268478 1.216521
 2179.000000 1.158729 1.258038 1.248499
 2180.000000 1.068378 1.219752 1.327199
 2181.000000 1.112165 1.235213 1.317411
 2182.000000 1.070949 1.192215 1.308693
 2183.000000 1.048601 1.198749 1.278219
 2184.000000 1.042014 1.269232 1.310169
 2185.000000 1.084342 1.216114 1.306914
 2186.000000 1.101407 1.174323 1.288555
 2187.000000 1.065722 1.240886 1.276656
 2188.000000 1.088240 1.225562 1.292933
 2189.000000 1.042812 1.208895 1.327012
 2190.000000 1.093679 1.219496 1.288766
 2191.000000 1.106771 1.151130 1.284553
 2192.000000 1.039239 1.219262 1.247373
 2193.000000 1.131465 1.219452 1.146560
 2194.000000 1.151702 1.232227 1.148525
 2195.000000 1.181728 1.252932 1.179351
 2196.000000 1.152342 1.158007 1.185890
 2197.000000 1.093876 1.271101 1.061829
 2198.000000 1.108623 1.258157 1.054924
 2199.000000 1.142074 1.216054 1.042936
 2200.000000 1.255476 1.264748 1.028637
 2201.000000 1.296022 1.221494 1.032028
 2202.000000 1.342653 1.207918 1.086926
 2203.000000 1.273438 1.207269 1.015169
 2204.000000 1.278099 1.220745 1.099121
 2205.000000 1.304210 1.141566 1.128476
 2206.000000 1.339303 1.172168 1.079791
 2207.000000 1.273342 1.206983 1.069759
 2208.000000 1.234240 1.200772 1.135648
 2209.000000 1.369939 1.165220 1.098358
 2210.000000 1.311611 1.180675 1.181839
 2211.000000 1.431522 1.149437 1.160367
 2212.000000 1.348406 1.139311 1.159468
 2213.000000 1.333985 1.211305 1.197859
 2214.000000 1.367460 1.239455 1.159515
 2215.000000 1.317814 1.194484 1.233590
 2216.000000 1.340963 1.247414 1.197139
 2217.000000 1.424480 1.232192 1.210215
 2218.000000 1.400801 1.242526 1.173835
 2219.000000 1.376427 1.206475 1.194201
 2220.000000 1.332496 1.207927 1.102251
 2221.000000 1.392421 1.228179 1.169950
 2222.000000 1.419056 1.231203 1.202006
 2223.000000 1.469407 1.214092 1.168176
 2224.000000 1.500140 1.274050 1.132342
 2225.000000 1.426048 1.230614 1.143668
 2226.000000 1.402637 1.233364 1.123956
 2227.000000 1.297936 1.241671 1.088451
 2228.000000 1.298108 1.214777 1.049634
 2229.000000 1.305651 1.213120 1.054390
 2230.000000 1.416720 1.209423 1.130562
 2231.000000 1.385726 1.219772 1.111559
 2232.000000 1.354457 1.190304 1.199945
 2233.000000 1.333523 1.198588 1.176202
 2234.000000 1.289570 1.200180 1.116278
 2235.000000 1.338892 1.205692 1.170275
 2236.000000 1.386497 1.208231 1.171237
 2237.000000 1.389628 1.200686 1.180866
 2238.000000 1.416051 1.187088 1.156600
 2239.000000 1.435519 1.126240 1.129608
 2240.000000 1.373005 1.156762 1.138473
 2241.000000 1.400568 1.190439 1.141214
 2242.000000 1.353899 1.190040 1.185295
 2243.000000 1.376726 1.172824 1.196710
 2244.000000 1.377347 1.175061 1.222050
 2245.000000 1.402647 1.219880 1.204125
 2246.000000 1.365658 1.184890 1.128970
 2247.000000 1.332902 1.214564 1.079120
 2248.000000 1.308717 1.216604 1.039082
 2249.000000 1.315395 1.216116 1.092005
 2250.000000 1.318225 1.159403 1.093826
 2251.000000 1.296967 1.195030 1.045593
 2252.000000 1.284791 1.255448 1.023328
 2253.000000 1.317559 1.224774 0.987184
 2254.000000 1.367644 1.246427 1.040292
 2255.000000 1.349145 1.269252 1.041939
 2256.000000 1.390398 1.276190 1.045053
 2257.000000 1.412812 1.274942 1.089054
 2258.000000 1.477159 1.194404 1.075025
 2259.000000 1.416419 1.180764 1.080105
 2260.000000 1.462399 1.191299 1.130550
 2261.000000 1.475790 1.195634 1.031206
 2262.000000 1.415184 1.224848 0.999910
 2263.000000 1.402528 1.207870 1.023342
 2264.000000 1.403222 1.251151 1.005310
 2265.000000 1.414304 1.239797 1.023197
 2266.000000 1.440771 1.223847 0.988168
 2267.000000 1.393653 1.290551 0.989005
 2268.000000 1.416020 1.283643 0.979067
 2269.000000 1.408814 1.292056 1.027219
 2270.000000 1.477506 1.230012 0.994674
 2271.000000 1.403399 1.243527 1.022839
 2272.000000 1.448202 1.227769 0.986582
 2273.000000 1.340067 1.247211 0.994071
 2274.000000 1.320488 1.250197 0.994041
 2275.000000 1.328677 1.220174 1.017033
 2276.000000 1.295488 1.319640 0.976308
 2277.000000 1.331830 1.263878 0.962352
 2278.000000 1.317856 1.326572 0.920609
 2279.000000 1.275295 1.323189 0.951720
 2280.000000 1.304843 1.316546 0.911414
 2281.000000 1.366615 1.343182 0.998663
 2282.000000 1.287501 1.396335 0.934201
 2283.000000 1.239992 1.389697 0.927153
 2284.000000 1.228614 1.345920 0.928513
 2285.000000 1.216315 1.340866 0.970219
 2286.000000 1.178569 1.275198 1.025105
 2287.000000 1.203641 1.288166 1.010346
 2288.000000 1.230661 1.322948 1.003890
 2289.000000 1.242316 1.290408 1.042912
 2290.000000 1.238718 1.275098 1.024341
 2291.000000 1.301571 1.306474 0.965510
 2292.000000 1.245336 1.285618 0.963883
 2293.000000 1.308568 1.211466 1.072821
 2294.000000 1.272281 1.260206 1.047487
 2295.000000 1.271241 1.250007 1.047882
 2296.000000 1.245933 1.266430 1.023447
 2297.000000 1.289056 1.215157 1.011700
 2298.000000 1.232352 1.265890 0.995695
 2299.000000 1.216054 1.228592 1.000215
 2300.000000 1.297889 1.202434 1.072129
 2301.000000 1.282246 1.205460 1.028825
 2302.000000 1.271779 1.274245 1.027639
 2303.000000 1.248786 1.216680 1.015516
 2304.000000 1.273302 1.213986 1.027287
 2305.000000 1.280125 1.235970 1.035717
 2306.000000 1.198245 1.265517 1.062987
 2307.000000 1.190602 1.300287 1.033403
 2308.000000 1.209174 1.254294 1.039539
 2309.000000 1.225076 1.340123 1.061663
 2310.000000 1.174882 1.384001 1.006703
 2311.000000 1.185282 1.356044 1.032862
 2312.000000 1.303229 1.312941 1.015347
 2313.000000 1.199080 1.328002 0.988596
 2314.000000 1.213209 1.331579 1.009552
 2315.000000 1.240337 1.267612 1.081607
 2316.000000 1.194514 1.357804 1.022160
 2317.000000 1.165813 1.321895 0.976360
 2318.000000 1.206830 1.347559 0.999301
 2319.000000 1.277521 1.450123 0.987285
 2320.000000 1.229218 1.435408 0.991072
 2321.000000 1.153262 1.324613 0.970164
 2322.000000 1.228976 1.338009 1.011232
 2323.000000 1.254030 1.345044 0.957228
 2324.000000 1.236165 1.337952 1.036295
 2325.000000 1.267017 1.369386 1.017746
 2326.000000 1.240966 1.330391 1.054826
 2327.000000 1.214493 1.328655 1.022943
 2328.000000 1.255432 1.312507 0.996895
 2329.000000 1.210835 1.312481 1.039726
 2330.000000 1.248928 1.327505 1.038825
 2331.000000 1.203138 1.342069 1.027406
 2332.000000 1.186086 1.363802 0.997411
 2333.000000 1.286016 1.317398 1.022637
 2334.000000 1.142853 1.357551 1.027451
 2335.000000 1.215685 1.307298 0.990488
 2336.000000 1.264460 1.305970 0.989364
 2337.000000 1.263305 1.400020 1.013668
 2338.000000 1.196053 1.339041 1.017760
 2339.000000 1.203283 1.333541 1.001077
 2340.000000 1.221271 1.289931 0.994650
 2341.000000 1.261490 1.382531 0.961684
 2342.000000 1.249377 1.305744 0.991007
 2343.000000 1.221531 1.295747 1.102206
 2344.000000 1.217011 1.305053 0.997456
 2345.000000 1.210021 1.266455 0.977915
 2346.000000 1.169542 1.264819 0.970380
 2347.000000 1.153547 1.307413 0.967591
 2348.000000 1.162704 1.301964 0.948642
 2349.000000 1.194787 1.301141 0.967792
 2350.000000 1.214867 1.264374 1.002523
 2351.000000 1.224162 1.224208 0.965673
 2352.000000 1.277313 1.279687 0.929190
 2353.000000 1.196596 1.272202 1.007228
 2354.000000 1.230856 1.231168 1.002905
 2355.000000 1.207212 1.283374 1.011841
 2356.000000 1.233259 1.237462 1.017637
 2357.000000 1.239234 1.184179 0.988506
 2358.000000 1.217752 1.171280 1.001826
 2359.000000 1.236520 1.101663 0.990382
 2360.000000 1.195227 1.162193 1.041291
 2361.000000 1.208666 1.190780 1.003329
 2362.000000 1.277981 1.195148 0.959282
 2363.000000 1.314716 1.175746 0.978823
 2364.000000 1.298925 1.200278 0.960199
 2365.000000 1.285826 1.186358 0.956161
 2366.000000 1.283004 1.239649 0.941469
 2367.000000 1.321457 1.204476 0.940425
 2368.000000 1.271270 1.211937 0.970324
 2369.000000 1.275249 1.248371 0.964954
 2370.000000 1.213733 1.190031 0.953449
 2371.000000 1.221382 1.201652 0.952128
 2372.000000 1.243923 1.234301 0.954807
 2373.000000 1.230329 1.195769 0.966389
 2374.000000 1.261991 1.172290 0.987872
 2375.000000 1.236164 1.135196 0.929659
 2376.000000 1.326680 1.154318 0.955334
 2377.000000 1.360667 1.106572 0.996725
 2378.000000 1.384788 1.117149 1.030463
 2379.000000 1.343446 1.112848 1.024928
 2380.000000 1.336434 1.166116 0.972171
 2381.000000 1.387122 1.142633 1.002169
 2382.000000 1.348812 1.109541 1.040459
 2383.000000 1.326391 1.137997 1.049360
 2384.000000 1.296044 1.129063 1.048383
 2385.000000 1.275039 1.183852 1.031174
 2386.000000 1.394594 1.210300 1.018407
 2387.000000 1.268351 1.201000 0.980847
 2388.000000 1.212685 1.182640 1.009639
 2389.000000 1.251004 1.166024 0.981995
 2390.000000 1.250507 1.157971 1.029874
 2391.000000 1.244607 1.246210 1.018821
 2392.000000 1.340475 1.238957 1.035818
 2393.000000 1.345243 1.255788 1.046302
 2394.000000 1.256769 1.222852 1.053998
 2395.000000 1.206882 1.259099 1.028202
 2396.000000 1.276429 1.269513 0.998772
 2397.000000 1.279336 1.259382 1.040474
 2398.000000 1.262601 1.237617 1.023632
 2399.000000 1.253208 1.277887 1.031282
 2400.000000 1.232116 1.233069 0.952254
 2401.000000 1.240568 1.260643 0.984948
 2402.000000 1.233693 1.273157 0.956087
 2403.000000 1.220925 1.262062 0.949661
 2404.000000 1.178954 1.245713 1.030985
 2405.000000 1.163992 1.214233 1.013837
 2406.000000 1.192042 1.222654 0.956498
 2407.000000 1.195839 1.196114 0.998413
 2408.000000 1.214892 1.188758 0.988653
 2409.000000 1.200035 1.218778 0.991167
 2410.000000 1.156515 1.223187 1.008337
 2411.000000 1.203074 1.246299 1.036844
 2412.000000 1.224388 1.225581 1.061066
 2413.000000 1.170035 1.260287 1.026045
 2414.000000 1.252309 1.312945 1.042529
 2415.000000 1.201821 1.249109 1.033179
 2416.000000 1.193657 1.312202 1.063848
 2417.000000 1.216065 1.329679 1.044703
 2418.000000 1.220804 1.347585 1.010483
 2419.000000 1.274131 1.307052 1.000447
 2420.000000 1.313687 1.247893 0.973223
 2421.000000 1.286631 1.228975 0.990672
 2422.000000 1.292215 1.228283 0.971271
 2423.000000 1.287932 1.241667 0.973868
 2424.000000 1.294152 1.252245 0.985932
 2425.000000 1.314706 1.253707 0.998415
 2426.000000 1.327610 1.240305 0.994505
 2427.000000 1.290740 1.263067 0.963969
 2428.000000 1.282790 1.264237 1.006456
 2429.000000 1.199271 1.222246 0.988838
 2430.000000 1.315030 1.240069 0.968246
 2431.000000 1.317879 1.238007 0.949201
 2432.000000 1.269956 1.230685 0.933727
 2433.000000 1.294243 1.133589 0.981186
 2434.000000 1.381002 1.209556 0.995813
 2435.000000 1.306010 1.214740 1.050512
 2436.000000 1.305713 1.207146 0.964689
 2437.000000 1.242928 1.211169 1.020330
 2438.000000 1.250519 1.219565 0.978738
 2439.000000 1.220570 1.201683 0.985028
 2440.000000 1.132497 1.190380 0.989313
 2441.000000 1.263981 1.174309 1.030135
 2442.000000 1.210662 1.119008 1.023071
 2443.000000 1.166970 1.102726 0.975247
 2444.000000 1.154415 1.146564 1.019098
 2445.000000 1.178964 1.139755 0.971498
 2446.000000 1.206857 1.124878 0.971515
 2447.000000 1.248597 1.175520 1.034404
 2448.000000 1.249994 1.205232 0.965210
 2449.000000 1.210185 1.173933 0.984806
 2450.000000 1.158421 1.212234 1.014612
 2451.000000 1.141494 1.217510 1.004955
 2452.000000 1.082629 1.247246 0.990638
 2453.000000 1.101572 1.232786 1.056905
 2454.000000 1.097058 1.183158 0.979843
 2455.000000 1.141249 1.130059 1.002187
 2456.000000 1.120917 1.176736 0.992342
 2457.000000 1.136355 1.128399 0.940651
 2458.000000 1.180815 1.189133 0.971586
 2459.000000 1.169072 1.144523 0.935202
 2460.000000 1.218107 1.211475 0.943809
 2461.000000 1.242255 1.160568 1.023645
 2462.000000 1.246540 1.195113 1.006636
 2463.000000 1.208288 1.147901 1.018408
 2464.000000 1.169566 1.109582 1.032799
 2465.000000 1.212479 1.112030 1.083025
 2466.000000 1.252228 1.081724 1.123211
 2467.000000 1.248635 1.098373 1.092945
 2468.000000 1.235462 1.128121 1.065369
 2469.000000 1.301039 1.061913 1.098435
 2470.000000 1.254277 1.098709 1.093706
 2471.000000 1.234996 1.074840 1.123185
 2472.000000 1.230489 1.045332 1.143761
 2473.000000 1.308363 1.061533 1.169836
 2474.000000 1.340765 1.024524 1.158687
 2475.000000 1.361042 1.099826 1.119411
 2476.000000 1.318999 1.105306 1.148986
 2477.000000 1.255977 1.115212 1.103108
 2478.000000 1.273224 1.153910 1.127898
 2479.000000 1.314752 1.167660 1.111847
 2480.000000 1.273710 1.124811 1.076472
 2481.000000 1.259841 1.175840 1.140962
 2482.000000 1.259799 1.154228 1.128322
 2483.000000 1.264022 1.164023 1.146660
 2484.000000 1.241149 1.191458 1.192108
 2485.000000 1.304708 1.153255 1.104311
 2486.000000 1.325379 1.221203 1.157110
 2487.000000 1.374595 1.209032 1.206893
 2488.000000 1.359822 1.248065 1.221091
 2489.000000 1.369940 1.257330 1.220173
 2490.000000 1.375940 1.270587 1.178171
 2491.000000 1.477290 1.302140 1.140151
 2492.000000 1.429731 1.310224 1.147619
 2493.000000 1.409430 1.254045 1.117716
 2494.000000 1.450062 1.256803 1.127328
 2495.000000 1.455375 1.264164 1.126200
 2496.000000 1.416576 1.281579 1.120468
 2497.000000 1.426654 1.273400 1.110790
 2498.000000 1.475620 1.355001 1.092106
 2499.000000 1.490757 1.338624 1.061957
 2500.000000 1.529237 1.344951 1.053142
 2501.000000 1.481151 1.323545 1.034174
 2502.000000 1.412306 1.381493 1.079107
 2503.000000 1.409794 1.316289 1.079900
 2504.000000 1.340726 1.273064 1.087485
 2505.000000 1.428918 1.293829 1.078843
 2506.000000 1.435212 1.339299 1.096858
 2507.000000 1.492956 1.326622 1.022066
 2508.000000 1.547505 1.373347 1.054762
 2509.000000 1.485461 1.296548 1.129152
 2510.000000 1.487321 1.317825 1.163850
 2511.000000 1.447903 1.325283 1.111074
 2512.000000 1.432021 1.338186 1.076157
 2513.000000 1.391857 1.314796 1.094989
 2514.000000 1.448568 1.323830 1.099617
 2515.000000 1.454102 1.299258 1.105941
 2516.000000 1.433442 1.360501 1.089552
 2517.000000 1.452832 1.303016 1.155549
 2518.000000 1.444383 1.384451 1.116602
 2519.000000 1.483203 1.417315 1.091706
 2520.000000 1.546109 1.413022 1.052361
 2521.000000 1.458232 1.420311 1.074482
 2522.000000 1.493918 1.357641 1.099589
 2523.000000 1.491886 1.382948 1.083196
 2524.000000 1.462374 1.390948 1.052983
 2525.000000 1.521304 1.384076 1.050653
 2526.000000 1.528434 1.407493 1.050916
 2527.000000 1.491397 1.374740 1.071208
 2528.000000 1.455021 1.394683 1.034943
 2529.000000 1.512320 1.381843 1.023621
 2530.000000 1.544022 1.441445 1.028956
 2531.000000 1.493567 1.440249 1.049964
 2532.000000 1.487037 1.406461 1.048638
 2533.000000 1.497669 1.419968 0.993352
 2534.000000 1.557382 1.428138 1.015760
 2535.000000 1.488415 1.433736 1.057316
 2536.000000 1.508608 1.446170 1.033439
 2537.000000 1.548696 1.424557 1.051573
 2538.000000 1.496220 1.433883 1.036625
 2539.000000 1.524233 1.450970 1.014770
 2540.000000 1.583650 1.423780 1.007676
 2541.000000 1.620139 1.448244 1.022354
 2542.000000 1.557651 1.395770 1.045297
 2543.000000 1.513427 1.392049 1.032263
 2544.000000 1.614212 1.423347 1.047536
 2545.000000 1.558436 1.417396 1.051202
 2546.000000 1.532404 1.422342 1.010944
 2547.000000 1.630629 1.453597 1.002180
 2548.000000 1.666214 1.481577 1.044260
 2549.000000 1.587823 1.494266 0.964052
 2550.000000 1.604805 1.488990 1.012370
 2551.000000 1.620763 1.472084 1.045766
 2552.000000 1.607856 1.502779 1.036674
 2553.000000 1.599543 1.483789 1.048577
 2554.000000 1.618718 1.469218 1.062542
 2555.000000 1.698468 1.444963 1.069708
 2556.000000 1.644842 1.416053 1.000260
 2557.000000 1.645798 1.425118 1.049047
 2558.000000 1.706865 1.422364 1.083990
 2559.000000 1.737113 1.405290 1.061450
 2560.000000 1.771869 1.366893 1.091309
 2561.000000 1.697001 1.428703 1.057546
 2562.000000 1.718041 1.415516 1.063049
 2563.000000 1.761391 1.419064 1.002353
 2564.000000 1.751865 1.436409 0.974030
 2565.000000 1.702545 1.414467 0.970181
 2566.000000 1.653469 1.455098 0.985527
 2567.000000 1.666025 1.469557 1.022032
 2568.000000 1.629427 1.406239 1.074828
 2569.000000 1.632349 1.367247 1.088693
 2570.000000 1.646583 1.361886 1.085716
 2571.000000 1.617637 1.413837 1.042660
 2572.000000 1.601091 1.404185 1.053541
 2573.000000 1.616784 1.394426 1.076028
 2574.000000 1.673662 1.405824 1.074128
 2575.000000 1.763203 1.448157 1.091969
 2576.000000 1.742925 1.453144 1.090737
 2577.000000 1.693021 1.471694 1.047471
 2578.000000 1.712693 1.452862 1.073769
 2579.000000 1.734382 1.483967 1.068832
 2580.000000 1.643359 1.496216 1.049436
 2581.000000 1.734636 1.464837 1.073190
 2582.000000 1.740102 1.509510 1.095000
 2583.000000 1.851618 1.473727 1.070148
 2584.000000 1.758033 1.465328 1.067730
 2585.000000 1.623255 1.522876 1.052789
 2586.000000 1.667231 1.482044 1.041480
 2587.000000 1.709800 1.490376 1.053685
 2588.000000 1.736730 1.502370 1.055494
 2589.000000 1.655239 1.530543 1.031101
 2590.000000 1.604838 1.498518 1.063999
 2591.000000 1.627567 1.495713 1.052598
 2592.000000 1.640516 1.506853 1.041526
 2593.000000 1.575532 1.531337 1.000033
 2594.000000 1.690309 1.524035 0.965525
 2595.000000 1.669823 1.527913 0.953911
 2596.000000 1.606758 1.575513 0.962700
 2597.000000 1.604345 1.539694 0.956626
 2598.000000 1.546668 1.541351 0.944414
 2599.000000 1.576649 1.552100 0.921362
 2600.000000 1.575520 1.535214 0.944862
 2601.000000 1.607818 1.504895 0.932819
 2602.000000 1.590319 1.559751 0.931112
 2603.000000 1.626645 1.577923 0.904522
 2604.000000 1.650340 1.549615 0.888238
 2605.000000 1.608810 1.519938 0.930534
 2606.000000 1.598468 1.521579 0.962764
 2607.000000 1.651928 1.541419 0.938368
 2608.000000 1.715353 1.515603 0.966221
 2609.000000 1.651656 1.546171 0.960055
 2610.000000 1.646364 1.525390 0.960314
 2611.000000 1.678491 1.564221 0.944350
 2612.000000 1.672360 1.558365 0.936207
 2613.000000 1.639493 1.538088 0.975095
 2614.000000 1.704142 1.522173 0.938378
 2615.000000 1.735335 1.559135 0.999662
 2616.000000 1.787724 1.540590 0.960416
 2617.000000 1.743095 1.571868 0.971052
 2618.000000 1.731469 1.512253 1.025938
 2619.000000 1.688160 1.539372 0.922460
 2620.000000 1.660533 1.500783 1.015893
 2621.000000 1.642476 1.510641 0.998131
 2622.000000 1.637899 1.530365 1.001443
 2623.000000 1.511368 1.607591 0.972836
 2624.000000 1.596919 1.578954 0.959670
 2625.000000 1.503387 1.541199 0.930039
 2626.000000 1.636386 1.558377 0.884643
 2627.000000 1.620580 1.534838 0.880384
 2628.000000 1.596373 1.574115 0.900466
 2629.000000 1.627989 1.540797 0.906143
 2630.000000 1.641410 1.504918 0.921786
 2631.000000 1.628325 1.493766 0.900880
 2632.000000 1.655865 1.530376 0.874735
 2633.000000 1.657479 1.526118 0.926768
 2634.000000 1.605052 1.537005 0.955752
 2635.000000 1.645019 1.530922 0.958098
 2636.000000 1.679663 1.511211 0.929064
 2637.000000 1.579685 1.534841 0.961899
 2638.000000 1.514481 1.461517 0.978136
 2639.000000 1.602746 1.450765 1.003326
 2640.000000 1.637027 1.480544 0.965397
 2641.000000 1.658579 1.500875 0.997766
 2642.000000 1.704252 1.440641 0.962361
 2643.000000 1.714852 1.475164 0.989968
 2644.000000 1.710401 1.509549 0.983634
 2645.000000 1.736675 1.505881 0.960155
 2646.000000 1.745077 1.476821 0.935544
 2647.000000 1.780976 1.475300 0.969983
 2648.000000 1.744017 1.483632 0.989232
 2649.000000 1.798478 1.484103 0.960185
 2650.000000 1.692889 1.484361 1.012741
 2651.000000 1.682389 1.506192 1.019527
 2652.000000 1.709517 1.530519 1.014104
 2653.000000 1.872427 1.503681 0.974757
 2654.000000 1.901884 1.520593 1.016550
 2655.000000 1.850600 1.490841 1.026290
 2656.000000 1.889059 1.510839 1.082459
 2657.000000 1.888938 1.495161 1.088721
 2658.000000 1.883190 1.517349 1.078954
 2659.000000 1.881234 1.516098 1.074038
 2660.000000 1.819001 1.516033 1.075246
 2661.000000 1.753862 1.515418 1.081978
 2662.000000 1.798928 1.527119 1.078473
 2663.000000 1.815209 1.481160 1.144993
 2664.000000 1.762146 1.498044 1.099533
 2665.000000 1.747531 1.470376 1.200836
 2666.000000 1.758228 1.427333 1.222448
 2667.000000 1.733786 1.472812 1.224297
 2668.000000 1.783404 1.474239 1.197495
 2669.000000 1.818570 1.501761 1.136337
 2670.000000 1.802804 1.472082 1.142629
 2671.000000 1.785817 1.465721 1.149871
