#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 13919.000000 2.337335 2.495553 -1.218663
 13920.000000 2.375115 2.510322 -1.224412
 13921.000000 2.345605 2.476709 -1.243690
 13922.000000 2.371806 2.470959 -1.203369
 13923.000000 2.338601 2.458033 -1.229305
 13924.000000 2.480028 2.469690 -1.259754
 13925.000000 2.605338 2.472514 -1.319601
 13926.000000 2.657593 2.464263 -1.337869
 13927.000000 2.680251 2.463948 -1.397858
 13928.000000 2.691295 2.460606 -1.411270
 13929.000000 2.831209 2.468441 -1.435931
 13930.000000 2.827810 2.424792 -1.406330
 13931.000000 2.823860 2.432581 -1.357056
 13932.000000 2.833687 2.427315 -1.322562
 13933.000000 2.908458 2.408178 -1.346112
 13934.000000 2.917366 2.449819 -1.386725
 13935.000000 3.002610 2.440060 -1.385692
 13936.000000 2.903096 2.428331 -1.346571
 13937.000000 2.885907 2.376605 -1.315801
 13938.000000 2.984561 2.383364 -1.265059
 13939.000000 3.004493 2.371194 -1.327091
 13940.000000 2.986402 2.360657 -1.328858
 13941.000000 3.004477 2.368302 -1.337043
 13942.000000 2.937449 2.361390 -1.325986
 13943.000000 2.884758 2.363405 -1.356528
 13944.000000 2.941238 2.311947 -1.368929
 13945.000000 2.872302 2.315120 -1.370316
 13946.000000 2.856512 2.332433 -1.342290
 13947.000000 2.972486 2.283099 -1.344265
 13948.000000 2.970767 2.298843 -1.342930
 13949.000000 3.011790 2.300274 -1.354116
 13950.000000 2.998902 2.289873 -1.362994
 13951.000000 2.968049 2.298415 -1.362158
 13952.000000 2.975353 2.287642 -1.339583
 13953.000000 2.964762 2.305160 -1.341762
 13954.000000 2.967018 2.308545 -1.354086
 13955.000000 2.973717 2.260684 -1.368691
 13956.000000 2.977841 2.262112 -1.418882
 13957.000000 2.984351 2.253047 -1.401607
 13958.000000 2.870446 2.244820 -1.460074
 13959.000000 2.775302 2.250847 -1.439844
 13960.000000 2.664664 2.199717 -1.367810
 13961.000000 2.616763 2.217945 -1.362621
 13962.000000 2.646191 2.179129 -1.367578
 13963.000000 2.609770 2.134657 -1.427657
 13964.000000 2.609199 2.148442 -1.400519
 13965.000000 2.531387 2.129545 -1.381795
 13966.000000 2.402379 2.120917 -1.436231
 13967.000000 2.331319 2.103242 -1.445538
 13968.000000 2.364508 2.110077 -1.417655
 13969.000000 2.415288 2.141691 -1.419591
 13970.000000 2.479777 2.102472 -1.368906
 13971.000000 2.542610 2.123675 -1.352006
 13972.000000 2.533667 2.139789 -1.375540
 13973.000000 2.460511 2.124514 -1.335772
 13974.000000 2.414594 2.129625 -1.322322
 13975.000000 2.407857 2.154142 -1.316998
 13976.000000 2.263960 2.170295 -1.320007
 13977.000000 2.262038 2.174487 -1.295832
 13978.000000 2.232368 2.149431 -1.275137
 13979.000000 2.109828 2.134704 -1.280376
 13980.000000 2.049448 2.142537 -1.253765
 13981.000000 1.997767 2.203183 -1.217497
 13982.000000 1.973269 2.197254 -1.185108
 13983.000000 1.947787 2.179122 -1.167950
 13984.000000 1.940326 2.187204 -1.138731
 13985.000000 1.937596 2.224918 -1.090464
 13986.000000 1.856786 2.221781 -1.083958
 13987.000000 1.872082 2.221510 -1.079728
 13988.000000 1.818045 2.242596 -1.086407
 13989.000000 1.703869 2.182066 -1.086562
 13990.000000 1.720690 2.152994 -1.096087
 13991.000000 1.787743 2.195125 -1.031184
 13992.000000 1.720719 2.173028 -1.051416
 13993.000000 1.734541 2.156046 -1.060423
 13994.000000 1.624218 2.121180 -1.082009
 13995.000000 1.661238 2.097311 -0.998018
 13996.000000 1.551525 2.125063 -1.003774
 13997.000000 1.513692 2.133552 -0.967966
 13998.000000 1.614783 2.166030 -0.972412
 13999.000000 1.615943 2.231376 -0.914282
 14000.000000 1.662742 2.219157 -0.910702
 14001.000000 1.669945 2.211772 -0.934073
 14002.000000 1.768236 2.225769 -0.860997
 14003.000000 1.783839 2.204708 -0.913817
 14004.000000 1.730537 2.187394 -0.952937
 14005.000000 1.726772 2.238354 -0.879938
 14006.000000 1.770040 2.227303 -0.811988
 14007.000000 1.771118 2.226440 -0.753467
 14008.000000 1.752485 2.215949 -0.759619
 14009.000000 1.874384 2.205026 -0.751171
 14010.000000 1.906401 2.172241 -0.781867
 14011.000000 1.842374 2.198744 -0.782207
 14012.000000 1.851304 2.225310 -0.703267
 14013.000000 1.887860 2.219984 -0.705126
 14014.000000 1.863843 2.202242 -0.755862
 14015.000000 1.891901 2.206556 -0.768485
 14016.000000 1.847595 2.185659 -0.812612
 14017.000000 1.941786 2.180464 -0.830981
 14018.000000 2.018198 2.203868 -0.871236
 14019.000000 2.074171 2.214014 -0.897134
 14020.000000 2.068857 2.237672 -0.927294
 14021.000000 2.100143 2.253588 -0.934515
 14022.000000 2.115371 2.225282 -0.940920
 14023.000000 2.163928 2.214095 -0.962483
 14024.000000 2.209049 2.214614 -0.946185
 14025.000000 2.115232 2.197212 -0.945988
 14026.000000 2.165441 2.234005 -0.968638
 14027.000000 2.036353 2.231139 -0.973028
 14028.000000 2.069610 2.240911 -0.969851
 14029.000000 1.954068 2.241453 -0.889583
 14030.000000 1.843350 2.232604 -0.929426
 14031.000000 1.906986 2.282775 -0.929172
 14032.000000 1.858534 2.303541 -0.912827
 14033.000000 1.812200 2.252707 -0.851793
 14034.000000 1.818969 2.272178 -0.742174
 14035.000000 1.943609 2.290139 -0.668641
 14036.000000 1.982207 2.321923 -0.610774
 14037.000000 1.929785 2.336689 -0.612028
 14038.000000 2.020235 2.341322 -0.579128
 14039.000000 1.942057 2.334948 -0.468960
 14040.000000 1.789680 2.326402 -0.560763
 14041.000000 1.745502 2.282873 -0.515000
 14042.000000 1.793598 2.312111 -0.485412
 14043.000000 1.779571 2.270862 -0.490641
 14044.000000 1.732103 2.255674 -0.548245
 14045.000000 1.695652 2.278633 -0.557995
 14046.000000 1.731373 2.317949 -0.589661
 14047.000000 1.723174 2.337108 -0.559553
 14048.000000 1.643586 2.334493 -0.543694
 14049.000000 1.680698 2.347167 -0.495175
 14050.000000 1.685890 2.397926 -0.444811
 14051.000000 1.651545 2.444490 -0.426055
 14052.000000 1.585486 2.394302 -0.367629
 14053.000000 1.570171 2.337593 -0.314181
 14054.000000 1.624031 2.317369 -0.312581
 14055.000000 1.598928 2.324999 -0.285258
 14056.000000 1.609515 2.352801 -0.229784
 14057.000000 1.628506 2.395895 -0.148512
 14058.000000 1.671349 2.436539 -0.162495
 14059.000000 1.640972 2.425982 -0.233724
 14060.000000 1.589991 2.396037 -0.218196
 14061.000000 1.575462 2.355481 -0.238909
 14062.000000 1.591268 2.421301 -0.220492
 14063.000000 1.675316 2.418180 -0.227673
 14064.000000 1.704791 2.366593 -0.284199
 14065.000000 1.706083 2.450763 -0.242711
 14066.000000 1.726482 2.445745 -0.226564
 14067.000000 1.760295 2.437717 -0.256750
 14068.000000 1.807264 2.419477 -0.253098
 14069.000000 1.808084 2.403062 -0.258412
 14070.000000 1.732206 2.419891 -0.199863
 14071.000000 1.746109 2.425378 -0.249072
 14072.000000 1.845909 2.424980 -0.244680
 14073.000000 1.821479 2.475259 -0.246961
 14074.000000 1.836854 2.493262 -0.321552
 14075.000000 1.928548 2.506120 -0.293440
 14076.000000 1.879092 2.514126 -0.320759
 14077.000000 1.926798 2.503340 -0.343247
 14078.000000 1.871902 2.527393 -0.285584
 14079.000000 1.903099 2.503577 -0.318773
 14080.000000 1.864215 2.479597 -0.295051
 14081.000000 1.957490 2.507051 -0.176709
 14082.000000 1.970711 2.529480 -0.169019
 14083.000000 1.886011 2.529002 -0.207000
 14084.000000 1.856366 2.493268 -0.135079
 14085.000000 1.911432 2.483911 -0.278935
 14086.000000 1.919128 2.513760 -0.206580
 14087.000000 1.998588 2.496913 -0.163474
 14088.000000 1.925925 2.553674 -0.113741
 14089.000000 1.986829 2.553392 -0.098007
 14090.000000 2.027066 2.649322 -0.114978
 14091.000000 1.985901 2.605567 -0.119051
 14092.000000 2.075996 2.613518 -0.038115
 14093.000000 2.054320 2.611476 0.047021
 14094.000000 1.996131 2.617592 0.056152
 14095.000000 2.097839 2.599569 0.046581
 14096.000000 2.169893 2.596937 0.034931
 14097.000000 2.187818 2.603625 0.097522
 14098.000000 2.223733 2.631581 -0.056018
 14099.000000 2.136647 2.617101 0.085567
 14100.000000 2.187509 2.640755 0.063382
 14101.000000 2.205266 2.684600 -0.009211
 14102.000000 2.209212 2.697420 0.081921
 14103.000000 2.309094 2.708693 0.040047
 14104.000000 2.193749 2.717153 0.012337
 14105.000000 2.297231 2.726249 0.002331
 14106.000000 2.393573 2.751787 -0.053995
 14107.000000 2.301789 2.784044 -0.091174
 14108.000000 2.372527 2.791233 -0.024914
 14109.000000 2.289526 2.825235 -0.131194
 14110.000000 2.410816 2.819915 -0.213825
 14111.000000 2.400093 2.795771 -0.098839
 14112.000000 2.488052 2.837840 -0.134284
 14113.000000 2.537841 2.829067 -0.067154
 14114.000000 2.609901 2.807667 -0.025223
 14115.000000 2.528957 2.818364 0.106148
 14116.000000 2.500814 2.830286 0.134740
 14117.000000 2.576620 2.842895 0.071342
 14118.000000 2.543633 2.864800 0.245362
 14119.000000 2.641140 2.849368 0.302350
 14120.000000 2.708461 2.865011 0.289285
 14121.000000 2.741183 2.852310 0.398377
 14122.000000 2.815542 2.825543 0.453872
 14123.000000 2.837993 2.804760 0.549248
 14124.000000 2.837284 2.797581 0.570065
 14125.000000 2.868383 2.787220 0.541948
 14126.000000 2.840427 2.759529 0.500664
 14127.000000 2.947176 2.837062 0.417399
 14128.000000 2.966625 2.829545 0.225945
 14129.000000 2.994676 2.852427 0.113793
 14130.000000 2.927663 2.846623 0.137931
 14131.000000 2.948475 2.884307 0.084160
 14132.000000 2.954639 2.877116 0.256365
 14133.000000 2.961576 2.846852 0.373725
 14134.000000 2.951165 2.833150 0.398313
 14135.000000 2.884956 2.854892 0.433319
 14136.000000 2.990482 2.859395 0.440308
 14137.000000 2.971539 2.868211 0.523021
 14138.000000 2.982392 2.887189 0.761564
 14139.000000 3.008215 2.876065 0.828499
 14140.000000 2.939897 2.875581 0.929241
 14141.000000 2.996757 2.877562 0.943039
 14142.000000 2.993937 2.919151 0.933721
 14143.000000 3.009828 2.945533 1.031168
 14144.000000 2.975622 2.957146 1.200245
 14145.000000 2.966225 2.963363 1.282741
 14146.000000 2.973632 2.965641 1.233734
 14147.000000 2.949345 2.939844 1.279152
 14148.000000 2.970892 2.960654 1.120785
 14149.000000 2.990467 2.937585 1.001502
 14150.000000 2.836218 2.940394 0.981643
 14151.000000 2.784326 2.936701 1.111338
 14152.000000 2.824033 2.965375 1.486750
 14153.000000 2.845585 2.981919 1.334114
 14154.000000 2.842111 2.966107 1.447799
 14155.000000 2.872234 2.980027 1.510867
 14156.000000 2.983340 2.983230 1.519585
 14157.000000 2.986562 2.977926 1.311170
 14158.000000 2.943447 2.993640 1.363161
 14159.000000 2.991478 2.986056 1.170915
 14160.000000 2.949759 2.986147 1.577279
 14161.000000 2.956937 2.944745 1.687661
 14162.000000 2.971624 2.945837 1.620252
 14163.000000 2.883485 2.921758 1.655556
 14164.000000 2.915740 2.925982 1.821818
 14165.000000 2.922499 2.914467 1.802869
 14166.000000 2.911565 2.944054 1.866105
 14167.000000 2.988256 2.950305 1.865649
 14168.000000 2.999646 2.904418 1.779214
 14169.000000 3.007802 2.920021 1.975749
 14170.000000 2.994623 2.930835 1.792766
 14171.000000 2.976045 2.920007 1.913321
 14172.000000 2.997992 2.895492 1.869385
 14173.000000 3.008143 2.908957 1.836689
 14174.000000 2.923409 2.895984 1.910927
 14175.000000 2.957052 2.850548 2.027248
 14176.000000 2.957463 2.864844 2.120226
 14177.000000 2.982647 2.865451 2.162963
 14178.000000 2.974953 2.866405 2.137614
 14179.000000 2.888355 2.881900 2.140716
 14180.000000 2.925030 2.876748 2.104442
 14181.000000 2.996786 2.873272 2.265933
 14182.000000 2.965396 2.856292 2.324457
 14183.000000 2.876085 2.859975 2.402158
 14184.000000 2.805395 2.916337 2.327415
 14185.000000 2.869493 2.927255 2.331006
 14186.000000 2.846986 2.918927 2.238430
 14187.000000 2.893389 2.937518 2.236777
 14188.000000 2.801527 2.951157 1.932168
 14189.000000 2.700525 2.942514 2.066647
 14190.000000 2.672658 2.970758 2.076155
 14191.000000 2.692296 2.974182 2.297313
 14192.000000 2.655412 2.998804 2.155057
 14193.000000 2.707311 2.979404 2.221313
 14194.000000 2.654048 2.929657 2.441203
 14195.000000 2.719796 2.897468 2.687970
 14196.000000 2.729414 2.883383 2.619401
 14197.000000 2.648641 2.905120 2.614008
 14198.000000 2.743861 2.919423 2.645566
 14199.000000 2.718532 2.970123 2.539536
 14200.000000 2.741800 2.994470 2.575689
 14201.000000 2.657176 3.001471 2.519456
 14202.000000 2.656495 2.982037 2.696647
 14203.000000 2.751044 3.002325 2.671370
 14204.000000 2.838906 3.005599 2.291226
 14205.000000 2.831847 3.034428 2.279043
 14206.000000 2.826305 3.014162 2.395844
 14207.000000 2.904744 3.001141 2.826170
 14208.000000 2.867913 3.011367 2.940769
 14209.000000 2.852014 2.973983 3.011042
 14210.000000 2.837790 2.961856 -3.015142
 14211.000000 2.877568 2.944119 -2.993114
 14212.000000 3.005108 2.938503 -3.010292
 14213.000000 2.960445 2.922776 -3.047161
 14214.000000 2.976893 2.937669 -3.114265
 14215.000000 2.954051 2.888539 -3.136155
 14216.000000 2.908818 2.851028 -3.116995
 14217.000000 2.936202 2.863134 3.104344
 14218.000000 3.015340 2.840445 -3.123741
 14219.000000 2.944127 2.850142 -3.121823
 14220.000000 2.979607 2.874597 -3.014947
 14221.000000 2.893893 2.868639 -2.948546
 14222.000000 2.957576 2.863471 -2.866000
 14223.000000 3.000963 2.865131 -2.807023
 14224.000000 2.984383 2.864428 -2.880643
 14225.000000 2.906949 2.857385 -2.940935
 14226.000000 2.984336 2.824007 -2.839582
 14227.000000 2.979439 2.782729 -2.730754
 14228.000000 2.991557 2.770774 -2.686862
 14229.000000 2.947985 2.747862 -2.818322
 14230.000000 2.999896 2.777320 -2.803038
 14231.000000 2.997397 2.755993 -2.772202
 14232.000000 2.982706 2.737213 -2.701727
 14233.000000 2.996647 2.718836 -2.697900
 14234.000000 2.989624 2.692291 -2.716360
 14235.000000 2.978265 2.665211 -2.678412
 14236.000000 2.952669 2.672059 -2.590290
 14237.000000 2.999810 2.697290 -2.632306
 14238.000000 2.988435 2.668720 -2.556973
 14239.000000 2.998966 2.642694 -2.564998
 14240.000000 2.936831 2.643792 -2.568826
 14241.000000 2.936471 2.670165 -2.433475
 14242.000000 2.871266 2.641768 -2.462383
 14243.000000 2.796811 2.654045 -2.390037
 14244.000000 2.766045 2.688118 -2.394175
 14245.000000 2.800533 2.680794 -2.427022
 14246.000000 2.677543 2.664953 -2.330329
 14247.000000 2.719052 2.672572 -2.331105
 14248.000000 2.691973 2.643239 -2.326918
 14249.000000 2.595431 2.633432 -2.431090
 14250.000000 2.516664 2.656216 -2.571045
 14251.000000 2.488744 2.654596 -2.502659
 14252.000000 2.506984 2.637413 -2.484384
 14253.000000 2.567817 2.635156 -2.504964
 14254.000000 2.458238 2.643874 -2.551417
 14255.000000 2.460112 2.678167 -2.536054
 14256.000000 2.446763 2.647263 -2.546815
 14257.000000 2.441304 2.691203 -2.568577
 14258.000000 2.436292 2.650698 -2.442673
 14259.000000 2.480631 2.665886 -2.520066
 14260.000000 2.414154 2.705276 -2.393232
 14261.000000 2.385030 2.705961 -2.444413
 14262.000000 2.376412 2.678905 -2.551563
 14263.000000 2.326658 2.690749 -2.628236
 14264.000000 2.271761 2.682159 -2.602352
 14265.000000 2.276945 2.712519 -2.625305
 14266.000000 2.273103 2.694799 -2.771478
 14267.000000 2.264651 2.733047 -2.734016
 14268.000000 2.240484 2.730496 -2.705690
 14269.000000 2.262462 2.711935 -2.677309
 14270.000000 2.311516 2.705052 -2.605658
 14271.000000 2.353844 2.694788 -2.618746
 14272.000000 2.409570 2.682251 -2.550140
 14273.000000 2.345938 2.743071 -2.528486
 14274.000000 2.295711 2.713558 -2.440142
 14275.000000 2.290169 2.715930 -2.419127
 14276.000000 2.332414 2.664686 -2.486083
 14277.000000 2.233444 2.695103 -2.545027
 14278.000000 2.239939 2.708798 -2.598668
 14279.000000 2.287558 2.726969 -2.537041
 14280.000000 2.264091 2.720406 -2.441815
 14281.000000 2.251070 2.704611 -2.501664
 14282.000000 2.161089 2.692641 -2.558026
 14283.000000 2.128907 2.701257 -2.582487
 14284.000000 2.083298 2.703585 -2.559158
 14285.000000 2.119090 2.689190 -2.621837
 14286.000000 2.163433 2.654426 -2.648684
 14287.000000 2.102672 2.706360 -2.642655
 14288.000000 2.055741 2.726959 -2.638980
 14289.000000 2.071310 2.761874 -2.711916
 14290.000000 2.037739 2.734447 -2.651633
 14291.000000 2.102103 2.730495 -2.715378
 14292.000000 2.090990 2.715448 -2.604880
 14293.000000 2.061986 2.753796 -2.717281
 14294.000000 2.157326 2.738086 -2.632418
 14295.000000 2.101051 2.772845 -2.689050
 14296.000000 2.045399 2.755261 -2.654958
 14297.000000 2.049801 2.784286 -2.663408
 14298.000000 2.164249 2.773966 -2.708339
 14299.000000 2.220401 2.764471 -2.635826
 14300.000000 2.222364 2.786979 -2.566762
 14301.000000 2.203725 2.781371 -2.389552
 14302.000000 2.149781 2.805013 -2.318330
 14303.000000 2.260579 2.793931 -2.250307
 14304.000000 2.155722 2.751943 -2.192228
 14305.000000 2.251261 2.737425 -2.271570
 14306.000000 2.252782 2.725965 -2.250559
 14307.000000 2.132300 2.713936 -2.240450
 14308.000000 2.149683 2.749571 -2.167375
 14309.000000 2.086517 2.791060 -2.133461
 14310.000000 2.101057 2.789781 -2.077866
 14311.000000 2.092205 2.785126 -2.124129
 14312.000000 2.199427 2.805650 -1.982569
 14313.000000 2.124789 2.791619 -1.897869
 14314.000000 2.140611 2.811323 -1.877700
 14315.000000 2.138900 2.816996 -1.807159
 14316.000000 2.170820 2.804491 -1.833489
 14317.000000 2.120846 2.800076 -1.901774
 14318.000000 2.172650 2.758922 -1.783201
 14319.000000 2.111021 2.777480 -1.803874
 14320.000000 2.048756 2.756438 -1.884312
 14321.000000 2.064031 2.825319 -1.973574
 14322.000000 2.110863 2.791839 -1.801284
 14323.000000 2.108471 2.795852 -1.845009
 14324.000000 2.035233 2.809985 -1.768428
 14325.000000 2.054467 2.824934 -1.714884
 14326.000000 2.005283 2.838798 -1.717930
 14327.000000 2.061515 2.827113 -1.647641
 14328.000000 2.109610 2.814441 -1.635165
 14329.000000 2.092061 2.760129 -1.675740
 14330.000000 2.124579 2.753089 -1.643155
 14331.000000 2.187010 2.767917 -1.633335
 14332.000000 2.223280 2.781618 -1.749577
 14333.000000 2.103044 2.782586 -1.661542
 14334.000000 2.080522 2.803889 -1.552490
 14335.000000 1.967577 2.835637 -1.538235
 14336.000000 1.964711 2.834166 -1.606582
 14337.000000 1.955291 2.827641 -1.555805
 14338.000000 1.917857 2.814148 -1.564806
 14339.000000 1.938301 2.807221 -1.662614
 14340.000000 1.889454 2.800592 -1.542041
 14341.000000 1.941866 2.800724 -1.513318
 14342.000000 1.895145 2.787214 -1.494747
 14343.000000 1.852949 2.821718 -1.522817
 14344.000000 1.889359 2.793115 -1.514394
 14345.000000 1.918639 2.784676 -1.489577
 14346.000000 1.931869 2.737571 -1.451502
 14347.000000 1.935157 2.805602 -1.466560
 14348.000000 1.979728 2.790331 -1.383643
 14349.000000 1.986562 2.787494 -1.379829
 14350.000000 2.034407 2.796211 -1.356689
 14351.000000 1.993469 2.817643 -1.591191
 14352.000000 2.004015 2.812613 -1.461040
 14353.000000 2.008751 2.794295 -1.515828
 14354.000000 1.996576 2.816038 -1.534714
 14355.000000 1.984129 2.810088 -1.514849
 14356.000000 1.970129 2.823157 -1.557725
 14357.000000 1.964214 2.808224 -1.485838
 14358.000000 1.914234 2.817204 -1.304255
 14359.000000 1.903528 2.795586 -1.391796
 14360.000000 1.987762 2.772014 -1.353646
 14361.000000 1.985999 2.810503 -1.244907
 14362.000000 2.042359 2.803321 -1.240380
 14363.000000 1.998567 2.835837 -1.295403
 14364.000000 1.963424 2.837048 -1.147777
 14365.000000 1.984937 2.843935 -1.056127
 14366.000000 2.082718 2.850219 -0.992851
 14367.000000 2.096336 2.855855 -1.090335
 14368.000000 2.053796 2.843221 -0.909116
 14369.000000 2.060601 2.881444 -0.994315
 14370.000000 2.092782 2.887301 -1.015572
 14371.000000 2.095843 2.868075 -1.052679
 14372.000000 2.115611 2.790987 -0.977317
 14373.000000 2.177438 2.783526 -0.893282
 14374.000000 2.194915 2.838217 -0.767751
 14375.000000 2.184704 2.803400 -0.851684
 14376.000000 2.182966 2.840260 -0.924091
 14377.000000 2.265454 2.871165 -0.836258
 14378.000000 2.273328 2.860793 -0.658723
 14379.000000 2.251853 2.854171 -0.770860
 14380.000000 2.244990 2.888209 -0.860130
 14381.000000 2.253531 2.900037 -0.774288
 14382.000000 2.231844 2.953533 -0.717736
 14383.000000 2.295263 2.947846 -1.040190
 14384.000000 2.352826 2.952827 -1.060591
 14385.000000 2.323500 2.979529 -1.190546
 14386.000000 2.367730 3.002558 -1.176008
 14387.000000 2.353494 3.010927 -0.925355
 14388.000000 2.354393 3.010675 -0.947983
 14389.000000 2.344103 3.040552 -1.211946
 14390.000000 2.298864 3.031031 -1.128701
 14391.000000 2.372780 3.018861 -1.364499
 14392.000000 2.449579 3.031527 -1.394635
 14393.000000 2.502478 3.001122 -1.428933
 14394.000000 2.633785 2.962607 -1.691661
 14395.000000 2.558218 2.959909 -1.577754
 14396.000000 2.579607 2.941298 -1.592256
 14397.000000 2.533538 2.947690 -1.598549
 14398.000000 2.621503 2.914562 -1.736865
 14399.000000 2.608988 2.917434 -1.783134
 14400.000000 2.499598 2.945240 -1.559037
 14401.000000 2.481640 2.895313 -1.340002
 14402.000000 2.483772 2.899648 -1.323306
 14403.000000 2.391018 2.866526 -1.436595
 14404.000000 2.492145 2.849609 -1.538235
 14405.000000 2.483179 2.877199 -1.539880
 14406.000000 2.493499 2.831196 -1.580795
 14407.000000 2.374357 2.840146 -1.549447
 14408.000000 2.399886 2.872202 -1.664559
 14409.000000 2.417112 2.872146 -1.659440
 14410.000000 2.482521 2.867348 -1.855666
 14411.000000 2.725697 2.880083 -1.907332
 14412.000000 2.699426 2.895721 -2.001018
 14413.000000 2.729153 2.927807 -2.010614
 14414.000000 2.732626 2.919625 -2.080439
 14415.000000 2.721773 2.928961 -2.024672
 14416.000000 2.685225 2.944248 -1.978947
 14417.000000 2.729560 2.916511 -1.911868
 14418.000000 2.657368 2.911593 -1.953996
 14419.000000 2.800799 2.885146 -2.035252
 14420.000000 2.829710 2.865437 -2.160477
 14421.000000 2.925127 2.814802 -2.185079
 14422.000000 2.995308 2.843318 -2.148205
 14423.000000 2.979922 2.862569 -2.335779
 14424.000000 2.916696 2.829307 -2.315389
 14425.000000 2.932329 2.832223 -2.291968
 14426.000000 2.996783 2.835088 -2.432441
 14427.000000 3.004849 2.834028 -2.478227
 14428.000000 2.947113 2.819716 -2.532748
 14429.000000 3.021069 2.787688 -2.537564
 14430.000000 2.997489 2.831893 -2.517060
 14431.000000 2.975982 2.832507 -2.405802
 14432.000000 2.974169 2.849702 -2.339415
 14433.000000 2.973853 2.792309 -2.295616
 14434.000000 2.938731 2.847204 -2.195971
 14435.000000 2.789770 2.854272 -2.266369
 14436.000000 2.877909 2.865883 -2.324143
 14437.000000 2.846925 2.834499 -2.341041
 14438.000000 2.848517 2.852801 -2.185622
 14439.000000 2.808052 2.879684 -2.174841
 14440.000000 2.797038 2.868178 -2.112457
 14441.000000 2.748795 2.844470 -2.098173
 14442.000000 2.720607 2.840632 -2.158664
 14443.000000 2.788205 2.852083 -1.938400
 14444.000000 2.684658 2.879220 -1.891306
 14445.000000 2.632433 2.875487 -1.891341
 14446.000000 2.658494 2.906324 -1.892682
 14447.000000 2.742622 2.901410 -1.703593
 14448.000000 2.777829 2.858983 -1.655891
 14449.000000 2.814759 2.840196 -1.632134
 14450.000000 2.865642 2.848150 -1.593341
 14451.000000 2.867903 2.855363 -1.639061
 14452.000000 2.875093 2.835016 -1.589282
 14453.000000 2.798693 2.850926 -1.617614
 14454.000000 2.884127 2.829430 -1.604110
 14455.000000 2.993792 2.865908 -1.567508
 14456.000000 2.978089 2.871491 -1.544382
 14457.000000 2.949684 2.875124 -1.448274
 14458.000000 2.928451 2.861290 -1.468591
 14459.000000 2.969378 2.846002 -1.388687
 14460.000000 2.974114 2.836644 -1.255525
 14461.000000 2.930738 2.857940 -1.347956
 14462.000000 2.981027 2.825477 -1.345636
 14463.000000 2.976977 2.861009 -1.276916
 14464.000000 2.994630 2.859490 -1.259253
 14465.000000 2.958226 2.860137 -1.319421
 14466.000000 2.978029 2.865196 -1.305701
 14467.000000 2.990989 2.881243 -1.141264
 14468.000000 3.012623 2.841921 -1.085908
 14469.000000 2.984836 2.850242 -1.230215
 14470.000000 2.952183 2.869426 -1.206142
 14471.000000 2.965547 2.880864 -1.264524
 14472.000000 2.983134 2.841446 -1.290031
 14473.000000 2.964959 2.849071 -1.202449
 14474.000000 2.955645 2.865968 -1.175432
 14475.000000 2.898816 2.837525 -1.362659
 14476.000000 2.822396 2.874183 -1.206712
 14477.000000 2.853687 2.863991 -1.272648
 14478.000000 2.792387 2.883772 -1.212101
 14479.000000 2.821292 2.843841 -1.127025
 14480.000000 2.745006 2.857370 -1.094546
 14481.000000 2.777939 2.845615 -0.981730
 14482.000000 2.809830 2.851846 -0.978538
 14483.000000 2.862628 2.878082 -0.980280
 14484.000000 2.740922 2.850594 -0.934372
 14485.000000 2.732442 2.878636 -0.921945
 14486.000000 2.860755 2.835966 -0.876546
 14487.000000 2.815511 2.833036 -0.850602
 14488.000000 2.841584 2.849444 -0.927959
 14489.000000 2.991333 2.841525 -0.831325
 14490.000000 2.938641 2.859427 -0.697369
 14491.000000 2.981705 2.848995 -0.763560
 14492.000000 3.001019 2.848637 -0.681991
 14493.000000 2.983505 2.833433 -0.563923
 14494.000000 2.981310 2.829227 -0.632676
 14495.000000 3.003052 2.841546 -0.624667
 14496.000000 3.001352 2.851756 -0.603548
 14497.000000 2.945144 2.864609 -0.654152
 14498.000000 2.947056 2.921440 -0.792037
 14499.000000 2.772241 2.912497 -0.761771
 14500.000000 2.799311 2.911784 -0.651181
 14501.000000 2.815089 2.897666 -0.511583
 14502.000000 2.841597 2.893984 -0.481817
 14503.000000 2.849481 2.871660 -0.611958
 14504.000000 2.784458 2.803426 -0.702073
 14505.000000 2.743856 2.798111 -0.682091
 14506.000000 2.685700 2.799682 -0.721549
 14507.000000 2.728758 2.843579 -0.502564
 14508.000000 2.737270 2.825234 -0.623928
 14509.000000 2.798428 2.873164 -0.708278
 14510.000000 2.730136 2.857220 -0.720949
 14511.000000 2.653541 2.841844 -0.857305
 14512.000000 2.620919 2.860417 -0.898146
 14513.000000 2.678984 2.828871 -0.916956
 14514.000000 2.774401 2.814466 -0.771034
 14515.000000 2.759098 2.796082 -0.680707
 14516.000000 2.670540 2.797948 -0.661932
 14517.000000 2.694523 2.765043 -0.791012
 14518.000000 2.699467 2.786463 -0.757749
 14519.000000 2.606151 2.772689 -0.751481
 14520.000000 2.602044 2.771586 -0.762328
 14521.000000 2.553057 2.765834 -0.765890
 14522.000000 2.536249 2.767556 -0.927871
 14523.000000 2.530300 2.811157 -0.990267
 14524.000000 2.498746 2.859073 -1.064460
 14525.000000 2.506533 2.898081 -1.126570
 14526.000000 2.612092 2.900541 -1.173574
 14527.000000 2.641540 2.927118 -1.005346
 14528.000000 2.598650 2.930414 -1.073913
