#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 82.000000 0.929359 2.459134 1.016376
 83.000000 0.883757 2.484817 1.198827
 84.000000 0.895623 2.444580 1.196195
 85.000000 0.885582 2.418734 1.141914
 86.000000 0.881422 2.390838 1.171710
 87.000000 0.906845 2.423844 1.269005
 88.000000 0.875574 2.470411 1.177948
 89.000000 0.864433 2.462369 1.306446
 90.000000 0.907776 2.458036 1.263693
 91.000000 0.912077 2.471062 1.275987
 92.000000 0.900066 2.386349 1.336397
 93.000000 0.942776 2.425860 1.219800
 94.000000 0.952869 2.480418 1.287042
 95.000000 0.864207 2.356997 1.194999
 96.000000 0.920376 2.408343 1.231771
 97.000000 0.942972 2.412343 1.190661
 98.000000 0.932655 2.446072 1.327203
 99.000000 0.943027 2.408685 1.380052
 100.000000 0.938175 2.442773 1.389810
 101.000000 0.956149 2.381566 1.383588
 102.000000 0.944002 2.418454 1.316296
 103.000000 0.939517 2.420266 1.234372
 104.000000 0.896206 2.420608 1.150727
 105.000000 0.992523 2.439601 1.160406
 106.000000 0.964798 2.443309 1.222543
 107.000000 0.944807 2.435610 1.078144
 108.000000 0.997954 2.438300 1.150173
 109.000000 0.928331 2.430211 1.236702
 110.000000 0.958823 2.430683 1.193205
 111.000000 0.980511 2.376588 1.166802
 112.000000 0.933198 2.477940 1.155809
 113.000000 0.935072 2.433804 1.165600
 114.000000 0.916524 2.431660 1.211062
 115.000000 0.887274 2.430827 1.319074
 116.000000 0.945312 2.488092 1.360012
 117.000000 0.930688 2.428965 1.286002
 118.000000 0.929486 2.511597 1.286533
 119.000000 0.982351 2.446084 1.317150
 120.000000 0.980471 2.372180 1.319187
 121.000000 0.964660 2.432476 1.283393
 122.000000 0.992967 2.424135 1.352985
 123.000000 0.972590 2.435861 1.306792
 124.000000 0.928235 2.385934 1.321875
 125.000000 0.894579 2.364616 1.260175
 126.000000 0.870801 2.361742 1.394256
 127.000000 0.977221 2.373411 1.258233
 128.000000 0.937902 2.457965 1.404437
 129.000000 0.936911 2.383481 1.326545
 130.000000 0.946179 2.384393 1.297465
 131.000000 0.929081 2.361454 1.384157
 132.000000 0.943522 2.329000 1.282599
 133.000000 0.863007 2.293601 1.366279
 134.000000 0.935866 2.382831 1.185965
 135.000000 0.906283 2.323682 1.179244
 136.000000 0.872391 2.308197 1.133329
 137.000000 0.864928 2.257747 1.102077
 138.000000 0.841505 2.228921 1.117154
 139.000000 0.930147 2.215697 1.106431
 140.000000 0.902432 2.229325 1.171224
 141.000000 0.833702 2.292967 1.350767
 142.000000 0.839399 2.289781 1.253056
 143.000000 0.840685 2.262041 1.107122
 144.000000 0.851951 2.188976 1.177255
 145.000000 0.815657 2.245334 1.156131
 146.000000 0.821800 2.215217 1.244075
 147.000000 0.838823 2.274475 1.259977
 148.000000 0.813205 2.292507 1.236385
 149.000000 0.814677 2.277025 1.330535
 150.000000 0.811810 2.376732 1.344719
 151.000000 0.842906 2.352491 1.323870
 152.000000 0.827939 2.274732 1.202121
 153.000000 0.827507 2.281874 1.139683
 154.000000 0.871768 2.251584 1.185554
 155.000000 0.900977 2.305258 1.087912
 156.000000 0.929956 2.351768 1.132043
 157.000000 0.922363 2.261874 1.164661
 158.000000 0.953952 2.416572 1.183827
 159.000000 0.894780 2.369461 1.347325
 160.000000 0.908061 2.436423 1.352828
 161.000000 0.905035 2.420365 1.360424
 162.000000 0.886334 2.361532 1.334397
 163.000000 0.902882 2.333760 1.274990
 164.000000 0.953589 2.347840 1.234550
 165.000000 0.983932 2.403829 1.099427
 166.000000 0.996439 2.375988 0.983129
 167.000000 0.926370 2.353084 1.225495
 168.000000 0.903304 2.392968 1.266918
 169.000000 0.860319 2.350302 1.323082
 170.000000 0.893096 2.352466 1.141900
 171.000000 0.900421 2.385948 1.215825
 172.000000 0.858108 2.361340 1.256681
 173.000000 0.883750 2.318349 1.272194
 174.000000 0.835315 2.306381 1.201987
 175.000000 0.900679 2.236657 1.263568
 176.000000 0.886321 2.265335 1.122620
 177.000000 0.928733 2.260904 1.052146
 178.000000 0.844502 2.122503 1.174077
 179.000000 0.839701 2.034221 1.229012
 180.000000 0.844362 2.053444 1.156207
 181.000000 0.852265 2.025176 1.208262
 182.000000 0.886779 2.081265 1.209737
 183.000000 0.833492 2.119357 1.343594
 184.000000 0.847415 2.114500 1.265800
 185.000000 0.885491 2.135769 1.260430
 186.000000 0.829396 2.057599 1.359969
 187.000000 0.879032 2.086526 1.218971
 188.000000 0.845051 2.111824 1.224873
 189.000000 0.873697 2.087738 1.212994
 190.000000 0.914502 2.112115 1.162988
 191.000000 0.850496 2.121579 1.202727
 192.000000 0.857473 2.001030 1.161423
 193.000000 0.923793 2.080322 1.119041
 194.000000 0.862655 2.068758 1.140151
 195.000000 0.896686 2.025611 1.160973
 196.000000 0.888221 2.089284 1.104765
 197.000000 0.909434 2.132085 1.132936
 198.000000 0.830482 2.176554 1.156242
 199.000000 0.873704 2.155306 1.115711
 200.000000 0.881631 2.152222 1.150509
 201.000000 0.729895 2.163564 1.027894
 202.000000 0.788093 2.055800 1.000853
 203.000000 0.751431 2.162098 1.031996
 204.000000 0.764107 2.150364 0.990085
 205.000000 0.779551 2.224529 0.900111
 206.000000 0.822662 2.154178 0.939190
 207.000000 0.809388 2.164078 0.989198
 208.000000 0.790279 2.158959 1.015494
 209.000000 0.769132 2.143732 1.176758
 210.000000 0.772533 2.060539 1.067617
 211.000000 0.773569 2.181815 0.866892
 212.000000 0.796341 2.193536 0.964024
 213.000000 0.806603 2.227024 1.020031
 214.000000 0.811574 2.277544 0.947911
 215.000000 0.788002 2.285842 0.940586
 216.000000 0.780476 2.183417 0.961773
 217.000000 0.802966 2.314750 0.920220
 218.000000 0.777988 2.298158 1.124175
 219.000000 0.727636 2.134012 0.874877
 220.000000 0.719735 2.106072 1.017590
 221.000000 0.805489 2.281926 0.919713
 222.000000 0.763662 2.177536 0.889158
 223.000000 0.736776 2.327305 0.962196
 224.000000 0.780677 2.208491 0.881784
 225.000000 0.784768 2.187177 0.908695
 226.000000 0.803011 1.992189 0.864669
 227.000000 0.815562 2.021049 0.729868
 228.000000 0.757458 2.016027 0.924202
 229.000000 0.837112 1.999261 0.926051
 230.000000 0.705017 1.987813 0.944216
 231.000000 0.737073 1.884272 0.904523
 232.000000 0.650384 1.923731 0.770589
 233.000000 0.635377 1.959690 0.762757
 234.000000 0.614630 1.922921 0.907109
 235.000000 0.619791 1.974611 0.968589
 236.000000 0.608432 1.862811 0.933941
 237.000000 0.679339 1.923682 0.870622
 238.000000 0.598168 1.941496 0.830660
 239.000000 0.636710 1.949594 0.787279
 240.000000 0.591240 1.926522 0.875310
 241.000000 0.638529 1.940578 0.796989
 242.000000 0.617184 1.979038 0.741216
 243.000000 0.649981 1.941669 0.789636
 244.000000 0.643412 1.907894 0.817839
 245.000000 0.624571 1.850688 0.703371
 246.000000 0.611297 1.726733 0.593526
 247.000000 0.562483 1.998126 0.736646
 248.000000 0.572648 1.996784 0.778605
 249.000000 0.571963 1.971979 0.769798
 250.000000 0.602232 2.037419 0.713003
 251.000000 0.647016 1.925716 0.784589
 252.000000 0.642617 1.973639 0.785316
 253.000000 0.645825 2.008780 0.773555
 254.000000 0.650073 1.962696 0.687601
 255.000000 0.660258 1.980464 0.864788
 256.000000 0.751694 2.072571 0.826060
#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 256.000000 0.751693 2.072570 0.826063
 257.000000 0.661974 2.016739 0.847985
 258.000000 0.738387 1.946928 0.799882
 259.000000 0.743832 1.956298 0.884640
 260.000000 0.795354 1.993260 0.838752
 261.000000 0.738588 2.022143 0.825559
 262.000000 0.698493 1.906663 0.746203
 263.000000 0.726859 1.929547 0.880248
 264.000000 0.749215 2.047263 0.931818
 265.000000 0.737860 2.019301 0.847746
 266.000000 0.748454 1.928371 0.849446
 267.000000 0.729571 1.990726 0.751902
 268.000000 0.715822 2.013885 0.815436
 269.000000 0.704741 1.984140 0.729736
 270.000000 0.804295 2.002890 0.749811
 271.000000 0.750424 1.989819 0.856276
 272.000000 0.794206 2.059719 0.837714
 273.000000 0.776998 2.039078 0.768131
 274.000000 0.762186 2.027202 0.673513
 275.000000 0.793981 2.022329 0.599006
 276.000000 0.791639 2.077144 0.654788
 277.000000 0.818315 2.056329 0.706202
 278.000000 0.764618 1.965369 0.642166
 279.000000 0.840125 2.019693 0.711863
 280.000000 0.836274 2.087385 0.751094
 281.000000 0.810896 2.168547 0.646093
 282.000000 0.800200 2.129647 0.708540
 283.000000 0.757567 2.205120 0.830755
 284.000000 0.770219 2.298331 0.858897
 285.000000 0.699705 2.305578 0.814953
 286.000000 0.683158 2.418968 1.089428
 287.000000 0.650702 2.442516 1.067477
 288.000000 0.667450 2.403458 0.932238
 289.000000 0.713725 2.453023 0.834565
 290.000000 0.669394 2.375214 1.082190
 291.000000 0.643748 2.509218 1.025786
 292.000000 0.651036 2.446092 0.989994
 293.000000 0.683155 2.452415 1.043857
 294.000000 0.643070 2.419259 1.036941
 295.000000 0.638045 2.307387 0.984827
 296.000000 0.683603 2.367744 0.924037
 297.000000 0.614927 2.344606 0.966121
 298.000000 0.685602 2.402295 0.950191
 299.000000 0.630045 2.342977 0.908137
 300.000000 0.690204 2.326900 0.923767
 301.000000 0.671989 2.326879 0.924695
 302.000000 0.699543 2.348937 0.966951
 303.000000 0.684587 2.383348 0.967123
 304.000000 0.717769 2.332091 0.730972
 305.000000 0.710747 2.335527 0.709867
 306.000000 0.655227 2.348199 0.931892
 307.000000 0.665003 2.408362 0.855983
 308.000000 0.711560 2.435299 0.982589
 309.000000 0.714891 2.353503 1.083635
 310.000000 0.666011 2.416343 0.971500
 311.000000 0.656369 2.345186 0.945862
 312.000000 0.680031 2.346623 0.922249
 313.000000 0.698739 2.476859 0.878101
 314.000000 0.699783 2.389795 1.037433
 315.000000 0.703417 2.456079 0.997736
 316.000000 0.691113 2.479379 1.121692
 317.000000 0.658258 2.478224 0.957108
 318.000000 0.677214 2.478258 1.010166
 319.000000 0.654937 2.459944 0.884022
 320.000000 0.717148 2.485027 0.867444
 321.000000 0.678110 2.438272 0.844684
 322.000000 0.646014 2.416955 0.913408
 323.000000 0.669520 2.420360 1.073485
 324.000000 0.719398 2.459375 1.029877
 325.000000 0.685801 2.420366 0.997867
 326.000000 0.653175 2.363178 1.062075
 327.000000 0.632387 2.374519 0.910395
 328.000000 0.650471 2.358226 1.024035
 329.000000 0.642621 2.387333 1.090081
 330.000000 0.622599 2.398280 0.955637
 331.000000 0.615059 2.374657 1.072288
 332.000000 0.615402 2.426618 1.034647
 333.000000 0.692542 2.433726 0.994028
 334.000000 0.631122 2.473986 0.933914
 335.000000 0.641449 2.442936 0.933795
 336.000000 0.649108 2.478793 0.839717
 337.000000 0.661624 2.570674 0.954833
 338.000000 0.651773 2.552075 0.995054
 339.000000 0.677846 2.496020 0.803718
 340.000000 0.631771 2.473690 0.946156
 341.000000 0.639764 2.520865 0.892212
 342.000000 0.648429 2.533348 0.833827
 343.000000 0.629678 2.424399 0.964638
 344.000000 0.628336 2.495476 0.884773
 345.000000 0.633571 2.486268 0.903110
 346.000000 0.649569 2.561320 0.770892
 347.000000 0.739645 2.422865 0.798415
 348.000000 0.698307 2.443319 0.786739
 349.000000 0.727242 2.500669 0.777908
 350.000000 0.715714 2.482819 0.925636
 351.000000 0.717170 2.518991 0.909361
 352.000000 0.713857 2.503155 0.997865
 353.000000 0.698506 2.441678 0.827830
 354.000000 0.717217 2.484739 0.752777
 355.000000 0.713134 2.452815 0.854146
 356.000000 0.705348 2.454778 0.778164
 357.000000 0.728237 2.401508 0.727039
 358.000000 0.721868 2.391010 0.710229
 359.000000 0.749867 2.381407 0.705485
 360.000000 0.746687 2.336180 0.575434
 361.000000 0.752066 2.453433 0.667965
 362.000000 0.727169 2.535284 0.848710
 363.000000 0.710923 2.544098 0.817293
 364.000000 0.710467 2.429298 0.822885
 365.000000 0.722979 2.530299 0.955402
 366.000000 0.700370 2.477706 0.772209
 367.000000 0.697792 2.491568 0.819657
 368.000000 0.694856 2.416691 0.790479
 369.000000 0.707356 2.486724 0.670113
 370.000000 0.729924 2.421659 0.656805
 371.000000 0.681793 2.398270 0.671785
 372.000000 0.677830 2.443730 0.745228
 373.000000 0.699615 2.395005 0.766355
 374.000000 0.685011 2.418139 0.801371
 375.000000 0.700933 2.410058 0.732545
 376.000000 0.695238 2.371898 0.759563
 377.000000 0.665878 2.424754 0.787695
 378.000000 0.655114 2.383280 0.820989
 379.000000 0.694405 2.358913 0.735525
 380.000000 0.693632 2.382998 0.701760
 381.000000 0.775437 2.406133 0.799558
 382.000000 0.632837 2.418453 0.819283
 383.000000 0.660196 2.374269 0.785556
 384.000000 0.653353 2.298535 0.870155
 385.000000 0.648760 2.442241 0.819893
 386.000000 0.682847 2.362428 0.784903
 387.000000 0.677845 2.399980 0.802533
 388.000000 0.704542 2.398533 0.907334
 389.000000 0.701371 2.475506 0.777658
 390.000000 0.662901 2.456943 0.858014
 391.000000 0.638791 2.425506 0.952151
 392.000000 0.662803 2.408409 0.833455
 393.000000 0.682351 2.360203 0.722739
 394.000000 0.706217 2.356512 0.700062
 395.000000 0.658369 2.296603 0.674942
 396.000000 0.697910 2.279180 0.732714
 397.000000 0.689753 2.452102 0.812862
 398.000000 0.675642 2.327235 0.815650
 399.000000 0.665910 2.311966 0.819695
 400.000000 0.681382 2.334914 0.742165
 401.000000 0.677509 2.268986 0.822687
 402.000000 0.701515 2.291563 0.816352
 403.000000 0.684626 2.303555 0.930240
 404.000000 0.615517 2.353565 1.022654
 405.000000 0.634908 2.383477 0.858011
 406.000000 0.634857 2.340276 0.842291
 407.000000 0.659993 2.343693 0.846645
 408.000000 0.667306 2.332137 0.852058
 409.000000 0.658534 2.371278 0.839859
 410.000000 0.672104 2.372187 0.854523
 411.000000 0.657689 2.319965 0.749264
 412.000000 0.706442 2.396364 0.779634
 413.000000 0.692886 2.340707 0.610663
 414.000000 0.705697 2.306343 0.781458
 415.000000 0.689994 2.306422 0.725396
 416.000000 0.697459 2.288784 0.772773
 417.000000 0.700252 2.355920 0.648199
 418.000000 0.686038 2.346657 0.701644
 419.000000 0.691734 2.272783 0.825829
 420.000000 0.679579 2.329597 0.834910
 421.000000 0.696474 2.263496 0.936290
 422.000000 0.641007 2.296941 0.882525
 423.000000 0.632713 2.298953 0.909451
 424.000000 0.639229 2.263258 0.881354
 425.000000 0.589925 2.363354 1.032116
 426.000000 0.607881 2.344564 0.886511
 427.000000 0.560216 2.280230 0.979959
 428.000000 0.603302 2.280505 0.944118
 429.000000 0.625122 2.297982 0.879365
 430.000000 0.665513 2.315557 0.926592
 431.000000 0.711622 2.328668 0.871459
 432.000000 0.715513 2.442250 0.847041
 433.000000 0.696242 2.413092 0.975426
 434.000000 0.686378 2.460984 0.981886
 435.000000 0.730701 2.462209 0.984399
 436.000000 0.684203 2.395464 0.913447
 437.000000 0.718116 2.425553 0.982632
 438.000000 0.672050 2.471722 0.962095
 439.000000 0.653744 2.438034 0.962865
 440.000000 0.674073 2.384222 0.932426
 441.000000 0.672997 2.428643 1.003480
 442.000000 0.624862 2.459993 1.104259
 443.000000 0.667990 2.446830 0.958856
 444.000000 0.727806 2.475467 0.970223
 445.000000 0.734266 2.490206 1.097464
 446.000000 0.741105 2.424480 1.037796
 447.000000 0.763149 2.494375 1.108317
 448.000000 0.742596 2.481668 1.016098
 449.000000 0.787958 2.528292 1.068903
 450.000000 0.743036 2.462462 0.919554
 451.000000 0.713474 2.436440 0.866719
 452.000000 0.723521 2.437158 0.843612
 453.000000 0.760131 2.579706 0.972332
 454.000000 0.765653 2.495666 0.918136
 455.000000 0.711518 2.456023 1.061413
 456.000000 0.663232 2.424901 0.835040
 457.000000 0.738204 2.478653 0.988771
 458.000000 0.760107 2.491785 0.850667
 459.000000 0.753824 2.534230 0.823054
 460.000000 0.751301 2.561112 0.760419
 461.000000 0.742586 2.510210 0.751735
 462.000000 0.719826 2.481798 0.855450
 463.000000 0.739434 2.510064 0.859196
 464.000000 0.784606 2.512207 0.806463
 465.000000 0.754424 2.512437 0.900927
 466.000000 0.806813 2.554927 0.909436
 467.000000 0.841020 2.529835 0.850425
 468.000000 0.816867 2.504534 0.721551
 469.000000 0.817399 2.485753 0.803923
 470.000000 0.748042 2.446721 0.728675
 471.000000 0.812637 2.437214 0.774145
 472.000000 0.783563 2.518009 0.800967
 473.000000 0.757260 2.580298 0.902273
 474.000000 0.760397 2.459257 0.805893
 475.000000 0.741564 2.506512 0.946493
 476.000000 0.801842 2.453378 0.784971
 477.000000 0.682932 2.360693 0.808185
 478.000000 0.659509 2.296570 0.857248
 479.000000 0.670033 2.281519 0.886550
 480.000000 0.665514 2.342580 0.862560
 481.000000 0.672111 2.353154 0.901314
 482.000000 0.681259 2.335937 0.794317
 483.000000 0.731537 2.522119 0.843747
 484.000000 0.745503 2.507353 0.896948
 485.000000 0.699424 2.483696 0.823354
 486.000000 0.640323 2.383274 0.904213
 487.000000 0.685666 2.379386 0.871251
 488.000000 0.669360 2.353717 0.865877
 489.000000 0.714500 2.450993 0.848329
 490.000000 0.740390 2.515219 0.849752
 491.000000 0.709254 2.427806 0.822420
 492.000000 0.712058 2.400120 0.724494
 493.000000 0.720265 2.366423 0.798344
 494.000000 0.729808 2.496351 0.877899
 495.000000 0.742204 2.488116 0.862932
 496.000000 0.746783 2.499155 0.712395
 497.000000 0.816573 2.469998 0.692698
 498.000000 0.822917 2.552800 0.713121
 499.000000 0.859142 2.550266 0.644455
 500.000000 0.883573 2.557863 0.676882
 501.000000 0.794542 2.549162 0.722849
 502.000000 0.795509 2.563111 0.754394
 503.000000 0.822770 2.572152 0.892784
 504.000000 0.847050 2.574135 0.850363
 505.000000 0.852399 2.541663 0.866795
 506.000000 0.810930 2.465667 0.845678
 507.000000 0.808091 2.472344 0.802135
 508.000000 0.780934 2.413966 0.925916
 509.000000 0.776017 2.435463 0.924287
 510.000000 0.780728 2.410288 0.812456
 511.000000 0.739969 2.381329 0.766342
 512.000000 0.678357 2.353352 0.916350
 513.000000 0.728183 2.419711 0.888191
 514.000000 0.687318 2.371367 0.933837
 515.000000 0.723675 2.460894 1.001447
 516.000000 0.724047 2.464788 0.869488
 517.000000 0.714574 2.512926 0.871002
 518.000000 0.717248 2.407201 0.805151
 519.000000 0.736229 2.437950 0.816568
 520.000000 0.737604 2.391702 0.866864
 521.000000 0.711464 2.445410 0.840744
 522.000000 0.719588 2.442148 0.867009
 523.000000 0.691505 2.330164 0.778577
 524.000000 0.696929 2.344947 0.776402
 525.000000 0.691988 2.355753 0.841875
 526.000000 0.713488 2.353175 0.985686
 527.000000 0.706591 2.344408 0.974393
 528.000000 0.725547 2.352557 0.946361
 529.000000 0.701102 2.276876 0.970031
 530.000000 0.734535 2.246853 0.887741
 531.000000 0.738674 2.367832 0.933863
 532.000000 0.716654 2.308995 0.977506
 533.000000 0.710832 2.487955 0.947876
 534.000000 0.665947 2.445897 0.986364
 535.000000 0.676092 2.359771 0.944916
 536.000000 0.612882 2.270167 1.141894
 537.000000 0.626001 2.227755 1.006492
 538.000000 0.612677 2.199985 1.228487
 539.000000 0.605792 2.296918 1.090857
 540.000000 0.653469 2.305905 1.041881
 541.000000 0.586786 2.284132 1.305820
 542.000000 0.585270 2.243737 1.200969
 543.000000 0.678531 2.295926 1.188615
 544.000000 0.697856 2.198872 1.130926
 545.000000 0.688043 2.207104 1.012667
 546.000000 0.660782 2.178538 1.023016
 547.000000 0.674459 2.256008 1.058546
 548.000000 0.672591 2.272412 1.072890
 549.000000 0.703475 2.264682 1.099321
 550.000000 0.631923 2.280096 1.102879
 551.000000 0.610054 2.201611 1.182607
 552.000000 0.583023 2.276863 1.176002
 553.000000 0.562647 2.177092 1.103212
 554.000000 0.582726 2.174048 1.305864
 555.000000 0.583942 2.206398 1.293058
 556.000000 0.597293 2.182264 1.267012
 557.000000 0.605385 2.155922 1.254428
 558.000000 0.545870 2.183876 1.334474
 559.000000 0.535145 2.201266 1.323333
 560.000000 0.559548 2.198765 1.144174
 561.000000 0.598428 2.264252 1.264423
 562.000000 0.548900 2.242271 1.135326
 563.000000 0.571896 2.240813 1.207838
 564.000000 0.570896 2.242444 1.246233
 565.000000 0.584103 2.355978 1.375877
 566.000000 0.593485 2.339683 1.371975
 567.000000 0.585472 2.291573 1.321549
 568.000000 0.591882 2.261618 1.292858
 569.000000 0.594051 2.276976 1.305511
 570.000000 0.587871 2.358479 1.277986
 571.000000 0.591689 2.285439 1.224960
 572.000000 0.598180 2.258407 1.123000
 573.000000 0.597970 2.272796 1.136996
 574.000000 0.583060 2.245957 1.138568
 575.000000 0.581420 2.243688 1.172263
 576.000000 0.592917 2.214412 1.177829
 577.000000 0.555214 2.293655 1.370600
 578.000000 0.568865 2.276055 1.308016
 579.000000 0.577809 2.296251 1.288517
 580.000000 0.579613 2.168848 1.236713
 581.000000 0.592678 2.218721 1.323953
 582.000000 0.607224 2.211031 1.133160
 583.000000 0.606632 2.250176 1.234001
 584.000000 0.582579 2.215140 1.311707
 585.000000 0.604658 2.258322 1.329131
 586.000000 0.601342 2.270644 1.220653
 587.000000 0.585058 2.243787 1.447108
 588.000000 0.571535 2.214855 1.379155
 589.000000 0.584919 2.218286 1.325914
 590.000000 0.599518 2.164471 1.263947
 591.000000 0.632520 2.195162 1.293239
 592.000000 0.608842 2.184235 1.292285
 593.000000 0.588883 2.221226 1.279337
 594.000000 0.667053 2.197200 1.101888
 595.000000 0.624065 2.201131 1.179209
 596.000000 0.614377 2.254026 1.212637
 597.000000 0.631251 2.278599 0.994247
 598.000000 0.674370 2.280541 1.029152
 599.000000 0.654359 2.203595 1.026228
 600.000000 0.658850 2.107992 0.908876
 601.000000 0.712000 2.216459 0.892717
 602.000000 0.642533 2.213973 1.031291
 603.000000 0.695744 2.214522 1.006348
 604.000000 0.709844 2.315931 0.935345
 605.000000 0.704072 2.209621 0.969050
 606.000000 0.666405 2.221751 0.936604
 607.000000 0.621559 2.146272 1.003688
 608.000000 0.669001 2.178416 1.030440
 609.000000 0.659472 2.173129 1.034236
 610.000000 0.679528 2.162111 0.972902
 611.000000 0.702397 2.220678 0.926876
 612.000000 0.700313 2.184712 0.951215
 613.000000 0.666520 2.207574 1.036266
 614.000000 0.709868 2.314928 1.026120
 615.000000 0.681544 2.315391 1.055660
 616.000000 0.679673 2.392235 1.010563
 617.000000 0.657204 2.322331 0.939732
 618.000000 0.675773 2.279366 0.970640
 619.000000 0.698341 2.357428 0.925571
 620.000000 0.716263 2.269840 0.971280
 621.000000 0.696877 2.269176 0.951287
 622.000000 0.655002 2.222139 1.020910
 623.000000 0.646139 2.323191 1.018751
 624.000000 0.699298 2.340945 1.009216
 625.000000 0.670769 2.247436 0.902721
 626.000000 0.651405 2.249996 0.923275
 627.000000 0.637138 2.305734 0.911789
 628.000000 0.700887 2.361021 0.976272
 629.000000 0.696893 2.307904 0.972363
 630.000000 0.619329 2.336843 1.028589
 631.000000 0.743661 2.324194 0.988195
 632.000000 0.725421 2.334721 1.042534
 633.000000 0.699583 2.332119 1.087755
 634.000000 0.715053 2.344776 1.155468
 635.000000 0.632919 2.344126 1.212782
 636.000000 0.647109 2.365345 1.166562
 637.000000 0.658309 2.335655 1.113208
 638.000000 0.667770 2.369857 1.339760
 639.000000 0.649065 2.279208 1.308572
 640.000000 0.679151 2.238469 1.100627
 641.000000 0.702810 2.192077 1.152448
 642.000000 0.687072 2.223016 1.115002
 643.000000 0.710691 2.223063 1.070182
 644.000000 0.809311 2.189478 1.053797
 645.000000 0.755701 2.290781 1.193491
 646.000000 0.774119 2.221813 1.228960
 647.000000 0.771864 2.204226 1.202433
 648.000000 0.714839 2.209554 1.219425
 649.000000 0.675146 2.274288 1.089000
 650.000000 0.724616 2.199597 1.211233
 651.000000 0.771892 2.229259 1.250606
 652.000000 0.787008 2.256770 1.148949
 653.000000 0.826778 2.364485 0.993064
 654.000000 0.844841 2.280329 1.054199
 655.000000 0.878767 2.328583 0.909392
