#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 116.000000 0.668724 2.356844 1.093578
 117.000000 0.683975 2.362234 1.239071
 118.000000 0.669856 2.342357 1.097126
 119.000000 0.622729 2.333541 1.099191
 120.000000 0.593542 2.329747 1.245936
 121.000000 0.681001 2.348877 1.291998
 122.000000 0.696169 2.359093 1.084321
 123.000000 0.698289 2.429733 1.067615
 124.000000 0.634701 2.366705 1.138299
 125.000000 0.671278 2.279039 1.256056
 126.000000 0.668287 2.302864 1.170928
 127.000000 0.593375 2.280175 1.148004
 128.000000 0.605754 2.291902 1.196293
 129.000000 0.620407 2.374923 1.201244
 130.000000 0.621840 2.332408 1.225394
 131.000000 0.611669 2.342042 1.264206
 132.000000 0.599836 2.401064 1.233138
 133.000000 0.555229 2.257224 1.144072
 134.000000 0.616539 2.341880 1.185608
 135.000000 0.609955 2.366297 1.346145
 136.000000 0.585014 2.299027 1.309442
 137.000000 0.613408 2.279486 1.280227
 138.000000 0.594934 2.294193 1.265177
 139.000000 0.567377 2.330795 1.242565
 140.000000 0.488262 2.327679 1.258290
 141.000000 0.539956 2.314240 1.199534
 142.000000 0.531123 2.403680 1.265336
 143.000000 0.513411 2.435987 1.243206
 144.000000 0.493150 2.363762 1.182883
 145.000000 0.526496 2.350108 1.066348
 146.000000 0.512570 2.431301 1.179777
 147.000000 0.479770 2.448533 1.107029
 148.000000 0.520615 2.415073 1.020918
 149.000000 0.510813 2.364277 1.098461
 150.000000 0.546664 2.420180 1.207068
 151.000000 0.510975 2.429937 1.123302
 152.000000 0.526944 2.399182 1.217686
 153.000000 0.571862 2.350873 1.037195
 154.000000 0.575779 2.343045 0.894858
 155.000000 0.606535 2.320737 0.923487
 156.000000 0.594174 2.277406 0.846536
 157.000000 0.548916 2.254354 0.904578
 158.000000 0.652069 2.440655 0.921524
 159.000000 0.621298 2.333383 0.860584
 160.000000 0.618467 2.273811 0.786790
 161.000000 0.538869 2.405314 0.988318
 162.000000 0.569956 2.353320 0.958731
 163.000000 0.589275 2.379365 0.852779
 164.000000 0.581265 2.346859 0.983504
 165.000000 0.544965 2.338552 0.891131
 166.000000 0.556271 2.307497 0.887264
 167.000000 0.554268 2.343579 0.905605
 168.000000 0.561334 2.297374 0.856826
 169.000000 0.534032 2.215888 0.846331
 170.000000 0.538990 2.251396 0.800810
 171.000000 0.562375 2.337702 0.849038
 172.000000 0.572912 2.380362 0.782829
 173.000000 0.555337 2.305343 0.926232
 174.000000 0.528812 2.354257 1.006140
 175.000000 0.555097 2.277063 0.817096
 176.000000 0.498912 2.342505 0.905680
 177.000000 0.563121 2.242993 0.877126
 178.000000 0.571942 2.319108 0.872758
 179.000000 0.588383 2.327773 0.921496
 180.000000 0.552849 2.396679 0.964999
 181.000000 0.508338 2.369656 0.928682
 182.000000 0.586891 2.360062 0.788143
 183.000000 0.562563 2.345844 0.881954
 184.000000 0.529325 2.220121 0.869751
 185.000000 0.569808 2.193106 0.799344
 186.000000 0.564344 2.346811 0.739585
 187.000000 0.546240 2.284821 0.802757
 188.000000 0.593644 2.352036 0.847449
 189.000000 0.566032 2.328057 0.905904
 190.000000 0.564557 2.332161 0.917019
 191.000000 0.563350 2.335333 0.962611
 192.000000 0.584634 2.296766 0.979521
 193.000000 0.557039 2.308835 1.020069
 194.000000 0.570815 2.248844 1.024366
 195.000000 0.493214 2.192822 0.930067
 196.000000 0.493017 2.234770 0.852332
 197.000000 0.484757 2.310358 1.107227
 198.000000 0.483654 2.193086 0.957530
 199.000000 0.542846 2.244130 0.907550
 200.000000 0.563359 2.307388 0.936899
 201.000000 0.585591 2.258056 0.758561
 202.000000 0.584535 2.213291 0.905924
 203.000000 0.540056 2.155506 0.917370
 204.000000 0.528902 2.230010 0.859875
 205.000000 0.529102 2.178438 0.869770
 206.000000 0.545973 2.253074 0.962882
 207.000000 0.533369 2.216436 0.919230
 208.000000 0.545439 2.343992 0.851287
 209.000000 0.567161 2.208738 0.954299
 210.000000 0.567699 2.272156 0.892276
 211.000000 0.583178 2.292062 0.926928
 212.000000 0.529892 2.303462 0.862177
 213.000000 0.625467 2.336120 0.912005
 214.000000 0.594848 2.347128 0.894251
 215.000000 0.555632 2.285906 1.020773
 216.000000 0.572512 2.284208 0.984084
 217.000000 0.551560 2.270689 0.850186
 218.000000 0.568779 2.325068 0.969915
 219.000000 0.578312 2.329782 0.951350
 220.000000 0.546711 2.298454 0.921496
 221.000000 0.555840 2.203708 0.756540
 222.000000 0.566727 2.154087 0.751687
 223.000000 0.559702 2.173958 0.794983
 224.000000 0.543520 2.228079 0.827571
 225.000000 0.519998 2.183192 0.928914
 226.000000 0.468997 2.272928 1.099026
 227.000000 0.475671 2.272286 1.079782
 228.000000 0.516119 2.339380 1.103546
 229.000000 0.480863 2.359888 1.159964
 230.000000 0.515676 2.235090 0.982920
 231.000000 0.552741 2.255750 1.034600
 232.000000 0.546116 2.256143 1.023967
 233.000000 0.502009 2.262821 1.058867
 234.000000 0.539456 2.328841 1.071028
 235.000000 0.507283 2.228639 0.965048
 236.000000 0.537935 2.198988 0.972558
 237.000000 0.524683 2.171273 1.050871
 238.000000 0.499431 2.163099 0.900518
 239.000000 0.560930 2.305458 1.028856
 240.000000 0.488744 2.236777 0.996285
 241.000000 0.536087 2.212387 0.949885
 242.000000 0.523019 2.220508 1.085388
 243.000000 0.568872 2.261309 0.907655
 244.000000 0.539326 2.213197 0.856299
 245.000000 0.527235 2.201824 0.868664
 246.000000 0.565328 2.217185 0.897572
 247.000000 0.550957 2.204291 0.795997
 248.000000 0.593943 2.285578 0.904954
 249.000000 0.555587 2.308437 0.941662
 250.000000 0.563393 2.277658 0.880851
 251.000000 0.583202 2.147381 0.810764
 252.000000 0.580563 2.192281 0.789912
 253.000000 0.545387 2.219272 0.673949
 254.000000 0.562667 2.253732 0.781709
 255.000000 0.569358 2.252240 0.722709
 256.000000 0.605873 2.200314 0.674519
#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 256.000000 0.605874 2.200312 0.674517
 257.000000 0.592273 2.257646 0.676739
 258.000000 0.572497 2.200382 0.575747
 259.000000 0.547756 2.087413 0.565134
 260.000000 0.526500 2.083075 0.682929
 261.000000 0.518271 2.222340 0.677926
 262.000000 0.544262 2.232499 0.631235
 263.000000 0.546312 2.033475 0.562979
 264.000000 0.584035 2.258151 0.494729
 265.000000 0.469191 2.181821 0.520851
 266.000000 0.470898 2.151425 0.549466
 267.000000 0.519232 2.235376 0.594774
 268.000000 0.495327 2.173411 0.621654
 269.000000 0.481230 2.215233 0.632231
 270.000000 0.483586 2.172914 0.685049
 271.000000 0.527211 2.098597 0.505769
 272.000000 0.500229 2.118821 0.609516
 273.000000 0.524314 2.138801 0.573856
 274.000000 0.496089 2.158263 0.715947
 275.000000 0.505257 2.230263 0.609985
 276.000000 0.556376 2.223282 0.682259
 277.000000 0.525557 2.193895 0.586756
 278.000000 0.507039 2.076379 0.613478
 279.000000 0.501093 2.142457 0.745427
 280.000000 0.520354 2.173051 0.706219
 281.000000 0.481671 2.065785 0.599439
 282.000000 0.533592 2.223396 0.570226
 283.000000 0.515243 2.289690 0.748680
 284.000000 0.521028 2.236137 0.610859
 285.000000 0.519651 2.157721 0.609164
 286.000000 0.548854 2.146606 0.666674
 287.000000 0.586297 2.195467 0.677438
 288.000000 0.562277 2.201742 0.707489
 289.000000 0.605629 2.254216 0.676841
 290.000000 0.573992 2.209724 0.640289
 291.000000 0.564691 2.191982 0.654002
 292.000000 0.580953 2.217426 0.706805
 293.000000 0.567557 2.205529 0.641997
 294.000000 0.578194 2.170640 0.673773
 295.000000 0.552483 2.162441 0.596956
 296.000000 0.550785 2.192174 0.589857
 297.000000 0.507380 2.115827 0.688848
 298.000000 0.547770 2.208048 0.665015
 299.000000 0.595642 2.220011 0.627298
 300.000000 0.603522 2.108944 0.556198
 301.000000 0.611774 2.142643 0.570539
 302.000000 0.611408 2.229060 0.568879
 303.000000 0.611828 2.119352 0.535636
 304.000000 0.569212 2.247446 0.618309
 305.000000 0.580153 2.306832 0.754910
 306.000000 0.550924 2.266449 0.705364
 307.000000 0.529620 2.226585 0.722011
 308.000000 0.581270 2.251096 0.755822
 309.000000 0.533167 2.307989 0.778663
 310.000000 0.536896 2.312851 0.836316
 311.000000 0.565584 2.422095 0.902365
 312.000000 0.538592 2.280385 0.884969
 313.000000 0.527049 2.285084 0.896093
 314.000000 0.536411 2.256174 0.822642
 315.000000 0.562567 2.288704 0.801749
 316.000000 0.556312 2.321434 0.762774
 317.000000 0.601465 2.333956 0.775726
 318.000000 0.523851 2.210226 0.884697
 319.000000 0.532462 2.259149 0.892712
 320.000000 0.554741 2.210378 0.762115
 321.000000 0.532767 2.300087 0.928017
 322.000000 0.566622 2.132868 0.792836
 323.000000 0.533147 2.137670 0.847491
 324.000000 0.519759 2.153379 0.890120
 325.000000 0.526001 2.108774 0.867072
 326.000000 0.508276 2.124883 0.906063
 327.000000 0.511808 2.099936 0.881866
 328.000000 0.513757 2.085957 0.919606
 329.000000 0.520158 2.222090 0.933337
 330.000000 0.541337 2.082608 0.825122
 331.000000 0.527986 2.069817 0.761024
 332.000000 0.582721 2.259418 0.713171
 333.000000 0.580255 2.228262 0.752699
 334.000000 0.617952 2.318173 0.689846
 335.000000 0.619723 2.317365 0.742135
 336.000000 0.531354 2.202678 0.900269
 337.000000 0.546286 2.247984 0.845566
 338.000000 0.654745 2.388580 0.877158
 339.000000 0.659533 2.399040 0.926837
 340.000000 0.634997 2.395275 0.975220
 341.000000 0.686069 2.502122 0.948705
 342.000000 0.504823 2.351685 1.064059
 343.000000 0.553678 2.322562 1.113129
 344.000000 0.611140 2.450197 1.060735
 345.000000 0.641134 2.356742 1.108028
 346.000000 0.612151 2.310488 1.056301
 347.000000 0.618561 2.345795 1.076223
 348.000000 0.643411 2.469568 1.091139
 349.000000 0.664215 2.401804 0.986800
 350.000000 0.639890 2.402448 0.953940
 351.000000 0.686495 2.376742 1.021533
 352.000000 0.659282 2.383311 0.980882
 353.000000 0.646575 2.296664 0.927938
 354.000000 0.603614 2.355833 0.866039
 355.000000 0.631211 2.429067 0.859833
 356.000000 0.651539 2.404967 0.946757
 357.000000 0.642280 2.327910 0.866213
 358.000000 0.644307 2.380704 0.906310
 359.000000 0.620220 2.369685 0.886625
 360.000000 0.629412 2.447548 0.861923
 361.000000 0.666956 2.365798 0.856042
 362.000000 0.656799 2.332296 0.820937
 363.000000 0.656768 2.234980 0.878892
 364.000000 0.632026 2.265051 0.951417
 365.000000 0.650019 2.351749 0.939410
 366.000000 0.666636 2.357431 0.864190
 367.000000 0.669886 2.450401 0.876492
 368.000000 0.677412 2.323439 0.918895
 369.000000 0.663357 2.296033 0.884034
 370.000000 0.704129 2.327912 0.862715
 371.000000 0.668355 2.307736 0.905331
 372.000000 0.699730 2.341470 0.869314
 373.000000 0.723615 2.290391 0.852866
 374.000000 0.694091 2.350499 0.929816
 375.000000 0.688126 2.268166 0.916027
 376.000000 0.702013 2.153341 0.895454
 377.000000 0.666399 2.254238 1.026973
 378.000000 0.695035 2.262967 1.001331
 379.000000 0.694506 2.167276 0.996540
 380.000000 0.665633 2.293050 1.021865
 381.000000 0.661151 2.279153 1.007601
 382.000000 0.695255 2.270175 1.072782
 383.000000 0.677538 2.145732 0.895750
 384.000000 0.648105 2.180832 0.913069
 385.000000 0.699646 2.298912 0.919397
 386.000000 0.700111 2.108150 0.845262
 387.000000 0.696052 2.103424 0.852378
 388.000000 0.659936 2.124093 0.907435
 389.000000 0.652103 2.112735 0.972241
 390.000000 0.650040 2.248043 0.942955
 391.000000 0.689419 2.251170 0.977023
 392.000000 0.669601 2.180257 1.017322
 393.000000 0.652845 2.130508 0.984748
 394.000000 0.638111 2.154471 1.003475
 395.000000 0.627832 2.269305 1.039655
 396.000000 0.620588 2.105189 0.969473
 397.000000 0.597666 2.150875 1.075035
 398.000000 0.639367 2.227802 1.007875
 399.000000 0.641045 2.201026 1.029846
 400.000000 0.676447 2.316956 1.048443
 401.000000 0.702306 2.248737 0.993657
 402.000000 0.716407 2.188264 0.918005
 403.000000 0.637196 2.137936 0.955421
 404.000000 0.604838 2.158176 0.875945
 405.000000 0.618037 2.272585 0.876798
 406.000000 0.621842 2.197264 0.896589
 407.000000 0.645851 2.157183 0.778112
 408.000000 0.627822 2.155454 0.866667
 409.000000 0.650261 2.320553 1.011463
 410.000000 0.587201 2.182431 1.013404
 411.000000 0.636794 2.155595 0.925321
 412.000000 0.640558 2.165507 0.888971
 413.000000 0.607068 2.201589 0.948982
 414.000000 0.630109 2.211440 0.941653
 415.000000 0.607294 2.185084 0.968811
 416.000000 0.617803 2.158423 0.968167
 417.000000 0.687347 2.239033 0.866430
 418.000000 0.671045 2.364128 0.892065
 419.000000 0.683901 2.455209 0.955250
 420.000000 0.628041 2.416080 1.039391
 421.000000 0.642424 2.320921 1.017770
 422.000000 0.634667 2.462595 1.024441
 423.000000 0.658048 2.362585 1.032512
 424.000000 0.644805 2.279027 1.044526
 425.000000 0.657750 2.248594 0.996932
 426.000000 0.690092 2.284576 0.971190
 427.000000 0.593866 2.190121 1.011797
 428.000000 0.616368 2.118057 0.826838
 429.000000 0.653297 2.238937 0.976604
 430.000000 0.623884 2.151394 1.037048
 431.000000 0.645562 2.153108 1.025011
 432.000000 0.632706 2.216995 1.036930
 433.000000 0.630623 2.185073 1.009869
 434.000000 0.592233 2.257159 1.032818
 435.000000 0.652325 2.160598 1.004309
 436.000000 0.693549 2.237400 0.923647
 437.000000 0.719996 2.285600 0.934420
 438.000000 0.704257 2.251771 0.964041
 439.000000 0.660829 2.093647 0.813076
 440.000000 0.719959 2.244275 0.899113
 441.000000 0.691762 2.289899 0.892753
 442.000000 0.670661 2.300704 0.973781
 443.000000 0.674632 2.382047 1.100346
 444.000000 0.659611 2.284538 1.049240
 445.000000 0.645844 2.397312 1.215344
 446.000000 0.651209 2.225007 1.117813
 447.000000 0.680878 2.315865 1.083971
 448.000000 0.658249 2.377770 1.210089
 449.000000 0.653066 2.328150 1.069500
 450.000000 0.611856 2.518328 1.262843
 451.000000 0.599820 2.443255 1.229488
 452.000000 0.664106 2.414821 1.059803
 453.000000 0.662132 2.476194 1.145417
 454.000000 0.645252 2.508003 1.209811
 455.000000 0.591576 2.421727 1.153824
 456.000000 0.586721 2.476686 1.120580
 457.000000 0.635170 2.563410 1.110963
 458.000000 0.679279 2.553479 0.941248
 459.000000 0.683908 2.559857 1.085582
 460.000000 0.696027 2.537566 0.938044
 461.000000 0.668747 2.571693 1.000687
 462.000000 0.658868 2.597541 1.014380
 463.000000 0.734706 2.613724 0.928594
 464.000000 0.665732 2.494056 1.042220
 465.000000 0.670015 2.635624 0.997966
 466.000000 0.654252 2.474577 0.941373
 467.000000 0.620625 2.560251 1.014849
 468.000000 0.630617 2.618317 1.105175
 469.000000 0.657374 2.625535 1.038474
 470.000000 0.670202 2.624518 1.168264
 471.000000 0.713646 2.644801 0.991680
 472.000000 0.701650 2.623440 0.979774
 473.000000 0.714231 2.599271 1.005183
 474.000000 0.679398 2.571118 1.065765
 475.000000 0.710585 2.611812 1.081900
 476.000000 0.686639 2.680695 1.232468
 477.000000 0.702100 2.687438 1.142310
 478.000000 0.693975 2.682631 1.284759
 479.000000 0.693444 2.635614 1.123763
 480.000000 0.720312 2.766756 1.193206
 481.000000 0.737507 2.790590 1.201201
 482.000000 0.737988 2.698412 1.126031
 483.000000 0.690631 2.750670 1.218013
 484.000000 0.684812 2.678939 1.105259
 485.000000 0.739202 2.766943 1.266281
 486.000000 0.736217 2.678899 1.103754
 487.000000 0.667676 2.591476 1.152925
 488.000000 0.736348 2.579925 1.146290
 489.000000 0.777451 2.646995 1.108022
 490.000000 0.754207 2.707563 1.014084
 491.000000 0.699153 2.595449 1.228098
 492.000000 0.677843 2.642433 1.316020
 493.000000 0.639603 2.550493 1.283760
 494.000000 0.716952 2.695618 1.307039
 495.000000 0.678912 2.659363 1.089516
 496.000000 0.675273 2.708659 1.405027
 497.000000 0.662769 2.746730 1.386860
 498.000000 0.685497 2.754551 1.458340
 499.000000 0.641457 2.715747 1.509139
 500.000000 0.584402 2.715874 1.485795
 501.000000 0.631904 2.725081 1.589638
 502.000000 0.590405 2.652375 1.583439
 503.000000 0.639045 2.667597 1.583365
 504.000000 0.635798 2.674145 1.511167
 505.000000 0.640631 2.699571 1.631132
 506.000000 0.626080 2.767063 1.609979
 507.000000 0.638204 2.727962 1.578745
 508.000000 0.630895 2.729773 1.626111
 509.000000 0.624794 2.614231 1.537178
 510.000000 0.618438 2.697057 1.574250
 511.000000 0.594840 2.672766 1.559046
 512.000000 0.630579 2.687562 1.558205
 513.000000 0.646496 2.710268 1.644242
 514.000000 0.641794 2.686267 1.700820
 515.000000 0.618011 2.725754 1.685550
 516.000000 0.647459 2.604379 1.732946
 517.000000 0.660704 2.707601 1.704893
 518.000000 0.663061 2.665655 1.677569
 519.000000 0.625751 2.605369 1.689201
 520.000000 0.625182 2.665333 1.787272
 521.000000 0.606719 2.669202 1.695189
 522.000000 0.609275 2.602982 1.584504
 523.000000 0.630236 2.631895 1.582117
 524.000000 0.624319 2.569667 1.687363
 525.000000 0.629369 2.655892 1.842249
 526.000000 0.629642 2.623178 1.728863
 527.000000 0.663619 2.649242 1.745302
 528.000000 0.643100 2.627415 1.826901
 529.000000 0.646129 2.635219 1.761349
 530.000000 0.622944 2.618651 1.704671
 531.000000 0.646232 2.619407 1.810730
 532.000000 0.660601 2.576079 1.657782
 533.000000 0.642017 2.570138 1.731369
 534.000000 0.653181 2.567699 1.726150
 535.000000 0.658912 2.608952 1.663576
 536.000000 0.662127 2.626806 1.613135
 537.000000 0.702761 2.555018 1.702967
 538.000000 0.683082 2.596985 1.681283
 539.000000 0.658526 2.598057 1.574462
 540.000000 0.656476 2.527866 1.600811
 541.000000 0.655732 2.565434 1.614881
 542.000000 0.643008 2.523262 1.570851
 543.000000 0.656814 2.523895 1.557853
 544.000000 0.620744 2.512053 1.622027
 545.000000 0.637442 2.557049 1.505022
 546.000000 0.656278 2.597241 1.454291
 547.000000 0.650055 2.513114 1.460248
 548.000000 0.636918 2.603854 1.550793
 549.000000 0.651789 2.618292 1.590157
 550.000000 0.646403 2.532542 1.489019
 551.000000 0.637920 2.584125 1.614388
 552.000000 0.646143 2.499522 1.544248
 553.000000 0.636021 2.568855 1.629699
 554.000000 0.660260 2.561153 1.593782
 555.000000 0.616212 2.555943 1.592946
 556.000000 0.618780 2.517445 1.426224
 557.000000 0.645616 2.593774 1.566210
 558.000000 0.598365 2.575294 1.682532
 559.000000 0.641673 2.658530 1.565214
 560.000000 0.595458 2.527935 1.654534
 561.000000 0.554671 2.596675 1.825630
 562.000000 0.582060 2.545121 1.606943
 563.000000 0.572481 2.598296 1.635422
 564.000000 0.644474 2.572844 1.547664
 565.000000 0.632458 2.542062 1.432636
 566.000000 0.655576 2.466542 1.447747
 567.000000 0.662885 2.488942 1.421649
 568.000000 0.680740 2.487485 1.447669
 569.000000 0.646993 2.492154 1.389048
 570.000000 0.635874 2.532542 1.489613
 571.000000 0.569568 2.385447 1.328475
 572.000000 0.565743 2.340839 1.450611
 573.000000 0.594459 2.349939 1.253351
 574.000000 0.577406 2.371420 1.245908
 575.000000 0.606159 2.330519 1.202043
 576.000000 0.618267 2.325589 1.176104
 577.000000 0.624999 2.409904 1.392109
 578.000000 0.662496 2.350033 1.345212
 579.000000 0.594796 2.341399 1.303221
 580.000000 0.676168 2.378216 1.416559
 581.000000 0.625660 2.320365 1.342880
 582.000000 0.639317 2.282725 1.358584
 583.000000 0.602110 2.312020 1.440807
 584.000000 0.609363 2.302923 1.365869
 585.000000 0.569744 2.307760 1.411574
 586.000000 0.594085 2.287893 1.362490
 587.000000 0.587287 2.267303 1.424725
 588.000000 0.607448 2.319206 1.561151
 589.000000 0.592596 2.361469 1.607140
 590.000000 0.551271 2.376760 1.523499
 591.000000 0.536317 2.310788 1.506415
 592.000000 0.563341 2.261328 1.567018
 593.000000 0.582168 2.291713 1.498619
 594.000000 0.573040 2.254895 1.384273
 595.000000 0.535024 2.253783 1.293786
 596.000000 0.543946 2.192133 1.369821
 597.000000 0.578631 2.050501 1.469835
 598.000000 0.523692 2.108813 1.415934
 599.000000 0.528539 2.138982 1.376314
 600.000000 0.501321 2.201952 1.266441
 601.000000 0.571549 2.201207 1.292269
 602.000000 0.566463 2.192357 1.378287
 603.000000 0.575012 2.260844 1.359653
 604.000000 0.589180 2.325240 1.441910
 605.000000 0.523449 2.281118 1.440143
 606.000000 0.528639 2.196677 1.423605
 607.000000 0.569218 2.252719 1.291075
 608.000000 0.589786 2.244141 1.396799
 609.000000 0.568084 2.220686 1.295144
 610.000000 0.564473 2.194309 1.231677
 611.000000 0.545325 2.183108 1.255343
 612.000000 0.545545 2.193622 1.296536
 613.000000 0.533664 2.276367 1.391386
 614.000000 0.535707 2.344233 1.394016
 615.000000 0.546054 2.340962 1.432389
 616.000000 0.577476 2.375209 1.492867
 617.000000 0.581498 2.334706 1.548563
 618.000000 0.581038 2.337108 1.570598
 619.000000 0.529539 2.257016 1.562935
 620.000000 0.582211 2.350959 1.475392
 621.000000 0.543585 2.303816 1.469001
 622.000000 0.534181 2.214773 1.423226
 623.000000 0.585986 2.304074 1.380023
 624.000000 0.505393 2.273803 1.460238
 625.000000 0.580473 2.343064 1.591502
 626.000000 0.528209 2.349989 1.589234
 627.000000 0.546546 2.320646 1.515243
 628.000000 0.530714 2.302374 1.511582
 629.000000 0.600438 2.337960 1.436686
 630.000000 0.600712 2.339818 1.493906
 631.000000 0.580403 2.253479 1.445143
 632.000000 0.566671 2.308700 1.425999
 633.000000 0.579409 2.314139 1.423115
 634.000000 0.617002 2.259719 1.407409
 635.000000 0.614134 2.176985 1.322979
 636.000000 0.597086 2.180709 1.315259
 637.000000 0.640375 2.215436 1.324356
 638.000000 0.622383 2.248145 1.412433
 639.000000 0.564123 2.233844 1.335238
 640.000000 0.557857 2.118360 1.179608
 641.000000 0.599503 2.132811 1.236318
 642.000000 0.571658 2.126597 1.193071
 643.000000 0.569334 2.237093 1.348068
 644.000000 0.630062 2.294925 1.448393
 645.000000 0.634917 2.265823 1.364749
 646.000000 0.580873 2.269742 1.340985
 647.000000 0.597249 2.241538 1.323708
 648.000000 0.610683 2.254814 1.351782
 649.000000 0.635791 2.265974 1.275852
 650.000000 0.614225 2.303497 1.412937
 651.000000 0.613585 2.267830 1.358569
 652.000000 0.618978 2.297903 1.419466
 653.000000 0.531060 2.250418 1.389434
 654.000000 0.576568 2.226663 1.428331
 655.000000 0.596127 2.162110 1.433606
