#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 1281.000000 0.318624 2.533499 0.337038
 1282.000000 0.332529 2.513696 0.506777
 1283.000000 0.315692 2.559687 0.508580
 1284.000000 0.347420 2.551741 0.463208
 1285.000000 0.329971 2.488834 0.507525
 1286.000000 0.337398 2.633545 0.637667
 1287.000000 0.347886 2.500315 0.598324
 1288.000000 0.337830 2.523477 0.442165
 1289.000000 0.345032 2.569185 0.522299
 1290.000000 0.367357 2.586330 0.455277
 1291.000000 0.328547 2.508175 0.357100
 1292.000000 0.355756 2.436561 0.328801
 1293.000000 0.306833 2.413211 0.276734
 1294.000000 0.282871 2.381377 0.421324
 1295.000000 0.342499 2.439254 0.411438
 1296.000000 0.325665 2.562227 0.379975
 1297.000000 0.321739 2.553087 0.562406
 1298.000000 0.317390 2.554670 0.557789
 1299.000000 0.316053 2.619399 0.631582
 1300.000000 0.359730 2.514636 0.594222
 1301.000000 0.374189 2.548697 0.605478
 1302.000000 0.335976 2.453609 0.379143
 1303.000000 0.344925 2.433910 0.412454
 1304.000000 0.341648 2.435972 0.535271
 1305.000000 0.370372 2.412912 0.485768
 1306.000000 0.369617 2.449201 0.566259
 1307.000000 0.343103 2.589182 0.528558
 1308.000000 0.301732 2.467584 0.507138
 1309.000000 0.353108 2.517497 0.359417
 1310.000000 0.356334 2.446845 0.460599
 1311.000000 0.324074 2.426288 0.466064
 1312.000000 0.380442 2.369995 0.449029
 1313.000000 0.371912 2.478892 0.519968
 1314.000000 0.365208 2.415401 0.398315
 1315.000000 0.361849 2.316184 0.355196
 1316.000000 0.333286 2.444597 0.565492
 1317.000000 0.316762 2.484440 0.416293
 1318.000000 0.362890 2.372167 0.364380
 1319.000000 0.362975 2.420804 0.421744
 1320.000000 0.353955 2.371414 0.357420
 1321.000000 0.344137 2.384144 0.401248
 1322.000000 0.315962 2.370160 0.349095
 1323.000000 0.335727 2.488668 0.281148
 1324.000000 0.296025 2.484090 0.338703
 1325.000000 0.305929 2.489381 0.488648
 1326.000000 0.283901 2.577915 0.469081
 1327.000000 0.303958 2.513224 0.112054
 1328.000000 0.276973 2.440898 0.243589
 1329.000000 0.257811 2.343741 0.403220
 1330.000000 0.275508 2.450537 0.321333
 1331.000000 0.286780 2.469844 0.293953
 1332.000000 0.268124 2.551798 0.287130
 1333.000000 0.272998 2.639275 0.300688
 1334.000000 0.278917 2.529921 0.314271
 1335.000000 0.311679 2.536113 0.248801
 1336.000000 0.295889 2.445289 0.447754
 1337.000000 0.275895 2.465168 0.330659
 1338.000000 0.295742 2.549221 0.429335
 1339.000000 0.325491 2.415874 0.398808
 1340.000000 0.338763 2.448999 0.309335
 1341.000000 0.362566 2.481391 0.410274
 1342.000000 0.367828 2.443061 0.450434
 1343.000000 0.350450 2.431202 0.453504
 1344.000000 0.344515 2.394338 0.374009
 1345.000000 0.357430 2.463892 0.348521
 1346.000000 0.345208 2.505307 0.456709
 1347.000000 0.333293 2.430195 0.498838
 1348.000000 0.347996 2.390576 0.549374
 1349.000000 0.289851 2.495392 0.513456
 1350.000000 0.350973 2.405882 0.480323
 1351.000000 0.355149 2.398755 0.614005
 1352.000000 0.331815 2.380874 0.546863
 1353.000000 0.366425 2.374348 0.447116
 1354.000000 0.345627 2.492428 0.489485
 1355.000000 0.334965 2.444424 0.564126
 1356.000000 0.302288 2.387271 0.501632
 1357.000000 0.305572 2.387326 0.442679
 1358.000000 0.340051 2.497339 0.412204
 1359.000000 0.292700 2.530320 0.351218
 1360.000000 0.317906 2.521445 0.386622
 1361.000000 0.281716 2.501351 0.370923
 1362.000000 0.285205 2.496957 0.323640
 1363.000000 0.286954 2.428374 0.246988
 1364.000000 0.246875 2.322154 0.311665
 1365.000000 0.283501 2.338833 0.126887
 1366.000000 0.260949 2.360336 0.273510
 1367.000000 0.279492 2.422822 0.322171
 1368.000000 0.290435 2.525204 0.310723
 1369.000000 0.275677 2.508998 0.171843
 1370.000000 0.268861 2.482087 0.309993
 1371.000000 0.256803 2.489254 0.166779
 1372.000000 0.275960 2.412347 0.261704
 1373.000000 0.283521 2.387646 0.268257
 1374.000000 0.292054 2.419854 0.458155
 1375.000000 0.283525 2.360434 0.345055
 1376.000000 0.272835 2.302137 0.418817
 1377.000000 0.259645 2.306199 0.283102
 1378.000000 0.287681 2.300823 0.330721
 1379.000000 0.284815 2.419076 0.324387
 1380.000000 0.246543 2.280672 0.157662
 1381.000000 0.279510 2.252510 0.216052
 1382.000000 0.276128 2.354878 0.383268
 1383.000000 0.260882 2.360687 0.327721
 1384.000000 0.249260 2.446442 0.271077
 1385.000000 0.260852 2.462468 0.266294
 1386.000000 0.256311 2.488120 0.245525
 1387.000000 0.295989 2.629069 0.340649
 1388.000000 0.270952 2.539301 0.266871
 1389.000000 0.271195 2.427547 0.312466
 1390.000000 0.282551 2.408692 0.262118
 1391.000000 0.316630 2.459480 0.257043
 1392.000000 0.312008 2.420596 0.336728
 1393.000000 0.279567 2.473065 0.306575
 1394.000000 0.271628 2.572652 0.387272
 1395.000000 0.277796 2.481070 0.412177
 1396.000000 0.313490 2.610872 0.410339
 1397.000000 0.322502 2.510260 0.480631
 1398.000000 0.317752 2.497090 0.318929
 1399.000000 0.300350 2.415555 0.277868
 1400.000000 0.281835 2.359662 0.323652
 1401.000000 0.274749 2.322709 0.033841
 1402.000000 0.295872 2.301357 0.237297
 1403.000000 0.285360 2.367621 0.219310
 1404.000000 0.249948 2.306886 0.274128
 1405.000000 0.224216 2.282517 0.229764
 1406.000000 0.256204 2.422466 0.413297
 1407.000000 0.262786 2.507469 0.226002
 1408.000000 0.249775 2.443538 0.333868
 1409.000000 0.294173 2.481812 0.279594
 1410.000000 0.265111 2.373793 0.501014
 1411.000000 0.273745 2.374800 0.507856
 1412.000000 0.268818 2.384076 0.447366
 1413.000000 0.258534 2.429620 0.382730
 1414.000000 0.286412 2.565422 0.429732
 1415.000000 0.299129 2.478807 0.377993
 1416.000000 0.273449 2.483605 0.296231
 1417.000000 0.288179 2.476597 0.475474
 1418.000000 0.238957 2.430178 0.224983
 1419.000000 0.257610 2.341288 0.307031
 1420.000000 0.261041 2.481715 0.310395
 1421.000000 0.268831 2.483862 0.123732
 1422.000000 0.283462 2.487850 0.337556
 1423.000000 0.279808 2.476504 0.265544
 1424.000000 0.278522 2.488609 0.245789
 1425.000000 0.252587 2.359280 0.105447
 1426.000000 0.258716 2.393662 0.461373
 1427.000000 0.298778 2.454828 0.349733
 1428.000000 0.265100 2.412384 0.247535
 1429.000000 0.271406 2.520097 0.397495
 1430.000000 0.254286 2.441583 0.242766
 1431.000000 0.270078 2.456892 0.457655
 1432.000000 0.267255 2.260846 0.384730
 1433.000000 0.264068 2.423171 0.494945
 1434.000000 0.251003 2.346236 0.467901
 1435.000000 0.268876 2.573600 0.556273
 1436.000000 0.278356 2.440087 0.481232
 1437.000000 0.283217 2.518469 0.323192
 1438.000000 0.257230 2.453663 0.566320
 1439.000000 0.276163 2.509610 0.320746
 1440.000000 0.282765 2.373759 0.158901
 1441.000000 0.292615 2.351914 0.072341
 1442.000000 0.270844 2.367454 0.277546
 1443.000000 0.283926 2.417212 0.153586
 1444.000000 0.267343 2.344930 0.191496
 1445.000000 0.284664 2.348119 0.111306
 1446.000000 0.283851 2.365068 0.247716
 1447.000000 0.275188 2.524460 0.210549
 1448.000000 0.287914 2.416453 0.300197
 1449.000000 0.283844 2.357588 0.255015
 1450.000000 0.279170 2.477097 0.124389
 1451.000000 0.308280 2.501399 0.220497
 1452.000000 0.333886 2.445242 0.194576
 1453.000000 0.307025 2.417272 0.222918
 1454.000000 0.288387 2.562444 0.250097
 1455.000000 0.266103 2.397470 0.351138
 1456.000000 0.280234 2.568010 0.507812
 1457.000000 0.263405 2.687999 0.427233
 1458.000000 0.250867 2.398094 0.236887
 1459.000000 0.239686 2.418830 0.182840
 1460.000000 0.244410 2.495575 0.390763
 1461.000000 0.257580 2.428546 0.459731
 1462.000000 0.276427 2.491012 0.261334
 1463.000000 0.251016 2.420259 0.380909
 1464.000000 0.261332 2.432292 0.198221
 1465.000000 0.270883 2.466634 0.373773
 1466.000000 0.264996 2.358243 0.035251
 1467.000000 0.262389 2.419526 0.486559
 1468.000000 0.273141 2.426531 0.344123
 1469.000000 0.267440 2.456623 0.286461
 1470.000000 0.283218 2.491692 0.310990
 1471.000000 0.268888 2.340289 0.270016
 1472.000000 0.267356 2.496311 0.362316
 1473.000000 0.263929 2.307455 0.324055
 1474.000000 0.269645 2.513691 0.118271
 1475.000000 0.263718 2.425862 0.296418
 1476.000000 0.284094 2.491218 0.332680
 1477.000000 0.257891 2.480490 0.379227
 1478.000000 0.265150 2.444686 0.468503
 1479.000000 0.295328 2.549128 0.378125
 1480.000000 0.268010 2.565758 0.317419
 1481.000000 0.277627 2.665217 0.536801
 1482.000000 0.277961 2.628659 0.610767
 1483.000000 0.295634 2.617667 0.282271
 1484.000000 0.253721 2.608041 0.316057
 1485.000000 0.302830 2.653623 0.271063
 1486.000000 0.294189 2.602939 0.602851
 1487.000000 0.272107 2.582416 0.348346
 1488.000000 0.282094 2.476900 0.484569
 1489.000000 0.270790 2.465824 0.379741
 1490.000000 0.258860 2.469030 0.312384
 1491.000000 0.263357 2.442849 0.291752
 1492.000000 0.264385 2.526385 0.168820
 1493.000000 0.258380 2.382272 0.156816
 1494.000000 0.260924 2.470936 0.376401
 1495.000000 0.261257 2.435454 0.416221
 1496.000000 0.288124 2.495588 0.257655
 1497.000000 0.264931 2.480635 0.100873
 1498.000000 0.290577 2.392891 0.347749
 1499.000000 0.260765 2.448399 0.293803
 1500.000000 0.266993 2.459291 0.465673
 1501.000000 0.302818 2.492772 0.339595
 1502.000000 0.250323 2.443337 0.086857
 1503.000000 0.269813 2.377471 0.253106
 1504.000000 0.278031 2.298849 0.303557
 1505.000000 0.258173 2.440945 0.140066
 1506.000000 0.253561 2.357682 0.351667
 1507.000000 0.265268 2.354661 0.293356
 1508.000000 0.270117 2.350112 0.330067
 1509.000000 0.283802 2.337153 0.267304
 1510.000000 0.278688 2.304504 0.257473
 1511.000000 0.272443 2.386684 0.159749
 1512.000000 0.289563 2.407947 0.235311
 1513.000000 0.258589 2.411528 0.303401
 1514.000000 0.245228 2.276657 0.202327
 1515.000000 0.260281 2.358576 0.249924
 1516.000000 0.256035 2.371611 0.362319
 1517.000000 0.249779 2.459189 0.366889
#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 1484.000000 0.253720 2.608047 0.316047
 1485.000000 0.310402 2.633106 0.369021
 1486.000000 0.285186 2.559182 0.592662
 1487.000000 0.297842 2.549919 0.446026
 1488.000000 0.261029 2.558455 0.490117
 1489.000000 0.305764 2.561134 0.410661
 1490.000000 0.274066 2.572534 0.424806
 1491.000000 0.247490 2.565159 0.252337
 1492.000000 0.256426 2.519090 0.070792
 1493.000000 0.295863 2.635885 0.318173
 1494.000000 0.309112 2.531990 0.295642
 1495.000000 0.263985 2.432925 0.327779
 1496.000000 0.270694 2.529814 0.225388
 1497.000000 0.266202 2.491548 0.372080
 1498.000000 0.268827 2.429449 0.389376
 1499.000000 0.279440 2.372332 0.356341
 1500.000000 0.264323 2.488966 0.336920
 1501.000000 0.264065 2.495171 0.405410
 1502.000000 0.243550 2.519766 0.084707
 1503.000000 0.291221 2.587933 0.085356
 1504.000000 0.256034 2.531588 0.072920
 1505.000000 0.261539 2.477358 0.141344
 1506.000000 0.263681 2.541042 0.227819
 1507.000000 0.289190 2.630539 0.393148
 1508.000000 0.282046 2.448683 0.151153
 1509.000000 0.267137 2.456249 0.087105
 1510.000000 0.245911 2.553646 0.261698
 1511.000000 0.244615 2.521156 0.184433
 1512.000000 0.290254 2.618943 0.230105
 1513.000000 0.294884 2.506230 0.161099
 1514.000000 0.229511 2.328678 0.366604
 1515.000000 0.294158 2.447353 0.378049
 1516.000000 0.289171 2.567122 0.394724
 1517.000000 0.275142 2.560296 0.250911
 1518.000000 0.286278 2.552092 0.203919
 1519.000000 0.289097 2.558048 0.357345
 1520.000000 0.284352 2.548120 0.294564
 1521.000000 0.261905 2.584360 0.396842
 1522.000000 0.286179 2.586817 0.421942
 1523.000000 0.285711 2.549262 0.542984
 1524.000000 0.288066 2.570537 0.433621
 1525.000000 0.260180 2.494857 0.522543
 1526.000000 0.276873 2.491713 0.405959
 1527.000000 0.277809 2.533953 0.233408
 1528.000000 0.272825 2.554692 0.406531
 1529.000000 0.294664 2.547421 0.533438
 1530.000000 0.262806 2.622049 0.532414
 1531.000000 0.262520 2.550944 0.641932
 1532.000000 0.283504 2.539238 0.407110
 1533.000000 0.294125 2.521106 0.440870
 1534.000000 0.276306 2.392963 0.341116
 1535.000000 0.288910 2.470954 0.402790
 1536.000000 0.273616 2.475674 0.487317
 1537.000000 0.291299 2.488950 0.533476
 1538.000000 0.304059 2.543954 0.309298
 1539.000000 0.324106 2.679270 0.235939
 1540.000000 0.318639 2.658678 0.720248
 1541.000000 0.258816 2.462923 0.352081
 1542.000000 0.288896 2.474207 0.545387
 1543.000000 0.279490 2.550752 0.552821
 1544.000000 0.249663 2.461621 0.318006
 1545.000000 0.255337 2.504859 0.347987
 1546.000000 0.281703 2.578272 0.312530
 1547.000000 0.309687 2.548505 0.541362
 1548.000000 0.298965 2.621761 0.434963
 1549.000000 0.260309 2.559779 0.250006
 1550.000000 0.245566 2.592661 0.249071
 1551.000000 0.267860 2.627914 0.383145
 1552.000000 0.271548 2.673399 0.340347
 1553.000000 0.286836 2.720998 0.567838
 1554.000000 0.282258 2.792388 0.467863
 1555.000000 0.298702 2.643115 0.640590
 1556.000000 0.274804 2.608553 0.597810
 1557.000000 0.281868 2.629516 0.601699
 1558.000000 0.295302 2.616867 0.658942
 1559.000000 0.291918 2.556397 0.439213
 1560.000000 0.309313 2.629981 0.576820
 1561.000000 0.274024 2.597170 0.129079
 1562.000000 0.281488 2.516835 0.370863
 1563.000000 0.267583 2.465370 0.313693
 1564.000000 0.267956 2.568009 0.376082
 1565.000000 0.276357 2.484443 0.300611
 1566.000000 0.266519 2.553888 0.413986
 1567.000000 0.290985 2.664161 0.651435
 1568.000000 0.288913 2.615141 0.397610
 1569.000000 0.297106 2.664900 0.386500
 1570.000000 0.275284 2.715906 0.760031
 1571.000000 0.283360 2.648880 0.377884
 1572.000000 0.281428 2.619887 0.437429
 1573.000000 0.273431 2.565192 0.345039
 1574.000000 0.285956 2.521123 0.411614
 1575.000000 0.292568 2.523962 0.418185
 1576.000000 0.279042 2.453774 0.399111
 1577.000000 0.306970 2.552587 0.496567
 1578.000000 0.257756 2.568780 0.566849
 1579.000000 0.284181 2.600560 0.246106
 1580.000000 0.281515 2.590580 0.459299
 1581.000000 0.277835 2.637598 0.469215
 1582.000000 0.283965 2.518257 0.365705
 1583.000000 0.278783 2.576427 0.433976
 1584.000000 0.254115 2.565970 0.344826
 1585.000000 0.294232 2.624465 0.686004
 1586.000000 0.279668 2.708915 0.668982
 1587.000000 0.243559 2.519690 0.473010
 1588.000000 0.306035 2.702946 0.722926
 1589.000000 0.296991 2.579585 0.856909
 1590.000000 0.270927 2.730860 0.563347
 1591.000000 0.245682 2.569753 0.527882
 1592.000000 0.266665 2.482268 0.439505
 1593.000000 0.260155 2.517220 0.352473
 1594.000000 0.272444 2.454112 0.230602
 1595.000000 0.307547 2.349663 0.574619
 1596.000000 0.280393 2.484673 0.321434
 1597.000000 0.280978 2.505190 0.298946
 1598.000000 0.287139 2.576293 0.415017
 1599.000000 0.278342 2.510749 0.318294
 1600.000000 0.277939 2.598824 0.428679
 1601.000000 0.280232 2.537969 0.318046
 1602.000000 0.276741 2.438955 0.591695
 1603.000000 0.261672 2.525156 0.475154
 1604.000000 0.280101 2.395253 0.492744
 1605.000000 0.287369 2.485442 0.695039
 1606.000000 0.305291 2.509415 0.816081
 1607.000000 0.293852 2.557599 0.515007
 1608.000000 0.272994 2.541662 0.377018
 1609.000000 0.291535 2.531225 0.586131
 1610.000000 0.306245 2.522529 0.516709
 1611.000000 0.251386 2.467478 0.515901
 1612.000000 0.284588 2.554751 0.415329
 1613.000000 0.283079 2.664421 0.670917
 1614.000000 0.278354 2.524187 0.391510
 1615.000000 0.281498 2.689682 0.597751
 1616.000000 0.263496 2.697482 0.671647
 1617.000000 0.235728 2.556673 0.538796
 1618.000000 0.257283 2.651288 0.471554
 1619.000000 0.265122 2.731390 0.724558
 1620.000000 0.241497 2.496419 0.634742
 1621.000000 0.249011 2.564482 0.663303
 1622.000000 0.271985 2.518240 0.771440
 1623.000000 0.240442 2.636405 0.505546
 1624.000000 0.271091 2.681575 0.333663
 1625.000000 0.280586 2.576569 0.645326
 1626.000000 0.266022 2.498020 0.496694
 1627.000000 0.272036 2.428948 0.377424
 1628.000000 0.281559 2.437852 0.498333
 1629.000000 0.297937 2.532250 0.907998
 1630.000000 0.269862 2.583875 0.747586
 1631.000000 0.261129 2.593349 0.342721
 1632.000000 0.284839 2.576259 0.215934
 1633.000000 0.274806 2.564725 0.461239
 1634.000000 0.278481 2.696407 0.565824
 1635.000000 0.296612 2.718766 0.580841
 1636.000000 0.293248 2.645998 0.861855
 1637.000000 0.284052 2.584024 0.499922
 1638.000000 0.288643 2.618923 0.494689
 1639.000000 0.280741 2.725143 0.504546
 1640.000000 0.297925 2.763621 0.855310
 1641.000000 0.261331 2.560866 0.557730
 1642.000000 0.291024 2.624957 0.802216
 1643.000000 0.301639 2.655812 0.857356
 1644.000000 0.277217 2.575304 0.935631
 1645.000000 0.298089 2.622825 0.558794
 1646.000000 0.295562 2.641945 0.785760
 1647.000000 0.281922 2.537581 0.619211
 1648.000000 0.291909 2.734177 0.880422
 1649.000000 0.278971 2.680313 0.759525
 1650.000000 0.284417 2.653654 0.639802
 1651.000000 0.255158 2.677708 0.665258
 1652.000000 0.305147 2.783496 0.958142
 1653.000000 0.287198 2.694903 1.236140
 1654.000000 0.348199 2.725825 0.852601
 1655.000000 0.324043 2.690193 1.030775
 1656.000000 0.316656 2.604591 1.097486
 1657.000000 0.320245 2.511578 0.634163
 1658.000000 0.283717 2.723860 1.087914
 1659.000000 0.332038 2.632286 1.089592
 1660.000000 0.307052 2.578663 0.803377
 1661.000000 0.282489 2.647830 0.865885
 1662.000000 0.297792 2.677925 0.833044
 1663.000000 0.295201 2.711774 0.618162
 1664.000000 0.283421 2.673103 0.416606
 1665.000000 0.268618 2.671927 0.743106
 1666.000000 0.292483 2.689421 0.746462
 1667.000000 0.276969 2.668272 0.776400
 1668.000000 0.267117 2.669782 0.594400
 1669.000000 0.252707 2.515391 0.715057
 1670.000000 0.256272 2.639955 0.492814
 1671.000000 0.268757 2.609888 0.708435
 1672.000000 0.307004 2.524290 0.789601
 1673.000000 0.246385 2.582713 0.905827
 1674.000000 0.291110 2.724060 0.803274
 1675.000000 0.297967 2.617509 0.781497
 1676.000000 0.295294 2.576499 0.595718
 1677.000000 0.280337 2.569517 0.697654
 1678.000000 0.295887 2.485631 0.708422
 1679.000000 0.307469 2.639415 0.560981
 1680.000000 0.294769 2.584490 0.947289
 1681.000000 0.283672 2.651447 0.637244
 1682.000000 0.305455 2.712750 0.648305
 1683.000000 0.278395 2.578237 0.725332
 1684.000000 0.273124 2.604344 0.824163
 1685.000000 0.261532 2.534635 0.519218
 1686.000000 0.262372 2.392390 0.723842
 1687.000000 0.274023 2.574981 0.783140
 1688.000000 0.269131 2.479632 0.683336
 1689.000000 0.258667 2.534229 0.661026
 1690.000000 0.307950 2.467284 0.495444
 1691.000000 0.287040 2.496351 0.416200
 1692.000000 0.258749 2.573184 0.312731
 1693.000000 0.269347 2.599953 0.397753
 1694.000000 0.281482 2.392649 0.543985
 1695.000000 0.291591 2.429613 0.448094
 1696.000000 0.286951 2.487284 0.612817
 1697.000000 0.288540 2.469653 0.799408
 1698.000000 0.299561 2.470034 0.691904
 1699.000000 0.267143 2.372166 0.677117
 1700.000000 0.262436 2.600100 0.538264
 1701.000000 0.241378 2.473830 0.516084
 1702.000000 0.287651 2.458880 0.695113
 1703.000000 0.290874 2.438218 0.683234
 1704.000000 0.282179 2.610848 0.655812
 1705.000000 0.250097 2.463559 0.572559
 1706.000000 0.253137 2.437619 0.472347
 1707.000000 0.268987 2.475967 0.676930
 1708.000000 0.278198 2.611186 0.707609
 1709.000000 0.289791 2.576883 0.720917
 1710.000000 0.248867 2.371114 0.853084
 1711.000000 0.257861 2.583837 0.844326
 1712.000000 0.282211 2.556945 0.663571
 1713.000000 0.307218 2.656254 0.832676
 1714.000000 0.296131 2.610134 1.082581
 1715.000000 0.266091 2.569586 0.865400
 1716.000000 0.282612 2.399575 0.643477
 1717.000000 0.286212 2.406889 0.803001
 1718.000000 0.283428 2.469676 0.718215
 1719.000000 0.285158 2.452323 0.667372
 1720.000000 0.282865 2.507187 0.458520
 1721.000000 0.275016 2.540649 0.659977
 1722.000000 0.260805 2.496648 0.610860
 1723.000000 0.280092 2.493657 0.586229
 1724.000000 0.286933 2.508118 0.693056
 1725.000000 0.301106 2.457702 0.542868
 1726.000000 0.283691 2.342970 0.493087
 1727.000000 0.287059 2.478232 0.492301
 1728.000000 0.313420 2.577921 0.793339
 1729.000000 0.312751 2.629704 0.826059
 1730.000000 0.330881 2.623276 0.785322
 1731.000000 0.270100 2.548968 0.661258
 1732.000000 0.251731 2.492734 0.618801
 1733.000000 0.235819 2.392677 0.416992
 1734.000000 0.302041 2.560444 0.815960
 1735.000000 0.274119 2.585558 0.786017
 1736.000000 0.256446 2.610991 0.800495
 1737.000000 0.268564 2.565156 0.939197
 1738.000000 0.284046 2.528404 0.811709
 1739.000000 0.265555 2.488772 0.680947
#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 1739.000000 0.265555 2.488772 0.680947
 1740.000000 0.270094 2.477481 0.708449
 1741.000000 0.268376 2.366398 0.586734
 1742.000000 0.284358 2.510821 0.725936
 1743.000000 0.276850 2.433605 0.640765
 1744.000000 0.266854 2.386994 0.642752
 1745.000000 0.273668 2.414837 0.518110
 1746.000000 0.264213 2.405934 0.538388
 1747.000000 0.290499 2.605276 0.599756
 1748.000000 0.276952 2.546086 0.707525
 1749.000000 0.269988 2.484781 0.643391
 1750.000000 0.275837 2.521478 0.654482
 1751.000000 0.272297 2.465385 0.548857
 1752.000000 0.295481 2.471961 0.655287
 1753.000000 0.273794 2.538677 0.763663
 1754.000000 0.275821 2.486532 0.457367
 1755.000000 0.264276 2.545993 0.845812
 1756.000000 0.267466 2.525047 0.534802
 1757.000000 0.267263 2.608066 0.639193
 1758.000000 0.278268 2.620098 0.775579
 1759.000000 0.258848 2.649988 0.729406
 1760.000000 0.263431 2.572775 0.767538
 1761.000000 0.277033 2.654724 0.658276
 1762.000000 0.272669 2.562330 0.752183
 1763.000000 0.244608 2.630693 0.834328
 1764.000000 0.242563 2.583136 0.813951
 1765.000000 0.251253 2.620738 0.920309
 1766.000000 0.279465 2.568620 0.915651
 1767.000000 0.267715 2.513533 0.709087
 1768.000000 0.248660 2.575566 0.768577
 1769.000000 0.282276 2.577461 0.569848
 1770.000000 0.266515 2.600042 0.712657
 1771.000000 0.237702 2.357422 0.677141
 1772.000000 0.251312 2.457266 0.780731
 1773.000000 0.271334 2.512851 0.696458
 1774.000000 0.265637 2.513213 0.847268
 1775.000000 0.256395 2.541738 0.860497
 1776.000000 0.254805 2.590779 0.544470
 1777.000000 0.237997 2.457343 0.680738
 1778.000000 0.231143 2.465745 0.843654
 1779.000000 0.264444 2.551920 0.895572
 1780.000000 0.252726 2.562625 0.624813
 1781.000000 0.262609 2.692378 1.055191
 1782.000000 0.252564 2.582109 0.769408
 1783.000000 0.261199 2.430458 0.618869
 1784.000000 0.263663 2.421646 0.873769
 1785.000000 0.242245 2.530930 0.661672
 1786.000000 0.267268 2.596384 0.807947
 1787.000000 0.230995 2.432858 0.672259
 1788.000000 0.232357 2.460394 0.700453
 1789.000000 0.263752 2.472868 1.002772
 1790.000000 0.247572 2.398896 0.634588
 1791.000000 0.238302 2.399786 0.720506
 1792.000000 0.242290 2.403308 0.667466
 1793.000000 0.230781 2.412336 0.492055
 1794.000000 0.245043 2.540836 0.700102
 1795.000000 0.255375 2.676496 0.853687
 1796.000000 0.270353 2.443618 0.607537
 1797.000000 0.260368 2.559088 0.848629
 1798.000000 0.236174 2.387254 0.597927
 1799.000000 0.276686 2.630588 0.873650
 1800.000000 0.250049 2.468556 0.663214
 1801.000000 0.268741 2.490714 0.765612
 1802.000000 0.236401 2.487864 0.510556
 1803.000000 0.245742 2.498628 0.686684
 1804.000000 0.259193 2.457754 0.569861
 1805.000000 0.259346 2.668530 0.829416
 1806.000000 0.263857 2.472320 0.846874
 1807.000000 0.249444 2.530264 0.815930
 1808.000000 0.261023 2.509307 0.622708
 1809.000000 0.260990 2.446118 0.797131
 1810.000000 0.245870 2.620851 0.981523
 1811.000000 0.246887 2.435174 0.824646
 1812.000000 0.243507 2.545096 1.133027
 1813.000000 0.283123 2.524833 0.942449
 1814.000000 0.245061 2.505160 0.973945
 1815.000000 0.250305 2.581769 0.668129
 1816.000000 0.250933 2.591776 0.679747
 1817.000000 0.264208 2.462341 0.959866
 1818.000000 0.230382 2.364720 0.774046
 1819.000000 0.267054 2.368633 1.001156
 1820.000000 0.229295 2.415546 1.115007
 1821.000000 0.275511 2.446108 1.057943
 1822.000000 0.264728 2.469585 0.939472
 1823.000000 0.269220 2.472939 0.839957
 1824.000000 0.266759 2.364763 0.943771
 1825.000000 0.242424 2.497553 1.015243
 1826.000000 0.246752 2.556887 0.864075
 1827.000000 0.267175 2.509456 0.953251
 1828.000000 0.247865 2.609005 0.989757
 1829.000000 0.265636 2.529937 0.865328
 1830.000000 0.264035 2.494062 0.916130
 1831.000000 0.279479 2.368401 0.814775
 1832.000000 0.267200 2.544388 0.696703
 1833.000000 0.270140 2.375868 0.725954
 1834.000000 0.221441 2.373693 0.825185
 1835.000000 0.265128 2.600732 1.131973
 1836.000000 0.307380 2.622382 1.136283
 1837.000000 0.236659 2.523262 0.925445
 1838.000000 0.247776 2.560006 1.139238
 1839.000000 0.241729 2.534168 1.196248
 1840.000000 0.249953 2.545557 1.036366
 1841.000000 0.239902 2.483703 1.085667
 1842.000000 0.257605 2.575701 1.024726
 1843.000000 0.249522 2.445514 0.993238
 1844.000000 0.247126 2.460431 0.958491
 1845.000000 0.240304 2.521927 0.963634
 1846.000000 0.242719 2.476466 1.091080
 1847.000000 0.258997 2.650567 1.174215
 1848.000000 0.258331 2.448623 0.814006
 1849.000000 0.232936 2.419182 0.920554
 1850.000000 0.239386 2.392634 0.979169
 1851.000000 0.246225 2.468464 1.081780
 1852.000000 0.260483 2.551974 1.057678
 1853.000000 0.252868 2.497161 1.194640
 1854.000000 0.255622 2.567150 1.076906
 1855.000000 0.258780 2.521943 1.171552
 1856.000000 0.220899 2.451856 0.978053
 1857.000000 0.256239 2.433960 0.982037
 1858.000000 0.253061 2.495249 0.931534
 1859.000000 0.247420 2.439651 1.134953
 1860.000000 0.236796 2.501157 1.009775
 1861.000000 0.245564 2.407162 1.209559
 1862.000000 0.254102 2.452113 1.003629
 1863.000000 0.263393 2.513612 0.863867
 1864.000000 0.256670 2.447232 0.853778
 1865.000000 0.233675 2.612484 1.213779
 1866.000000 0.257905 2.590294 1.066984
 1867.000000 0.237490 2.464505 1.152169
 1868.000000 0.241095 2.528414 1.470924
 1869.000000 0.230085 2.418817 1.098809
 1870.000000 0.249210 2.407042 0.917472
 1871.000000 0.252158 2.466269 0.875975
 1872.000000 0.267334 2.349559 1.079138
 1873.000000 0.245455 2.443897 1.185281
